Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,7.580000000000000071e-01,7.000000000000006217e-03
1.000000000000000000e+00,7.329999999999999849e-01,7.211102550927985140e-03
1.500000000000000000e+00,7.046666666666666634e-01,6.110100926607791617e-03
2.000000000000000000e+00,6.800000000000000488e-01,5.567764362830026660e-03
2.500000000000000000e+00,6.560000000000000275e-01,6.000000000000005329e-03
3.000000000000000000e+00,6.373333333333333073e-01,6.110100926607791617e-03
3.500000000000000000e+00,6.166666666666665853e-01,6.658328118479397983e-03
4.000000000000000000e+00,5.966666666666666785e-01,5.033222956847171331e-03
4.500000000000000000e+00,5.796666666666666634e-01,6.429100507328642730e-03
5.500000000000000000e+00,5.466666666666667451e-01,6.429100507328642730e-03
6.500000000000000000e+00,5.166666666666666075e-01,6.350852961085888537e-03
7.500000000000000000e+00,4.890000000000000457e-01,5.196152422706636076e-03
8.500000000000000000e+00,4.633333333333333193e-01,5.773502691896231082e-03
9.500000000000000000e+00,4.400000000000000022e-01,6.082762530298224841e-03
1.050000000000000000e+01,4.169999999999999818e-01,5.291502622129185852e-03
1.150000000000000000e+01,3.970000000000000195e-01,5.291502622129185852e-03
1.250000000000000000e+01,3.763333333333333530e-01,4.932882862316251803e-03
1.450000000000000000e+01,3.406666666666666732e-01,4.725815626252581440e-03
1.650000000000000000e+01,3.079999999999999960e-01,5.291502622129185852e-03
1.850000000000000000e+01,2.780000000000000249e-01,5.291502622129154627e-03
2.050000000000000000e+01,2.520000000000000018e-01,5.291502622129185852e-03
2.250000000000000000e+01,2.276666666666666561e-01,6.429100507328626250e-03
2.450000000000000000e+01,2.059999999999999887e-01,6.557438524301993817e-03
2.650000000000000000e+01,1.869999999999999718e-01,6.244997998398403409e-03
2.850000000000000000e+01,1.700000000000000122e-01,6.557438524301991215e-03
3.250000000000000000e+01,1.393333333333333368e-01,6.110100926607776872e-03
3.650000000000000000e+01,1.146666666666666529e-01,5.686240703077324182e-03
4.050000000000000000e+01,9.463333333333334707e-02,5.163655036244515703e-03
4.450000000000000000e+01,7.840000000000001135e-02,4.856953777832356475e-03
4.850000000000000000e+01,6.450000000000000178e-02,4.750789408087878647e-03
5.250000000000000000e+01,5.366666666666666807e-02,4.609049070397638719e-03
5.650000000000000000e+01,4.436666666666666536e-02,4.225320500664222177e-03
6.050000000000000000e+01,3.720000000000000390e-02,3.704051835490428882e-03
6.850000000000000000e+01,2.593333333333333254e-02,2.995552258488130924e-03
7.650000000000000000e+01,1.843333333333333282e-02,2.177919496522617241e-03
8.450000000000000000e+01,1.323333333333333306e-02,1.415391583037476806e-03
9.250000000000000000e+01,9.636666666666666645e-03,1.153270711209356024e-03
1.010000000000000000e+02,7.089999999999999948e-03,3.835361782153018590e-04
1.090000000000000000e+02,5.126666666666667392e-03,2.592939130279251956e-04
1.170000000000000000e+02,3.396666666666666324e-03,2.950141239556733808e-04
1.250000000000000000e+02,2.190000000000000106e-03,2.847806173179628550e-04
1.410000000000000000e+02,1.736666666666666740e-03,3.962743157628731590e-04
