Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,7.956666666666666332e-01,1.452583904633392500e-02
1.000000000000000000e+00,7.705555555555555491e-01,1.823534419137128396e-02
1.500000000000000000e+00,7.473333333333332940e-01,2.241651177145991686e-02
2.000000000000000000e+00,7.245555555555555083e-01,2.444438131304980943e-02
2.500000000000000000e+00,7.045555555555556015e-01,2.591385300911034154e-02
3.000000000000000000e+00,6.839999999999999414e-01,2.946183972531243866e-02
3.500000000000000000e+00,6.665555555555555678e-01,3.148853406841569530e-02
4.000000000000000000e+00,6.515555555555554434e-01,3.446415206816753896e-02
4.500000000000000000e+00,6.350000000000000089e-01,3.595483277669359740e-02
5.500000000000000000e+00,6.055555555555556246e-01,3.972439776482181856e-02
6.500000000000000000e+00,5.793333333333333668e-01,4.289522117905442133e-02
7.500000000000000000e+00,5.543333333333334556e-01,4.583393938993242378e-02
8.500000000000000000e+00,5.306666666666667309e-01,4.938876390435378849e-02
9.500000000000000000e+00,5.095555555555555394e-01,5.143469430042116319e-02
1.050000000000000000e+01,4.885555555555555762e-01,5.444518140090798958e-02
1.150000000000000000e+01,4.688888888888888551e-01,5.521649310768578234e-02
1.250000000000000000e+01,4.515555555555555434e-01,5.757844890041569075e-02
1.450000000000000000e+01,4.174444444444443958e-01,6.090794511209336043e-02
1.650000000000000000e+01,3.865555555555555411e-01,6.321018729427858862e-02
1.850000000000000000e+01,3.584444444444445099e-01,6.487316685485437773e-02
2.050000000000000000e+01,3.327777777777777835e-01,6.663103214302211474e-02
2.250000000000000000e+01,3.092222222222222872e-01,6.780445740837723334e-02
2.450000000000000000e+01,2.886666666666666270e-01,6.905432643940566384e-02
2.650000000000000000e+01,2.688888888888888995e-01,7.009893801699930427e-02
2.850000000000000000e+01,2.507777777777777661e-01,7.078625886741328477e-02
3.250000000000000000e+01,2.197777777777777941e-01,7.141389531767920740e-02
3.650000000000000000e+01,1.927777777777777424e-01,7.145064341518868323e-02
4.050000000000000000e+01,1.706666666666666610e-01,7.045211139490427377e-02
4.450000000000000000e+01,1.511111111111111405e-01,6.934955739664899754e-02
4.850000000000000000e+01,1.352444444444444449e-01,6.877416141093817270e-02
5.250000000000000000e+01,1.214777777777777679e-01,6.796590648585836003e-02
5.650000000000000000e+01,1.093222222222222095e-01,6.578015996061764570e-02
6.050000000000000000e+01,9.941111111111110288e-02,6.467440460577206229e-02
6.850000000000000000e+01,8.301111111111110497e-02,6.112727387272486046e-02
7.650000000000000000e+01,7.080000000000000182e-02,5.825572933197214337e-02
8.450000000000000000e+01,6.145555555555554800e-02,5.548815439152556678e-02
9.250000000000000000e+01,5.445555555555556260e-02,5.332553588833193609e-02
1.010000000000000000e+02,4.885555555555555485e-02,5.110557971276499800e-02
1.090000000000000000e+02,4.444444444444443920e-02,4.898676125013551319e-02
1.170000000000000000e+02,4.067888888888888943e-02,4.704298843729117635e-02
1.250000000000000000e+02,3.799000000000000293e-02,4.546633397361172363e-02
1.410000000000000000e+02,3.383111111111111041e-02,4.239591178534918986e-02
1.570000000000000000e+02,3.094111111111111714e-02,3.992206139606409299e-02
1.730000000000000000e+02,2.855111111111111391e-02,3.802351096507411432e-02
1.890000000000000000e+02,2.738777777777777478e-02,3.617308072924456386e-02
2.050000000000000000e+02,2.561333333333333517e-02,3.464696559584980184e-02
2.210000000000000000e+02,2.428222222222222240e-02,3.357756608875105131e-02
2.370000000000000000e+02,2.292555555555555666e-02,3.243081447909962334e-02
2.530000000000000000e+02,2.192333333333333634e-02,3.107915981811605957e-02
2.850000000000000000e+02,1.996577777777778021e-02,2.839707397681043993e-02
3.170000000000000000e+02,1.866211111111111196e-02,2.686270211857160264e-02
3.490000000000000000e+02,1.767733333333333309e-02,2.554330145067390881e-02
3.810000000000000000e+02,1.591955555555555832e-02,2.354033904870058910e-02
4.130000000000000000e+02,1.506133333333333109e-02,2.201142180210083690e-02
4.450000000000000000e+02,1.447433333333333037e-02,2.053759471067632264e-02
4.770000000000000000e+02,1.388388888888888832e-02,1.931367905426387491e-02
5.090000000000000000e+02,1.285622222222222201e-02,1.869356034693349725e-02
5.730000000000000000e+02,1.104233333333333109e-02,1.653763832897551384e-02
6.370000000000000000e+02,9.773222222222221339e-03,1.421605813664408337e-02
7.010000000000000000e+02,8.525333333333334415e-03,1.318445930821586683e-02
7.650000000000000000e+02,8.020444444444444626e-03,1.191611239153851642e-02
8.290000000000000000e+02,7.365111111111110470e-03,1.078313448683225484e-02
8.930000000000000000e+02,6.716777777777778111e-03,9.930429922437620377e-03
9.570000000000000000e+02,5.904999999999999659e-03,8.368449199224428647e-03
1.020000000000000000e+03,5.079777777777777677e-03,7.512043776126737030e-03
1.150000000000000000e+03,4.530000000000000172e-03,6.247211858101181167e-03
1.280000000000000000e+03,3.502555555555555197e-03,5.290347297463350758e-03
1.400000000000000000e+03,2.808888888888888980e-03,3.920202304870389586e-03
1.530000000000000000e+03,2.141111111111111426e-03,2.626524197701424548e-03
1.660000000000000000e+03,1.873333333333333404e-03,2.286173549842618336e-03
1.790000000000000000e+03,2.222444444444444858e-03,2.090800750377179960e-03
1.920000000000000000e+03,1.828555555555555490e-03,1.676861958474154838e-03
2.040000000000000000e+03,1.375111111111111239e-03,1.549658465956648030e-03
2.300000000000000000e+03,1.289333333333333304e-03,1.446997049064026059e-03
2.560000000000000000e+03,1.564111111111111171e-03,1.587064936009586038e-03
2.810000000000000000e+03,1.230333333333333496e-03,1.339197334226737736e-03
3.070000000000000000e+03,1.119666666666666813e-03,1.302791330183003526e-03
3.320000000000000000e+03,8.780888888888888858e-04,1.168848716092510918e-03
3.580000000000000000e+03,1.236999999999999818e-03,1.298191819416529827e-03
3.840000000000000000e+03,1.085666666666666204e-03,1.224528174441078237e-03
4.090000000000000000e+03,7.386666666666665514e-04,7.907739879383995311e-04
4.600000000000000000e+03,8.597777777777777753e-04,6.726402786366902833e-04
5.120000000000000000e+03,9.362222222222224034e-04,6.662427819079502203e-04
5.630000000000000000e+03,8.681611111111110866e-04,1.192170412990991440e-03
6.140000000000000000e+03,1.039066666666666697e-03,9.924027357882483392e-04
6.650000000000000000e+03,8.786666666666667017e-04,7.813763497828687607e-04
7.160000000000000000e+03,9.096666666666664795e-04,6.933572311586574510e-04
7.680000000000000000e+03,8.525777777777777088e-04,6.808510883037820422e-04
8.190000000000000000e+03,8.842000000000001334e-04,8.191663506272702433e-04
9.210000000000000000e+03,1.083222222222221965e-03,1.124074705900121422e-03
1.020000000000000000e+04,7.973777777777776681e-04,7.886325091222427851e-04
1.130000000000000000e+04,8.110999999999999287e-04,7.880907879172296959e-04
1.230000000000000000e+04,8.617777777777779324e-04,9.136180517286446355e-04
