Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.550000000000000933e-01,1.556438241627339410e-02
1.000000000000000000e+00,8.418888888888889088e-01,1.569589472158601159e-02
1.500000000000000000e+00,8.248888888888890047e-01,1.916014381759986382e-02
2.000000000000000000e+00,8.098888888888889914e-01,2.216102685145951087e-02
2.500000000000000000e+00,7.945555555555556815e-01,2.391710220277063967e-02
3.000000000000000000e+00,7.798888888888888538e-01,2.624616374084238341e-02
3.500000000000000000e+00,7.668888888888889532e-01,2.958650217770111140e-02
4.000000000000000000e+00,7.537777777777776578e-01,3.287771957487998359e-02
4.500000000000000000e+00,7.401111111111110530e-01,3.515126044839805147e-02
5.500000000000000000e+00,7.152222222222222037e-01,3.999930554952729062e-02
6.500000000000000000e+00,6.898888888888889959e-01,4.411191574972810059e-02
7.500000000000000000e+00,6.661111111111110983e-01,4.845731225636756151e-02
8.500000000000000000e+00,6.439999999999999059e-01,5.332916650389352836e-02
9.500000000000000000e+00,6.224444444444443558e-01,5.634738483530337544e-02
1.050000000000000000e+01,6.005555555555555092e-01,5.925392626466013252e-02
1.150000000000000000e+01,5.826666666666666661e-01,6.440496875241846775e-02
1.250000000000000000e+01,5.634444444444445255e-01,6.756868933002754818e-02
1.450000000000000000e+01,5.267777777777777892e-01,7.309202722899704741e-02
1.650000000000000000e+01,4.942222222222222849e-01,7.877623019949890615e-02
1.850000000000000000e+01,4.627777777777777879e-01,8.247087027820453053e-02
2.050000000000000000e+01,4.348888888888888804e-01,8.685108583726006137e-02
2.250000000000000000e+01,4.084444444444444433e-01,9.047390661277858459e-02
2.450000000000000000e+01,3.842222222222221872e-01,9.339001255190217121e-02
2.650000000000000000e+01,3.621111111111111058e-01,9.574633732478288195e-02
2.850000000000000000e+01,3.414444444444444393e-01,9.754115940349374070e-02
3.250000000000000000e+01,3.042222222222222827e-01,1.004536930353704949e-01
3.650000000000000000e+01,2.726666666666666128e-01,1.031467401326866956e-01
4.050000000000000000e+01,2.451111111111111129e-01,1.045854249458838814e-01
4.450000000000000000e+01,2.215555555555555889e-01,1.049870362367553434e-01
4.850000000000000000e+01,2.006666666666666599e-01,1.051427600931229278e-01
5.250000000000000000e+01,1.827777777777777890e-01,1.045678939466815754e-01
5.650000000000000000e+01,1.676444444444444293e-01,1.036473722666318986e-01
6.050000000000000000e+01,1.547333333333333061e-01,1.027756415693913405e-01
6.850000000000000000e+01,1.326444444444444537e-01,1.002921870226080037e-01
7.650000000000000000e+01,1.156333333333333241e-01,9.727891600958556151e-02
8.450000000000000000e+01,1.024444444444444352e-01,9.413349710797840053e-02
9.250000000000000000e+01,9.201111111111111296e-02,9.093631623895434557e-02
1.010000000000000000e+02,8.366666666666665308e-02,8.790949891792126936e-02
1.090000000000000000e+02,7.726666666666666405e-02,8.496436017531115714e-02
1.170000000000000000e+02,7.218888888888889965e-02,8.274287649768474751e-02
1.250000000000000000e+02,6.833999999999999797e-02,8.062061817550147946e-02
1.410000000000000000e+02,6.186444444444445107e-02,7.624355515568367880e-02
