Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.387777777777778443e-01,1.573831135936904976e-02
1.000000000000000000e+00,8.224444444444444224e-01,1.656133381638618882e-02
1.500000000000000000e+00,8.062222222222222845e-01,1.968995795943817920e-02
2.000000000000000000e+00,7.908888888888889745e-01,2.432819580468534998e-02
2.500000000000000000e+00,7.768888888888888511e-01,2.546293602692180011e-02
3.000000000000000000e+00,7.650000000000001243e-01,2.958884925102701208e-02
3.500000000000000000e+00,7.522222222222221255e-01,3.118404150273736131e-02
4.000000000000000000e+00,7.409999999999999920e-01,3.477067730142745228e-02
4.500000000000000000e+00,7.307777777777777484e-01,3.746924664901131463e-02
5.500000000000000000e+00,7.098888888888889026e-01,4.079658210084651654e-02
6.500000000000000000e+00,6.908888888888888857e-01,4.508171592908936931e-02
7.500000000000000000e+00,6.729999999999999316e-01,4.727049819919396101e-02
8.500000000000000000e+00,6.558888888888889657e-01,5.198183443387806302e-02
9.500000000000000000e+00,6.392222222222221362e-01,5.571081083994779831e-02
1.050000000000000000e+01,6.243333333333332957e-01,5.942642509860404654e-02
1.150000000000000000e+01,6.093333333333332824e-01,6.177782773778955905e-02
1.250000000000000000e+01,5.961111111111111471e-01,6.338660040664045869e-02
1.450000000000000000e+01,5.700000000000000622e-01,6.754998149518622041e-02
1.650000000000000000e+01,5.455555555555554603e-01,7.163468278548999757e-02
1.850000000000000000e+01,5.225555555555555509e-01,7.488676637282301596e-02
2.050000000000000000e+01,5.025555555555554221e-01,7.748243528553924730e-02
2.250000000000000000e+01,4.824444444444445090e-01,8.074204467176795963e-02
2.450000000000000000e+01,4.629999999999999671e-01,8.249545442022852837e-02
2.650000000000000000e+01,4.457777777777777173e-01,8.418696124961660976e-02
2.850000000000000000e+01,4.303333333333333455e-01,8.608135686662937713e-02
3.250000000000000000e+01,4.008888888888889057e-01,8.943914753121874617e-02
3.650000000000000000e+01,3.742222222222222339e-01,9.057976840577834643e-02
4.050000000000000000e+01,3.508888888888888058e-01,9.218113207761723105e-02
4.450000000000000000e+01,3.305555555555555469e-01,9.279427664343194160e-02
4.850000000000000000e+01,3.122222222222222898e-01,9.361327066417690634e-02
5.250000000000000000e+01,2.947777777777777497e-01,9.328957307461774318e-02
5.650000000000000000e+01,2.801111111111110885e-01,9.293740426282150191e-02
6.050000000000000000e+01,2.668888888888888977e-01,9.229903093267616265e-02
6.850000000000000000e+01,2.433333333333332904e-01,9.079647570252932787e-02
7.650000000000000000e+01,2.233333333333333559e-01,8.855365605100673498e-02
8.450000000000000000e+01,2.066666666666666652e-01,8.568401251108634376e-02
9.250000000000000000e+01,1.931222222222221951e-01,8.312691768882353449e-02
1.010000000000000000e+02,1.810111111111111226e-01,7.991687000321717749e-02
1.090000000000000000e+02,1.705111111111111410e-01,7.768320996915042964e-02
1.170000000000000000e+02,1.611555555555555519e-01,7.508458748490116907e-02
1.250000000000000000e+02,1.531222222222222706e-01,7.256041926866495240e-02
1.410000000000000000e+02,1.387222222222222190e-01,6.705624090600698084e-02
1.570000000000000000e+02,1.270555555555555605e-01,6.270676022390071769e-02
1.730000000000000000e+02,1.169888888888888784e-01,5.791505513345481665e-02
1.890000000000000000e+02,1.080666666666666720e-01,5.391773826858838048e-02
2.050000000000000000e+02,1.003777777777777880e-01,4.997613875085234192e-02
2.210000000000000000e+02,9.380000000000002225e-02,4.654301773628349848e-02
2.370000000000000000e+02,8.741111111111111998e-02,4.331522377999576928e-02
2.530000000000000000e+02,8.191111111111110121e-02,4.029064545413874737e-02
2.850000000000000000e+02,7.193333333333334911e-02,3.436517132213950942e-02
3.170000000000000000e+02,6.353333333333333055e-02,2.998149429231304966e-02
3.490000000000000000e+02,5.614444444444444127e-02,2.662353804019626860e-02
3.810000000000000000e+02,5.008888888888887725e-02,2.289276329129166440e-02
4.130000000000000000e+02,4.452222222222221304e-02,1.973314329863451802e-02
4.450000000000000000e+02,3.989999999999999797e-02,1.741493611817166581e-02
4.770000000000000000e+02,3.613333333333332981e-02,1.575460250212616653e-02
5.090000000000000000e+02,3.236666666666666858e-02,1.404243568616213994e-02
5.730000000000000000e+02,2.665555555555555386e-02,1.152162218516897089e-02
6.370000000000000000e+02,2.196666666666666906e-02,9.125102739147652325e-03
7.010000000000000000e+02,1.778000000000000067e-02,7.260359839567181485e-03
7.650000000000000000e+02,1.481333333333333634e-02,6.253175193451723096e-03
8.290000000000000000e+02,1.244222222222222257e-02,5.233222663373348488e-03
8.930000000000000000e+02,1.081777777777777859e-02,5.213719348454081033e-03
9.570000000000000000e+02,8.796666666666666176e-03,5.144990281817838490e-03
1.020000000000000000e+03,7.820000000000000562e-03,4.600456499087890103e-03
1.150000000000000000e+03,6.261111111111110523e-03,3.622331584920286153e-03
1.280000000000000000e+03,4.953333333333333026e-03,2.493200754050905153e-03
1.400000000000000000e+03,4.286666666666666056e-03,2.852533961235167830e-03
1.530000000000000000e+03,3.416222222222222403e-03,2.252193030014178633e-03
1.660000000000000000e+03,3.486666666666666560e-03,2.476469260863134719e-03
1.790000000000000000e+03,3.373444444444444537e-03,2.379638476276970012e-03
1.920000000000000000e+03,3.139555555555555589e-03,2.540612284032685211e-03
2.040000000000000000e+03,2.917222222222222525e-03,2.239449808422694799e-03
2.300000000000000000e+03,2.828888888888889033e-03,1.953867539295105725e-03
2.560000000000000000e+03,2.373222222222222313e-03,2.069784154071250843e-03
2.810000000000000000e+03,1.977111111111111343e-03,1.188456188132785670e-03
3.070000000000000000e+03,2.072222222222222261e-03,1.225211999796134909e-03
3.320000000000000000e+03,2.117777777777777454e-03,9.526559948084326306e-04
3.580000000000000000e+03,2.093333333333333331e-03,8.404165633779476716e-04
3.840000000000000000e+03,2.541666666666666467e-03,8.012256236541614356e-04
4.090000000000000000e+03,2.030999999999999819e-03,9.988626031642189752e-04
4.600000000000000000e+03,1.737111111111111364e-03,1.378597153308794331e-03
5.120000000000000000e+03,1.674555555555555433e-03,7.530699023183557578e-04
5.630000000000000000e+03,1.288555555555555591e-03,6.634427464203506396e-04
6.140000000000000000e+03,1.303666666666666299e-03,8.638043760018815657e-04
6.650000000000000000e+03,1.920333333333333354e-03,1.009717039570988016e-03
7.160000000000000000e+03,1.921333333333333053e-03,8.145372919639713889e-04
7.680000000000000000e+03,2.033333333333333173e-03,1.563961236731908379e-03
8.190000000000000000e+03,1.481444444444444519e-03,9.897914061951526652e-04
9.210000000000000000e+03,1.457222222222222382e-03,6.666242903198506178e-04
1.020000000000000000e+04,1.372888888888888987e-03,1.163226594912234336e-03
1.130000000000000000e+04,1.628111111111110992e-03,9.216727245129429204e-04
1.230000000000000000e+04,1.585777777777777750e-03,9.101435021162566441e-04
1.330000000000000000e+04,1.563333333333333458e-03,1.357120112591365339e-03
1.430000000000000000e+04,1.619111111111111315e-03,1.164509708465803588e-03
1.540000000000000000e+04,1.775888888888888916e-03,1.112300369104996228e-03
1.640000000000000000e+04,1.662555555555555358e-03,5.362707131456815463e-04
1.840000000000000000e+04,1.856999999999999927e-03,1.100279737157782963e-03
2.050000000000000000e+04,1.180666666666666670e-03,7.883763377981355212e-04
2.250000000000000000e+04,1.221222222222222067e-03,7.759340786719221006e-04
2.460000000000000000e+04,1.238333333333333256e-03,8.976692041058332823e-04
2.660000000000000000e+04,1.142222222222222206e-03,8.430807757530973511e-04
2.870000000000000000e+04,1.437111111111111228e-03,8.392991785478591711e-04
3.070000000000000000e+04,1.625222222222222129e-03,8.895315870976389962e-04
3.280000000000000000e+04,1.438111111111111361e-03,9.992695387687504285e-04
3.690000000000000000e+04,1.069444444444444479e-03,6.980041387970258547e-04
4.100000000000000000e+04,1.401222222222222322e-03,1.032080759652288446e-03
4.510000000000000000e+04,1.211444444444444461e-03,8.220363603745140316e-04
4.910000000000000000e+04,1.292666666666666573e-03,1.040813143652596353e-03
5.320000000000000000e+04,9.457777777777775889e-04,8.191856898435448614e-04
5.730000000000000000e+04,1.238777777777777880e-03,8.652890814314279956e-04
6.140000000000000000e+04,1.233666666666666765e-03,8.763208601876370336e-04
6.550000000000000000e+04,1.336888888888888762e-03,9.291535724039978435e-04
7.370000000000000000e+04,1.064222222222222262e-03,6.561100856140259646e-04
8.190000000000000000e+04,1.117222222222222358e-03,6.470353115900588908e-04
9.010000000000000000e+04,1.170000000000000033e-03,7.024199242618335429e-04
9.830000000000000000e+04,9.491111111111111840e-04,7.099615208665263980e-04
1.060000000000000000e+05,1.057444444444444187e-03,7.887656672154141858e-04
1.150000000000000000e+05,9.732222222222221102e-04,7.836988863361005328e-04
1.230000000000000000e+05,7.647777777777778514e-04,5.680886325604872934e-04
1.310000000000000000e+05,9.203222222222221796e-04,7.651945892676217508e-04
1.470000000000000000e+05,9.899444444444443353e-04,6.883269773717849141e-04
1.640000000000000000e+05,9.972222222222222598e-04,4.933266609909143325e-04
1.800000000000000000e+05,1.012777777777777591e-03,6.318854282577218186e-04
1.970000000000000000e+05,8.985555555555556524e-04,6.719985325711491132e-04
