Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.830000000000000071e-01,6.000000000000005329e-03
1.000000000000000000e+00,8.900000000000000133e-01,6.633249580710805747e-03
1.500000000000000000e+00,8.856666666666667131e-01,5.645056834671084711e-03
2.000000000000000000e+00,8.848333333333333606e-01,6.369196704975182977e-03
2.500000000000000000e+00,8.831666666666665444e-01,5.913261931173582203e-03
3.000000000000000000e+00,8.816666666666667096e-01,7.033254343948237147e-03
3.500000000000000000e+00,8.796666666666667078e-01,5.715476066494086863e-03
4.000000000000000000e+00,8.783333333333332993e-01,7.474400756359452468e-03
4.500000000000000000e+00,8.773333333333334094e-01,6.889605697474039496e-03
5.500000000000000000e+00,8.736666666666664804e-01,7.004760286167311702e-03
6.500000000000000000e+00,8.705000000000001625e-01,6.745368781616026092e-03
7.500000000000000000e+00,8.681666666666667531e-01,6.554896388705678048e-03
8.500000000000000000e+00,8.644999999999999352e-01,6.220932405998321965e-03
9.500000000000000000e+00,8.614999999999999325e-01,6.655824516917500412e-03
1.050000000000000000e+01,8.584999999999999298e-01,6.316644678941507780e-03
1.150000000000000000e+01,8.549999999999999822e-01,6.480740698407866721e-03
1.250000000000000000e+01,8.518333333333333313e-01,6.306081720582657618e-03
1.450000000000000000e+01,8.458333333333333259e-01,6.306081720582657618e-03
1.650000000000000000e+01,8.401666666666666172e-01,6.210206652492872466e-03
1.850000000000000000e+01,8.338333333333333153e-01,6.554896388705678048e-03
2.050000000000000000e+01,8.283333333333332549e-01,6.976149845485456018e-03
2.250000000000000000e+01,8.228333333333334165e-01,6.853223086013344317e-03
2.450000000000000000e+01,8.169999999999998375e-01,7.348469228349507540e-03
2.650000000000000000e+01,8.116666666666666474e-01,7.004760286167268334e-03
2.850000000000000000e+01,8.060000000000000497e-01,7.014271166700047737e-03
3.250000000000000000e+01,7.951666666666666883e-01,6.823977334858810986e-03
3.650000000000000000e+01,7.841666666666666785e-01,7.521081482517441574e-03
4.050000000000000000e+01,7.740000000000000213e-01,7.266360849833986522e-03
4.450000000000000000e+01,7.638333333333332531e-01,8.035338615557330311e-03
4.850000000000000000e+01,7.541666666666667629e-01,7.985403350280233931e-03
5.250000000000000000e+01,7.441666666666666430e-01,8.376554582086049097e-03
5.650000000000000000e+01,7.346666666666666901e-01,8.286535263104043147e-03
6.050000000000000000e+01,7.249999999999999778e-01,8.532291603080624509e-03
6.850000000000000000e+01,7.066666666666666652e-01,8.936815241833458504e-03
7.650000000000000000e+01,6.888333333333332975e-01,9.196013629103961043e-03
8.450000000000000000e+01,6.716666666666667451e-01,9.872520785831085180e-03
9.250000000000000000e+01,6.551666666666666750e-01,9.662642840686332113e-03
1.010000000000000000e+02,6.390000000000000124e-01,1.021763181955584986e-02
1.090000000000000000e+02,6.239999999999998881e-01,1.052615789355262378e-02
