Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.621111111111111613e-01,1.462399094334755970e-02
1.000000000000000000e+00,8.572222222222223298e-01,1.134435738349443348e-02
1.500000000000000000e+00,8.475555555555555065e-01,9.988882709181140171e-03
2.000000000000000000e+00,8.406666666666667842e-01,1.075871739567501630e-02
2.500000000000000000e+00,8.344444444444443221e-01,1.184389200295992220e-02
3.000000000000000000e+00,8.265555555555554879e-01,1.310640216755830714e-02
3.500000000000000000e+00,8.224444444444444224e-01,1.531429978085112158e-02
4.000000000000000000e+00,8.156666666666665400e-01,1.526433752247371121e-02
4.500000000000000000e+00,8.096666666666666456e-01,1.683745824048269932e-02
5.500000000000000000e+00,7.987777777777779198e-01,1.895242581952093913e-02
6.500000000000000000e+00,7.883333333333334414e-01,2.192031021678297886e-02
7.500000000000000000e+00,7.772222222222222587e-01,2.298791953275557479e-02
8.500000000000000000e+00,7.668888888888888422e-01,2.518652638041046429e-02
9.500000000000000000e+00,7.579999999999998961e-01,2.736329658502427778e-02
1.050000000000000000e+01,7.488888888888889372e-01,2.963293962993062206e-02
1.150000000000000000e+01,7.394444444444445708e-01,3.112519522473360112e-02
1.250000000000000000e+01,7.302222222222221060e-01,3.332333183288315598e-02
1.450000000000000000e+01,7.136666666666666714e-01,3.601735692690398449e-02
1.650000000000000000e+01,6.983333333333333615e-01,3.957271787481873859e-02
1.850000000000000000e+01,6.833333333333333481e-01,4.256759330758550647e-02
2.050000000000000000e+01,6.687777777777778043e-01,4.507154805910756207e-02
2.250000000000000000e+01,6.555555555555554470e-01,4.760018674099691233e-02
2.450000000000000000e+01,6.432222222222222507e-01,5.011680800334802899e-02
2.650000000000000000e+01,6.315555555555555367e-01,5.186306757007129453e-02
2.850000000000000000e+01,6.204444444444443540e-01,5.428883658522971889e-02
3.250000000000000000e+01,5.995555555555556193e-01,5.731734273130408008e-02
3.650000000000000000e+01,5.816666666666665542e-01,6.071449579795585444e-02
4.050000000000000000e+01,5.645555555555555882e-01,6.308944268083034601e-02
4.450000000000000000e+01,5.495555555555555749e-01,6.507324932549299334e-02
4.850000000000000000e+01,5.355555555555554514e-01,6.653403473244182131e-02
5.250000000000000000e+01,5.234444444444444899e-01,6.875338375511255706e-02
5.650000000000000000e+01,5.124444444444444802e-01,7.046827497376234595e-02
6.050000000000000000e+01,5.024444444444444713e-01,7.147921220731087710e-02
6.850000000000000000e+01,4.844444444444444553e-01,7.320196566881097266e-02
7.650000000000000000e+01,4.696666666666666767e-01,7.438749894975633936e-02
8.450000000000000000e+01,4.571111111111110792e-01,7.497240232986476793e-02
9.250000000000000000e+01,4.459999999999999520e-01,7.586665934387780419e-02
1.010000000000000000e+02,4.361111111111111160e-01,7.568593734050671484e-02
1.090000000000000000e+02,4.281111111111111089e-01,7.568428576072518121e-02
1.170000000000000000e+02,4.210000000000000409e-01,7.562076434419318094e-02
1.250000000000000000e+02,4.141111111111110410e-01,7.519382362342742765e-02
1.410000000000000000e+02,4.029999999999999694e-01,7.486654793697918031e-02
1.570000000000000000e+02,3.928888888888889541e-01,7.350925867610903774e-02
1.730000000000000000e+02,3.848888888888889470e-01,7.226590559254836288e-02
1.890000000000000000e+02,3.770000000000000018e-01,7.108445681019162632e-02
2.050000000000000000e+02,3.697777777777777053e-01,6.994243664932214832e-02
2.210000000000000000e+02,3.636666666666666936e-01,6.837031519599715002e-02
2.370000000000000000e+02,3.576666666666666883e-01,6.688796603276257746e-02
2.530000000000000000e+02,3.513333333333333863e-01,6.537774850818893480e-02
2.850000000000000000e+02,3.402222222222222592e-01,6.307292956922522231e-02
3.170000000000000000e+02,3.297777777777777808e-01,6.025939299764348361e-02
3.490000000000000000e+02,3.194444444444443643e-01,5.702436126584652099e-02
3.810000000000000000e+02,3.093333333333333490e-01,5.447476479985940284e-02
4.130000000000000000e+02,2.995555555555555749e-01,5.264292713914926758e-02
4.450000000000000000e+02,2.899999999999999800e-01,5.046285762816053733e-02
4.770000000000000000e+02,2.808888888888889102e-01,4.810520877317872590e-02
5.090000000000000000e+02,2.722222222222222543e-01,4.610525397874350867e-02
5.730000000000000000e+02,2.554444444444444184e-01,4.283722420719831420e-02
6.370000000000000000e+02,2.401111111111111085e-01,3.915177021682559461e-02
7.010000000000000000e+02,2.258888888888888891e-01,3.681522933666326464e-02
7.650000000000000000e+02,2.122222222222222288e-01,3.334583099046182358e-02
8.290000000000000000e+02,1.991111111111111276e-01,3.079141294437640758e-02
8.930000000000000000e+02,1.880000000000000282e-01,2.830194339616981178e-02
9.570000000000000000e+02,1.773333333333333428e-01,2.669269563007828361e-02
1.020000000000000000e+03,1.677777777777777757e-01,2.507378001906461831e-02
1.150000000000000000e+03,1.492222222222222283e-01,2.177026514410066935e-02
1.280000000000000000e+03,1.336666666666666559e-01,1.919635382045246225e-02
1.400000000000000000e+03,1.200333333333333391e-01,1.704362050739220702e-02
1.530000000000000000e+03,1.087777777777777788e-01,1.547334625879109513e-02
1.660000000000000000e+03,9.838888888888888684e-02,1.350096704355325562e-02
1.790000000000000000e+03,8.946666666666666656e-02,1.181799475376427676e-02
1.920000000000000000e+03,8.136666666666665659e-02,1.101113073212737874e-02
2.040000000000000000e+03,7.473333333333334605e-02,1.007583743417885848e-02
2.300000000000000000e+03,6.401111111111110197e-02,8.341379448934756885e-03
2.560000000000000000e+03,5.472222222222222071e-02,7.740765107174126490e-03
2.810000000000000000e+03,4.776666666666667255e-02,7.000714249274855860e-03
3.070000000000000000e+03,4.146666666666666556e-02,6.332653472281583353e-03
3.320000000000000000e+03,3.701111111111111268e-02,5.500101009173478245e-03
3.580000000000000000e+03,3.314444444444444166e-02,5.213950304498287877e-03
3.840000000000000000e+03,2.962222222222222340e-02,5.093323516569947702e-03
4.090000000000000000e+03,2.643333333333332952e-02,4.823380557244058564e-03
4.600000000000000000e+03,2.084444444444444322e-02,5.407890325975350278e-03
5.120000000000000000e+03,1.690111111111111328e-02,5.240349331018983974e-03
5.630000000000000000e+03,1.366444444444444434e-02,4.095577221562033028e-03
6.140000000000000000e+03,1.134111111111111257e-02,3.648466953545161182e-03
6.650000000000000000e+03,9.126666666666666608e-03,3.460816377677383097e-03
7.160000000000000000e+03,8.636666666666665756e-03,3.415175690941828820e-03
7.680000000000000000e+03,8.399999999999999481e-03,3.649523941557308686e-03
8.190000000000000000e+03,7.952222222222223372e-03,3.323487542393448266e-03
9.210000000000000000e+03,6.630000000000000476e-03,3.638512745614614751e-03
1.020000000000000000e+04,5.808888888888888609e-03,4.134696011934990527e-03
