Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,7.692222222222222516e-01,2.260960955975235831e-02
1.000000000000000000e+00,7.448888888888889337e-01,2.341711150229917188e-02
1.500000000000000000e+00,7.194444444444444420e-01,2.422349639869888008e-02
2.000000000000000000e+00,6.983333333333333615e-01,2.989147035527022281e-02
2.500000000000000000e+00,6.811111111111112226e-01,2.826855339615223436e-02
3.000000000000000000e+00,6.631111111111110956e-01,2.880297052581748743e-02
3.500000000000000000e+00,6.448888888888889559e-01,3.111850110643366030e-02
4.000000000000000000e+00,6.293333333333333002e-01,3.109662361093245078e-02
4.500000000000000000e+00,6.139999999999999902e-01,3.172144385112382614e-02
5.500000000000000000e+00,5.864444444444444349e-01,3.273038004328358841e-02
6.500000000000000000e+00,5.612222222222222889e-01,3.395503562720032092e-02
7.500000000000000000e+00,5.381111111111112066e-01,3.471471029853353402e-02
8.500000000000000000e+00,5.148888888888888404e-01,3.639177257445852520e-02
9.500000000000000000e+00,4.960000000000000520e-01,3.834057902536164297e-02
1.050000000000000000e+01,4.761111111111111516e-01,3.864403073064599098e-02
1.150000000000000000e+01,4.577777777777777835e-01,3.900569758951176469e-02
1.250000000000000000e+01,4.402222222222222370e-01,3.856740131826934259e-02
1.450000000000000000e+01,4.086666666666666781e-01,4.007492981902776447e-02
1.650000000000000000e+01,3.782222222222222374e-01,4.102065875195624184e-02
1.850000000000000000e+01,3.510000000000000342e-01,4.151505750929415650e-02
2.050000000000000000e+01,3.267777777777778336e-01,4.198147739711459436e-02
2.250000000000000000e+01,3.044444444444444065e-01,4.144608277965212972e-02
2.450000000000000000e+01,2.846666666666666790e-01,4.210997506529777501e-02
2.650000000000000000e+01,2.651111111111111307e-01,4.204594048313239213e-02
2.850000000000000000e+01,2.481111111111111156e-01,4.152241697097015793e-02
3.250000000000000000e+01,2.172222222222222610e-01,4.082823097373243504e-02
3.650000000000000000e+01,1.921111111111110936e-01,4.025681446800170177e-02
4.050000000000000000e+01,1.695555555555555705e-01,3.912515530675600428e-02
4.450000000000000000e+01,1.510333333333333250e-01,3.801460245747679406e-02
4.850000000000000000e+01,1.347444444444444445e-01,3.703866598269674876e-02
5.250000000000000000e+01,1.213555555555555637e-01,3.508062539034585703e-02
5.650000000000000000e+01,1.093999999999999972e-01,3.411817697357231310e-02
6.050000000000000000e+01,9.909999999999999365e-02,3.315312956569862329e-02
6.850000000000000000e+01,8.281111111111111311e-02,3.025224968677719950e-02
7.650000000000000000e+01,7.063333333333332575e-02,2.810644943780697680e-02
8.450000000000000000e+01,6.109999999999999459e-02,2.554887473060213007e-02
9.250000000000000000e+01,5.316666666666666763e-02,2.440281746028519563e-02
1.010000000000000000e+02,4.726666666666666516e-02,2.304012803783868357e-02
1.090000000000000000e+02,4.311111111111111394e-02,2.101644858464700449e-02
1.170000000000000000e+02,3.898888888888888543e-02,2.051483880295214973e-02
1.250000000000000000e+02,3.583111111111111913e-02,1.997961989405982672e-02
1.410000000000000000e+02,3.137222222222221801e-02,1.804499361164875471e-02
1.570000000000000000e+02,2.804888888888888709e-02,1.728009508397193583e-02
1.730000000000000000e+02,2.533666666666666706e-02,1.650570204505097741e-02
1.890000000000000000e+02,2.384555555555555387e-02,1.540371636254633803e-02
2.050000000000000000e+02,2.230666666666666562e-02,1.457150043749784983e-02
2.210000000000000000e+02,2.150111111111110973e-02,1.424163302122025479e-02
2.370000000000000000e+02,2.032888888888888940e-02,1.324528920451007417e-02
2.530000000000000000e+02,1.965000000000000080e-02,1.258387758204918341e-02
2.850000000000000000e+02,1.794222222222222399e-02,1.147574047477740999e-02
3.170000000000000000e+02,1.623111111111111282e-02,1.050530038176496553e-02
3.490000000000000000e+02,1.498999999999999985e-02,9.793993056971195960e-03
3.810000000000000000e+02,1.370999999999999823e-02,9.009478342279312116e-03
4.130000000000000000e+02,1.256888888888888813e-02,7.996760976239761232e-03
4.450000000000000000e+02,1.177888888888888909e-02,6.979757238694704255e-03
4.770000000000000000e+02,1.099222222222222267e-02,6.237971981697613966e-03
5.090000000000000000e+02,9.873333333333334655e-03,5.872465410711245719e-03
5.730000000000000000e+02,8.294444444444444564e-03,5.447059094390089250e-03
6.370000000000000000e+02,7.147222222222223212e-03,4.948302177964119045e-03
7.010000000000000000e+02,6.190000000000000190e-03,4.146616090259623230e-03
7.650000000000000000e+02,5.304111111111111006e-03,3.826819451073059514e-03
8.290000000000000000e+02,4.275777777777777650e-03,3.580388309170451713e-03
8.930000000000000000e+02,4.127777777777777088e-03,3.057175075857521736e-03
9.570000000000000000e+02,3.634444444444444918e-03,2.965376119108295312e-03
1.020000000000000000e+03,3.598111111111111388e-03,2.709330749670684282e-03
1.150000000000000000e+03,3.094666666666666573e-03,2.232741812212061389e-03
1.280000000000000000e+03,2.679888888888889206e-03,1.998057834776338464e-03
1.400000000000000000e+03,2.639111111111111171e-03,2.334029104598122316e-03
1.530000000000000000e+03,2.314222222222222722e-03,1.765338903566237216e-03
1.660000000000000000e+03,2.106644444444444320e-03,2.136939701483824613e-03
1.790000000000000000e+03,2.166333333333333479e-03,1.932124090217809910e-03
1.920000000000000000e+03,2.273888888888889095e-03,2.058661242436722865e-03
2.040000000000000000e+03,2.160999999999999727e-03,1.882602719641082549e-03
2.300000000000000000e+03,1.919666666666666743e-03,1.499400213418685627e-03
2.560000000000000000e+03,2.152555555555555125e-03,1.800373649489954517e-03
2.810000000000000000e+03,1.909888888888889137e-03,1.623439284701190099e-03
3.070000000000000000e+03,1.932666666666666734e-03,1.558105821181604003e-03
3.320000000000000000e+03,1.983777777777777883e-03,1.721917447046879875e-03
3.580000000000000000e+03,1.852666666666666741e-03,1.302459500330048611e-03
3.840000000000000000e+03,1.968444444444444538e-03,1.485675444966961167e-03
4.090000000000000000e+03,1.844111111111111255e-03,1.350741319095225858e-03
4.600000000000000000e+03,1.621999999999999961e-03,1.413112168230109102e-03
5.120000000000000000e+03,1.369777777777777704e-03,1.251056331443330637e-03
5.630000000000000000e+03,1.242777777777777761e-03,1.432110398832591846e-03
6.140000000000000000e+03,1.576666666666666538e-03,1.112776145502769121e-03
6.650000000000000000e+03,1.442666666666666533e-03,1.221226023306087047e-03
7.160000000000000000e+03,1.321777777777777838e-03,1.193484161790362872e-03
7.680000000000000000e+03,1.354777777777777664e-03,1.219489009562793949e-03
8.190000000000000000e+03,1.431777777777777693e-03,1.175863914083787477e-03
9.210000000000000000e+03,1.191555555555555727e-03,9.970796245926288100e-04
1.020000000000000000e+04,1.420666666666666432e-03,1.154963311105595232e-03
1.130000000000000000e+04,1.335222222222222236e-03,1.274624138499049928e-03
1.230000000000000000e+04,1.286888888888888848e-03,1.084587876159009631e-03
1.330000000000000000e+04,1.454444444444444621e-03,1.125258871450377863e-03
1.430000000000000000e+04,1.158622222222222171e-03,9.825427138015143010e-04
1.540000000000000000e+04,1.541222222222222256e-03,1.289291450543454242e-03
1.640000000000000000e+04,1.283666666666666463e-03,1.075401785380701363e-03
1.840000000000000000e+04,1.168111111111111086e-03,1.034014318619965248e-03
2.050000000000000000e+04,1.279777777777777684e-03,1.129099727413147673e-03
2.250000000000000000e+04,1.325888888888888820e-03,1.406100587124232233e-03
2.460000000000000000e+04,1.322199999999999938e-03,1.231314809461820769e-03
2.660000000000000000e+04,1.355888888888888682e-03,1.403227658333141203e-03
2.870000000000000000e+04,1.250999999999999725e-03,1.263818321595315368e-03
3.070000000000000000e+04,1.483911111111111281e-03,1.387770467732726658e-03
3.280000000000000000e+04,1.273555555555555552e-03,1.162942615857625889e-03
3.690000000000000000e+04,1.202177777777777533e-03,1.212336023734527420e-03
4.100000000000000000e+04,1.076444444444444540e-03,1.213011037780686299e-03
4.510000000000000000e+04,1.064277777777777705e-03,1.340911836939492723e-03
4.910000000000000000e+04,1.078888888888888996e-03,1.288330648983835713e-03
5.320000000000000000e+04,1.124988888888889087e-03,1.353473614855905342e-03
