Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.934444444444442635e-01,7.518495712426648096e-03
1.000000000000000000e+00,8.901111111111111862e-01,9.020039418489880431e-03
1.500000000000000000e+00,8.847777777777776631e-01,7.067138349038069867e-03
2.000000000000000000e+00,8.826666666666667105e-01,7.433034373659259605e-03
2.500000000000000000e+00,8.807777777777777706e-01,8.856886837057622447e-03
3.000000000000000000e+00,8.773333333333334094e-01,7.000000000000007085e-03
3.500000000000000000e+00,8.758888888888889390e-01,7.912718313646153329e-03
4.000000000000000000e+00,8.746666666666667034e-01,8.660254037844393460e-03
4.500000000000000000e+00,8.731111111111112821e-01,8.752777337000597346e-03
5.500000000000000000e+00,8.688888888888890438e-01,9.400059101469057654e-03
6.500000000000000000e+00,8.667777777777778692e-01,9.614803401237314098e-03
7.500000000000000000e+00,8.635555555555555207e-01,1.017486008639813949e-02
8.500000000000000000e+00,8.612222222222222223e-01,1.139931771837440592e-02
9.500000000000000000e+00,8.584444444444445654e-01,1.180160064473366466e-02
1.050000000000000000e+01,8.557777777777776373e-01,1.189304184994085904e-02
1.150000000000000000e+01,8.535555555555557339e-01,1.282683818319144652e-02
1.250000000000000000e+01,8.516666666666666829e-01,1.371130920080210029e-02
1.450000000000000000e+01,8.468888888888889133e-01,1.413722430716551556e-02
1.650000000000000000e+01,8.431111111111111445e-01,1.567198491293018969e-02
1.850000000000000000e+01,8.389999999999999680e-01,1.650757401921919276e-02
2.050000000000000000e+01,8.358888888888889035e-01,1.791259643689634834e-02
2.250000000000000000e+01,8.321111111111112457e-01,1.901607507113680165e-02
2.450000000000000000e+01,8.283333333333332549e-01,1.977371993328516306e-02
2.650000000000000000e+01,8.251111111111111285e-01,2.091915655831061427e-02
2.850000000000000000e+01,8.216666666666667673e-01,2.168524844220141509e-02
3.250000000000000000e+01,8.156666666666666510e-01,2.385896058088027294e-02
3.650000000000000000e+01,8.093333333333333490e-01,2.570019455179277032e-02
4.050000000000000000e+01,8.030000000000000471e-01,2.728552729928448300e-02
4.450000000000000000e+01,7.974444444444445113e-01,2.877981545767409333e-02
4.850000000000000000e+01,7.921111111111112102e-01,3.023013581033187971e-02
5.250000000000000000e+01,7.870000000000001439e-01,3.196091362899376731e-02
5.650000000000000000e+01,7.812222222222222623e-01,3.324070463218919275e-02
6.050000000000000000e+01,7.763333333333333197e-01,3.427097897638758245e-02
6.850000000000000000e+01,7.664444444444443727e-01,3.629776546535309900e-02
7.650000000000000000e+01,7.568888888888889444e-01,3.855983805867334996e-02
8.450000000000000000e+01,7.477777777777777635e-01,4.016770399767016081e-02
9.250000000000000000e+01,7.388888888888888173e-01,4.178649436254627120e-02
1.010000000000000000e+02,7.302222222222222170e-01,4.355392570646695466e-02
1.090000000000000000e+02,7.221111111111111480e-01,4.487049265509695378e-02
1.170000000000000000e+02,7.139999999999999680e-01,4.568369512200166904e-02
1.250000000000000000e+02,7.058888888888890101e-01,4.694529913751865902e-02
1.410000000000000000e+02,6.904444444444445272e-01,4.920394067326088611e-02
1.570000000000000000e+02,6.752222222222222792e-01,5.107782732697666722e-02
1.730000000000000000e+02,6.610000000000000320e-01,5.272096357237792547e-02
1.890000000000000000e+02,6.471111111111111924e-01,5.434713526130988126e-02
2.050000000000000000e+02,6.336666666666667114e-01,5.581442465886395088e-02
2.210000000000000000e+02,6.206666666666666998e-01,5.711829829397931102e-02
2.370000000000000000e+02,6.082222222222222197e-01,5.831547345640301222e-02
2.530000000000000000e+02,5.956666666666667886e-01,5.928954376616504124e-02
2.850000000000000000e+02,5.715555555555555944e-01,6.142294178706990404e-02
3.170000000000000000e+02,5.491111111111111054e-01,6.328002142154433296e-02
3.490000000000000000e+02,5.281111111111110867e-01,6.468857017364898487e-02
3.810000000000000000e+02,5.076666666666667105e-01,6.552480446365328837e-02
4.130000000000000000e+02,4.881111111111111622e-01,6.661539695228958780e-02
4.450000000000000000e+02,4.698888888888888005e-01,6.720573718895665738e-02
4.770000000000000000e+02,4.526666666666666616e-01,6.800735254367723526e-02
5.090000000000000000e+02,4.362222222222222334e-01,6.838636153828075992e-02
5.730000000000000000e+02,4.050000000000000266e-01,6.886036595894622081e-02
6.370000000000000000e+02,3.762222222222222356e-01,6.872731949119248451e-02
7.010000000000000000e+02,3.505555555555555092e-01,6.820760791713616211e-02
7.650000000000000000e+02,3.267777777777777781e-01,6.741064043935827976e-02
8.290000000000000000e+02,3.052222222222222836e-01,6.631511475104634457e-02
8.930000000000000000e+02,2.851111111111110930e-01,6.543020029857092579e-02
9.570000000000000000e+02,2.671111111111110770e-01,6.422508163569051742e-02
1.020000000000000000e+03,2.502222222222222348e-01,6.305310812675649079e-02
1.150000000000000000e+03,2.204444444444444429e-01,5.986257409916297123e-02
1.280000000000000000e+03,1.951111111111110963e-01,5.713458769529287246e-02
1.400000000000000000e+03,1.728888888888888975e-01,5.430341712186362302e-02
1.530000000000000000e+03,1.538333333333333219e-01,5.114308359886016869e-02
1.660000000000000000e+03,1.374444444444444524e-01,4.843444309350297683e-02
1.790000000000000000e+03,1.229666666666666686e-01,4.568829171680639095e-02
1.920000000000000000e+03,1.106666666666666771e-01,4.378627067928941852e-02
2.040000000000000000e+03,9.976666666666665628e-02,4.187920128178186652e-02
2.300000000000000000e+03,8.180000000000001159e-02,3.850717465615986074e-02
2.560000000000000000e+03,6.849999999999999145e-02,3.559108034325454695e-02
2.810000000000000000e+03,5.833333333333333426e-02,3.298689133580186283e-02
3.070000000000000000e+03,5.061111111111110672e-02,3.072325847157347106e-02
3.320000000000000000e+03,4.394444444444444570e-02,2.889706348018389673e-02
3.580000000000000000e+03,3.852222222222222159e-02,2.702372928454628564e-02
3.840000000000000000e+03,3.435000000000000553e-02,2.503999301118113585e-02
4.090000000000000000e+03,3.137222222222221801e-02,2.327835785540819866e-02
4.600000000000000000e+03,2.702000000000000235e-02,2.103317855199256584e-02
5.120000000000000000e+03,2.429555555555555635e-02,2.055702988706728865e-02
5.630000000000000000e+03,2.268666666666666748e-02,2.004872377484412382e-02
6.140000000000000000e+03,2.143444444444444347e-02,1.898139886251215547e-02
6.650000000000000000e+03,2.101444444444444323e-02,1.882101558837295449e-02
7.160000000000000000e+03,2.013555555555555585e-02,1.775965097567454298e-02
7.680000000000000000e+03,1.889111111111111199e-02,1.690499737092884119e-02
8.190000000000000000e+03,1.862111111111110912e-02,1.704770911621590959e-02
9.210000000000000000e+03,1.781555555555555670e-02,1.595994996163139015e-02
1.020000000000000000e+04,1.721666666666667178e-02,1.543945837780587478e-02
1.130000000000000000e+04,1.667000000000000079e-02,1.610216522707427766e-02
1.230000000000000000e+04,1.651999999999999996e-02,1.632738267451338751e-02
1.330000000000000000e+04,1.690000000000000183e-02,1.701394134232277200e-02
1.430000000000000000e+04,1.694666666666666544e-02,1.723280737430787912e-02
1.540000000000000000e+04,1.639333333333333267e-02,1.630523305567878334e-02
1.640000000000000000e+04,1.573222222222222036e-02,1.567674693437526995e-02
1.840000000000000000e+04,1.376555555555555518e-02,1.406870917240731801e-02
2.050000000000000000e+04,1.334555555555555668e-02,1.342769629451671075e-02
2.250000000000000000e+04,1.381944444444444670e-02,1.457733863837215767e-02
2.460000000000000000e+04,1.428022222222222193e-02,1.431147897474067607e-02
2.660000000000000000e+04,1.320333333333333428e-02,1.425779435957750044e-02
2.870000000000000000e+04,1.379222222222222481e-02,1.313483705435451558e-02
3.070000000000000000e+04,1.407333333333333353e-02,1.264620496433613989e-02
3.280000000000000000e+04,1.396888888888888833e-02,1.206350119621625756e-02
3.690000000000000000e+04,1.246444444444444466e-02,1.183502124112068357e-02
4.100000000000000000e+04,1.174111111111111015e-02,9.894456079598872023e-03
4.510000000000000000e+04,1.171777777777777835e-02,1.018086658612342432e-02
4.910000000000000000e+04,8.861333333333333909e-03,9.048655203951578782e-03
5.320000000000000000e+04,9.202222222222222747e-03,8.291578223983927728e-03
5.730000000000000000e+04,9.617777777777777176e-03,7.280677814904628307e-03
6.140000000000000000e+04,9.321111111111109876e-03,6.639961303434765809e-03
6.550000000000000000e+04,8.083333333333332996e-03,7.272903477979065882e-03
7.370000000000000000e+04,7.134444444444444991e-03,6.577294487688518931e-03
8.190000000000000000e+04,6.405555555555555829e-03,5.724059117250429943e-03
9.010000000000000000e+04,6.248888888888888896e-03,5.999821756611700176e-03
9.830000000000000000e+04,5.447777777777777948e-03,4.246194701664591023e-03
1.060000000000000000e+05,5.096666666666666880e-03,4.145244263007911642e-03
1.150000000000000000e+05,5.644444444444444986e-03,3.803712367908196855e-03
1.230000000000000000e+05,4.744666666666666130e-03,3.861347692192455480e-03
1.310000000000000000e+05,4.017222222222222375e-03,3.797142470917366612e-03
1.470000000000000000e+05,4.304444444444444073e-03,4.423327681483453337e-03
1.640000000000000000e+05,4.879999999999998922e-03,3.451441727742190699e-03
1.800000000000000000e+05,4.793333333333333474e-03,4.166794331377539698e-03
1.970000000000000000e+05,4.843333333333333171e-03,3.282312447040957541e-03
2.130000000000000000e+05,4.292222222222221578e-03,2.739670499247025270e-03
2.290000000000000000e+05,3.724444444444443853e-03,2.815866257082849568e-03
2.460000000000000000e+05,3.948777777777777616e-03,2.885591957371042536e-03
2.620000000000000000e+05,3.400444444444444218e-03,2.834300932818845705e-03
2.950000000000000000e+05,3.137111111111111350e-03,2.263217866470462313e-03
3.280000000000000000e+05,3.242555555555555816e-03,2.473358804900287200e-03
3.600000000000000000e+05,4.107777777777777035e-03,3.270966133185185688e-03
3.930000000000000000e+05,3.691111111111111155e-03,3.055472322098681977e-03
4.260000000000000000e+05,3.903555555555555077e-03,3.602986091810205568e-03
4.590000000000000000e+05,4.549222222222221862e-03,4.231961004598747828e-03
4.920000000000000000e+05,4.034777777777777755e-03,3.332432361570816012e-03
5.240000000000000000e+05,3.214222222222222047e-03,2.759964754203293302e-03
5.900000000000000000e+05,3.002222222222222531e-03,1.902444334125033944e-03
6.550000000000000000e+05,2.626444444444444269e-03,2.039953560201255775e-03
7.210000000000000000e+05,2.736000000000000151e-03,2.111168870554887365e-03
7.860000000000000000e+05,2.917555555555556047e-03,2.283240849708540257e-03
8.520000000000000000e+05,2.871555555555555580e-03,2.677738743376168167e-03
9.180000000000000000e+05,2.720222222222222399e-03,2.458751246963475183e-03
9.830000000000000000e+05,2.430444444444444275e-03,2.386235692000640823e-03
1.050000000000000000e+06,2.105444444444444507e-03,1.597397814502629588e-03
1.180000000000000000e+06,2.742666666666666257e-03,2.150572946914379707e-03
1.310000000000000000e+06,1.640333333333333270e-03,1.131709105733447662e-03
1.440000000000000000e+06,1.931388888888888739e-03,1.588961763577434634e-03
1.570000000000000000e+06,2.157177777777777652e-03,1.978225994279835670e-03
1.700000000000000000e+06,1.720888888888888989e-03,1.182310074012359394e-03
1.840000000000000000e+06,1.849444444444444356e-03,2.245691269470889793e-03
1.970000000000000000e+06,1.965666666666666344e-03,1.964343910826207764e-03
2.100000000000000000e+06,2.174555555555555443e-03,1.650357318212567707e-03
2.360000000000000000e+06,2.297888888888889244e-03,2.369019651904794022e-03
2.620000000000000000e+06,2.538555555555556051e-03,2.625028814656665647e-03
2.880000000000000000e+06,2.725222222222222195e-03,3.576940584416302919e-03
3.150000000000000000e+06,2.387222222222222003e-03,1.999373888107085304e-03
3.410000000000000000e+06,2.592555555555555412e-03,3.094411862984270019e-03
3.670000000000000000e+06,2.723888888888888974e-03,2.520146247960842415e-03
3.930000000000000000e+06,2.053222222222221907e-03,2.647537807934845049e-03
4.190000000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
4.720000000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
5.240000000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
5.770000000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
6.290000000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
6.820000000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
7.340000000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
7.860000000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
