Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.565000000000000391e-01,4.298720739941130214e-02
1.000000000000000000e+00,8.558333333333333348e-01,3.988692350466089415e-02
1.500000000000000000e+00,8.523333333333332762e-01,3.935818423996040316e-02
2.000000000000000000e+00,8.503333333333333854e-01,3.924113487995304489e-02
2.500000000000000000e+00,8.486666666666665693e-01,3.852618157392018877e-02
3.000000000000000000e+00,8.468333333333334378e-01,3.936707592223059188e-02
3.500000000000000000e+00,8.456666666666666776e-01,3.987313214016006968e-02
4.000000000000000000e+00,8.455000000000000293e-01,3.964719409996121657e-02
4.500000000000000000e+00,8.443333333333334911e-01,3.949514738125008834e-02
5.500000000000000000e+00,8.421666666666666190e-01,3.960513434728717141e-02
6.500000000000000000e+00,8.403333333333334876e-01,3.972236985209549182e-02
7.500000000000000000e+00,8.376666666666666705e-01,3.919013481307081354e-02
8.500000000000000000e+00,8.365000000000000213e-01,3.944996831430917783e-02
9.500000000000000000e+00,8.351666666666667238e-01,4.000208327908266748e-02
1.050000000000000000e+01,8.333333333333331483e-01,3.935818423996036847e-02
1.150000000000000000e+01,8.318333333333334245e-01,4.032079694979583129e-02
1.250000000000000000e+01,8.303333333333332567e-01,3.957103317663900749e-02
1.450000000000000000e+01,8.285000000000001252e-01,4.063372983126208038e-02
1.650000000000000000e+01,8.256666666666667709e-01,4.116147065723799875e-02
1.850000000000000000e+01,8.238333333333333064e-01,4.157603476363113532e-02
2.050000000000000000e+01,8.213333333333333597e-01,4.135537046946460155e-02
2.250000000000000000e+01,8.199999999999999512e-01,4.210463157421043962e-02
2.450000000000000000e+01,8.179999999999999494e-01,4.285323791733826326e-02
2.650000000000000000e+01,8.158333333333334103e-01,4.338394480296443867e-02
2.850000000000000000e+01,8.140000000000000568e-01,4.359816509900386189e-02
3.250000000000000000e+01,8.109999999999999432e-01,4.464974803960262278e-02
3.650000000000000000e+01,8.073333333333332362e-01,4.504072231510797275e-02
4.050000000000000000e+01,8.043333333333332336e-01,4.603332126478237168e-02
4.450000000000000000e+01,8.014999999999999902e-01,4.651343891823091214e-02
4.850000000000000000e+01,7.983333333333332282e-01,4.743697573271998813e-02
5.250000000000000000e+01,7.958333333333332815e-01,4.870899985286769596e-02
5.650000000000000000e+01,7.931666666666666865e-01,4.902822316448623985e-02
6.050000000000000000e+01,7.904999999999998694e-01,4.973027247059880890e-02
6.850000000000000000e+01,7.853333333333333277e-01,5.102809683563228060e-02
7.650000000000000000e+01,7.806666666666665089e-01,5.204485245119508385e-02
8.450000000000000000e+01,7.758333333333332638e-01,5.333447915435817616e-02
9.250000000000000000e+01,7.716666666666668339e-01,5.457349784159585410e-02
1.010000000000000000e+02,7.670000000000000151e-01,5.527748185292091082e-02
1.090000000000000000e+02,7.631666666666666599e-01,5.689434652640512624e-02
1.170000000000000000e+02,7.589999999999998970e-01,5.784807689111195333e-02
1.250000000000000000e+02,7.550000000000000044e-01,5.885235764181415141e-02
1.410000000000000000e+02,7.471666666666666456e-01,6.044308617754946128e-02
1.570000000000000000e+02,7.396666666666665835e-01,6.248733204951759101e-02
1.730000000000000000e+02,7.328333333333333366e-01,6.407001378700230565e-02
1.890000000000000000e+02,7.251666666666666261e-01,6.588297706287009337e-02
2.050000000000000000e+02,7.179999999999999716e-01,6.754257916307311593e-02
2.210000000000000000e+02,7.111666666666666137e-01,6.908087048283820253e-02
2.370000000000000000e+02,7.046666666666666634e-01,7.070973530332769208e-02
2.530000000000000000e+02,6.976666666666667682e-01,7.218217693216703867e-02
2.850000000000000000e+02,6.846666666666666456e-01,7.509105583667516348e-02
3.170000000000000000e+02,6.718333333333333934e-01,7.778281729705260883e-02
3.490000000000000000e+02,6.594999999999999751e-01,8.034363696024721113e-02
3.810000000000000000e+02,6.473333333333332051e-01,8.266962360303008184e-02
4.130000000000000000e+02,6.358333333333333615e-01,8.508211719666279593e-02
4.450000000000000000e+02,6.241666666666666474e-01,8.724543923132405121e-02
4.770000000000000000e+02,6.128333333333333410e-01,8.912107868886384732e-02
5.090000000000000000e+02,6.019999999999999796e-01,9.076342875850382241e-02
5.730000000000000000e+02,5.808333333333334236e-01,9.427070948426490016e-02
6.370000000000000000e+02,5.606666666666667576e-01,9.741184048495679648e-02
7.010000000000000000e+02,5.413333333333333330e-01,9.962663633118738760e-02
7.650000000000000000e+02,5.228333333333333721e-01,1.020361047211557765e-01
8.290000000000000000e+02,5.053333333333333011e-01,1.041069962426477147e-01
8.930000000000000000e+02,4.879999999999999893e-01,1.059886786406925435e-01
9.570000000000000000e+02,4.716666666666666785e-01,1.075037983825067739e-01
1.020000000000000000e+03,4.560000000000000164e-01,1.086848655517409223e-01
1.150000000000000000e+03,4.261666666666667491e-01,1.108231323626374942e-01
1.280000000000000000e+03,3.985000000000000209e-01,1.116687064490316378e-01
1.400000000000000000e+03,3.728333333333333499e-01,1.117361475381475067e-01
1.530000000000000000e+03,3.494999999999999774e-01,1.114858735445885957e-01
1.660000000000000000e+03,3.275000000000000133e-01,1.100631636834049770e-01
1.790000000000000000e+03,3.069999999999999951e-01,1.088319805939412382e-01
1.920000000000000000e+03,2.883333333333333304e-01,1.066764578839523858e-01
2.040000000000000000e+03,2.718333333333333712e-01,1.043617107308358882e-01
2.300000000000000000e+03,2.421666666666666412e-01,9.776587680099158018e-02
2.560000000000000000e+03,2.165000000000000258e-01,9.123321763480667090e-02
2.810000000000000000e+03,1.949666666666666492e-01,8.375921839813613157e-02
3.070000000000000000e+03,1.767833333333333201e-01,7.666343109114454046e-02
3.320000000000000000e+03,1.615999999999999936e-01,6.986489819644768617e-02
3.580000000000000000e+03,1.487333333333333008e-01,6.308910101330233999e-02
3.840000000000000000e+03,1.380833333333333357e-01,5.633025533997398221e-02
4.090000000000000000e+03,1.293666666666666576e-01,5.086966352028157723e-02
