Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.040000000000000480e-01,1.253993620398443504e-02
1.000000000000000000e+00,7.757777777777777883e-01,1.303627417801745715e-02
1.500000000000000000e+00,7.522222222222222365e-01,1.157343701950482376e-02
2.000000000000000000e+00,7.296666666666665746e-01,1.453444185374864507e-02
2.500000000000000000e+00,7.086666666666665559e-01,1.449137674618945250e-02
3.000000000000000000e+00,6.921111111111112324e-01,1.287870766463429864e-02
3.500000000000000000e+00,6.718888888888889799e-01,1.369712054086954026e-02
4.000000000000000000e+00,6.553333333333333233e-01,1.687453703068622288e-02
4.500000000000000000e+00,6.406666666666667176e-01,1.632482771731452037e-02
5.500000000000000000e+00,6.102222222222222214e-01,1.783800561846657362e-02
6.500000000000000000e+00,5.837777777777777288e-01,1.836966097793982233e-02
7.500000000000000000e+00,5.584444444444444100e-01,1.935917812764210294e-02
8.500000000000000000e+00,5.348888888888888582e-01,2.130988294456614279e-02
9.500000000000000000e+00,5.134444444444443700e-01,2.242270674512287371e-02
1.050000000000000000e+01,4.923333333333333450e-01,2.334523505985750674e-02
1.150000000000000000e+01,4.733333333333333282e-01,2.394786002965609145e-02
1.250000000000000000e+01,4.555555555555554914e-01,2.426474351353786682e-02
1.450000000000000000e+01,4.218888888888889244e-01,2.530535735987759355e-02
1.650000000000000000e+01,3.904444444444444828e-01,2.741400696318905747e-02
1.850000000000000000e+01,3.609999999999999876e-01,2.742717630380495444e-02
2.050000000000000000e+01,3.356666666666667243e-01,2.838133189263675193e-02
2.250000000000000000e+01,3.121111111111111169e-01,2.897604374498200658e-02
2.450000000000000000e+01,2.901111111111110974e-01,2.994346524888379449e-02
2.650000000000000000e+01,2.697777777777777830e-01,2.905932629027115077e-02
2.850000000000000000e+01,2.517777777777777670e-01,2.951176789764456757e-02
3.250000000000000000e+01,2.200000000000000289e-01,2.973634140239851675e-02
3.650000000000000000e+01,1.934444444444444189e-01,2.988357036529901839e-02
4.050000000000000000e+01,1.703333333333333643e-01,2.918475629502497240e-02
4.450000000000000000e+01,1.507777777777777883e-01,2.867829221631658376e-02
4.850000000000000000e+01,1.342666666666666730e-01,2.802931501125205740e-02
5.250000000000000000e+01,1.198333333333333334e-01,2.719636924297065203e-02
5.650000000000000000e+01,1.080222222222222139e-01,2.693477203253155997e-02
6.050000000000000000e+01,9.775555555555553999e-02,2.564878706250605170e-02
6.850000000000000000e+01,8.081111111111111134e-02,2.452699759675266641e-02
7.650000000000000000e+01,6.826666666666666994e-02,2.282706726673402325e-02
8.450000000000000000e+01,5.877777777777776907e-02,2.172698654771168178e-02
9.250000000000000000e+01,5.140000000000000124e-02,2.072408019671801924e-02
1.010000000000000000e+02,4.573333333333333417e-02,1.960688654529321034e-02
1.090000000000000000e+02,4.122222222222221566e-02,1.883160759054957473e-02
1.170000000000000000e+02,3.770000000000000434e-02,1.773915161443748514e-02
1.250000000000000000e+02,3.503333333333333299e-02,1.658161632652257328e-02
1.410000000000000000e+02,3.047888888888888870e-02,1.553230540232554066e-02
1.570000000000000000e+02,2.721444444444444735e-02,1.478934169521340693e-02
1.730000000000000000e+02,2.502444444444444291e-02,1.418183531062809123e-02
1.890000000000000000e+02,2.357888888888888881e-02,1.380970803859050272e-02
2.050000000000000000e+02,2.239222222222222308e-02,1.326798287021973936e-02
2.210000000000000000e+02,2.091111111111110948e-02,1.291826947044808632e-02
2.370000000000000000e+02,1.954999999999999793e-02,1.240615472255605749e-02
2.530000000000000000e+02,1.900222222222222243e-02,1.247120761772669943e-02
2.850000000000000000e+02,1.778333333333333155e-02,1.210698042453195629e-02
3.170000000000000000e+02,1.644444444444444209e-02,1.095582848431727631e-02
3.490000000000000000e+02,1.557333333333333486e-02,1.023383603542679307e-02
