Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,7.961111111111111027e-01,1.841496975591081983e-02
1.000000000000000000e+00,7.791111111111111986e-01,1.861749475926099268e-02
1.500000000000000000e+00,7.606666666666668242e-01,1.762810256380420784e-02
2.000000000000000000e+00,7.433333333333332904e-01,1.853375299285065642e-02
2.500000000000000000e+00,7.298888888888889204e-01,1.887752926394531405e-02
3.000000000000000000e+00,7.162222222222222046e-01,1.950498511777040700e-02
3.500000000000000000e+00,7.018888888888888955e-01,1.921876976060411801e-02
4.000000000000000000e+00,6.897777777777779340e-01,1.992973769131052564e-02
4.500000000000000000e+00,6.779999999999999361e-01,2.018662923818632590e-02
5.500000000000000000e+00,6.563333333333332131e-01,2.043281674170253567e-02
6.500000000000000000e+00,6.355555555555556513e-01,2.118437579391421396e-02
7.500000000000000000e+00,6.167777777777777581e-01,2.122956533809501264e-02
8.500000000000000000e+00,5.981111111111111489e-01,2.183142485297540070e-02
9.500000000000000000e+00,5.819999999999999618e-01,2.230470802319546586e-02
1.050000000000000000e+01,5.644444444444445264e-01,2.344734052675861297e-02
1.150000000000000000e+01,5.492222222222222783e-01,2.377907576934905690e-02
1.250000000000000000e+01,5.347777777777777963e-01,2.432477018276727604e-02
1.450000000000000000e+01,5.082222222222222419e-01,2.533168854309645127e-02
1.650000000000000000e+01,4.833333333333332815e-01,2.577789750930048820e-02
1.850000000000000000e+01,4.591111111111111920e-01,2.629374661608937375e-02
2.050000000000000000e+01,4.376666666666666483e-01,2.612948526090784485e-02
2.250000000000000000e+01,4.174444444444443958e-01,2.727228955877700547e-02
2.450000000000000000e+01,3.986666666666665582e-01,2.704625667259704519e-02
2.650000000000000000e+01,3.818888888888888333e-01,2.774637113409808217e-02
2.850000000000000000e+01,3.653333333333332877e-01,2.828869031963126765e-02
3.250000000000000000e+01,3.367777777777777315e-01,2.897316766327845752e-02
3.650000000000000000e+01,3.112222222222221779e-01,2.919236962708653474e-02
4.050000000000000000e+01,2.882222222222222685e-01,2.990308419619026187e-02
4.450000000000000000e+01,2.692222222222222516e-01,3.024804860556205496e-02
4.850000000000000000e+01,2.517777777777777670e-01,3.057686125887424874e-02
5.250000000000000000e+01,2.368888888888888988e-01,3.039097088135077687e-02
5.650000000000000000e+01,2.234444444444444455e-01,3.128142864029354736e-02
6.050000000000000000e+01,2.120000000000000218e-01,3.087474696252585915e-02
6.850000000000000000e+01,1.915555555555555900e-01,3.121342303845859797e-02
7.650000000000000000e+01,1.758888888888888724e-01,3.142628058028998361e-02
8.450000000000000000e+01,1.627777777777777990e-01,3.149118042316681465e-02
9.250000000000000000e+01,1.522222222222222032e-01,3.176388585240232793e-02
1.010000000000000000e+02,1.438888888888888717e-01,3.154141897745108003e-02
1.090000000000000000e+02,1.363333333333333064e-01,3.226840560052510187e-02
1.170000000000000000e+02,1.304666666666666752e-01,3.215602587385450045e-02
1.250000000000000000e+02,1.254555555555555424e-01,3.218800673819020158e-02
1.410000000000000000e+02,1.168444444444444591e-01,3.215836248595033142e-02
1.570000000000000000e+02,1.104111111111110988e-01,3.248231997735247234e-02
1.730000000000000000e+02,1.051333333333333425e-01,3.184756662603910327e-02
1.890000000000000000e+02,1.006444444444444392e-01,3.188730590341206511e-02
2.050000000000000000e+02,9.741111111111111498e-02,3.200911762468798549e-02
2.210000000000000000e+02,9.453333333333334421e-02,3.251776437579927126e-02
2.370000000000000000e+02,9.132222222222223518e-02,3.256573267169717012e-02
2.530000000000000000e+02,8.896666666666668000e-02,3.291504215400611888e-02
2.850000000000000000e+02,8.444444444444444697e-02,3.348003551040198283e-02
3.170000000000000000e+02,8.037777777777778410e-02,3.329428546228983821e-02
3.490000000000000000e+02,7.687777777777776711e-02,3.321550006313986336e-02
3.810000000000000000e+02,7.339999999999999303e-02,3.299651496749315960e-02
4.130000000000000000e+02,7.074444444444444313e-02,3.296729861207584739e-02
4.450000000000000000e+02,6.776666666666666949e-02,3.250246144525057584e-02
4.770000000000000000e+02,6.497777777777778707e-02,3.227877699734679057e-02
5.090000000000000000e+02,6.226666666666666461e-02,3.217829237234319517e-02
5.730000000000000000e+02,5.764444444444444954e-02,3.139327599626674792e-02
6.370000000000000000e+02,5.333333333333333676e-02,3.045931712957465620e-02
7.010000000000000000e+02,4.966666666666666452e-02,2.952054369418016105e-02
7.650000000000000000e+02,4.642222222222221889e-02,2.858180268010477448e-02
8.290000000000000000e+02,4.340000000000000108e-02,2.728195374235503276e-02
8.930000000000000000e+02,4.100000000000000866e-02,2.648480696550382929e-02
9.570000000000000000e+02,3.831111111111110828e-02,2.516810702279993067e-02
1.020000000000000000e+03,3.640444444444444066e-02,2.480324933910429616e-02
1.150000000000000000e+03,3.287333333333333774e-02,2.351193473536365361e-02
1.280000000000000000e+03,2.969666666666666635e-02,2.259235932787896986e-02
1.400000000000000000e+03,2.734999999999999931e-02,2.190456231016725541e-02
1.530000000000000000e+03,2.604111111111111210e-02,2.072564923255990760e-02
1.660000000000000000e+03,2.511222222222221981e-02,2.041759215589449700e-02
1.790000000000000000e+03,2.413444444444444448e-02,1.993946909468197887e-02
1.920000000000000000e+03,2.338222222222221744e-02,1.901593659130268801e-02
2.040000000000000000e+03,2.262666666666666992e-02,1.921111071749886934e-02
2.300000000000000000e+03,2.228888888888889280e-02,1.904991695811588184e-02
2.560000000000000000e+03,2.166777777777777539e-02,1.849338650557123820e-02
2.810000000000000000e+03,2.103333333333333444e-02,1.767115092460024364e-02
3.070000000000000000e+03,2.057666666666667019e-02,1.729927021582124483e-02
3.320000000000000000e+03,2.064111111111111008e-02,1.731294056800031581e-02
3.580000000000000000e+03,2.056222222222221785e-02,1.757156351735509117e-02
3.840000000000000000e+03,2.010333333333333417e-02,1.751106935626719693e-02
4.090000000000000000e+03,1.991333333333333150e-02,1.750509854299597823e-02
4.600000000000000000e+03,1.971333333333333271e-02,1.747883648873688536e-02
5.120000000000000000e+03,1.970444444444444457e-02,1.729712845468223473e-02
5.630000000000000000e+03,1.908888888888889135e-02,1.718636264923765339e-02
6.140000000000000000e+03,1.863333333333333508e-02,1.715656142704592019e-02
6.650000000000000000e+03,1.863222222222222710e-02,1.678286013897644507e-02
7.160000000000000000e+03,1.831666666666666513e-02,1.694213977040680622e-02
7.680000000000000000e+03,1.821777777777777718e-02,1.706284617068454940e-02
8.190000000000000000e+03,1.829444444444444304e-02,1.712564605431800280e-02
9.210000000000000000e+03,1.797333333333333422e-02,1.646035464381007812e-02
1.020000000000000000e+04,1.805888888888888821e-02,1.635219208886414324e-02
1.130000000000000000e+04,1.783888888888889024e-02,1.625358763815272500e-02
1.230000000000000000e+04,1.794999999999999721e-02,1.676216274828519828e-02
1.330000000000000000e+04,1.795222222222222358e-02,1.701339455971219439e-02
1.430000000000000000e+04,1.788333333333333094e-02,1.582170502821993521e-02
1.540000000000000000e+04,1.743333333333333193e-02,1.509509688607529355e-02
1.640000000000000000e+04,1.726333333333332845e-02,1.529473683984134552e-02
1.840000000000000000e+04,1.707555555555555216e-02,1.587555992013440012e-02
2.050000000000000000e+04,1.749444444444444441e-02,1.558574437676230398e-02
2.250000000000000000e+04,1.738222222222222252e-02,1.517842529528160359e-02
2.460000000000000000e+04,1.718222222222222373e-02,1.507151516750868808e-02
2.660000000000000000e+04,1.682888888888888976e-02,1.520557417893553427e-02
2.870000000000000000e+04,1.650666666666666949e-02,1.492039124822134091e-02
3.070000000000000000e+04,1.629333333333332981e-02,1.470257375427853723e-02
3.280000000000000000e+04,1.591444444444444287e-02,1.413883403176435100e-02
3.690000000000000000e+04,1.579333333333333630e-02,1.417766377087565158e-02
4.100000000000000000e+04,1.487000000000000127e-02,1.332859988896058050e-02
4.510000000000000000e+04,1.413888888888888834e-02,1.275435263394858118e-02
4.910000000000000000e+04,1.374111111111111193e-02,1.213696362815309439e-02
5.320000000000000000e+04,1.331333333333333500e-02,1.248972277514597169e-02
5.730000000000000000e+04,1.325333333333333224e-02,1.205999896351570878e-02
6.140000000000000000e+04,1.264000000000000019e-02,1.236190620414182040e-02
6.550000000000000000e+04,1.233222222222222358e-02,1.172794182473823818e-02
7.370000000000000000e+04,1.136777777777777526e-02,1.106238873139271141e-02
8.190000000000000000e+04,1.119666666666666727e-02,1.090689575452154052e-02
9.010000000000000000e+04,1.088222222222222368e-02,1.081357801305582976e-02
9.830000000000000000e+04,1.038888888888888848e-02,1.068369721169180019e-02
1.060000000000000000e+05,1.004777777777777700e-02,1.062706542016395202e-02
1.150000000000000000e+05,9.566666666666667762e-03,1.030786471583712560e-02
1.230000000000000000e+05,9.268888888888889011e-03,1.031655156101645744e-02
1.310000000000000000e+05,8.906666666666666898e-03,9.904800603747659568e-03
1.470000000000000000e+05,8.051333333333333953e-03,1.019087587011047874e-02
1.640000000000000000e+05,7.385333333333333160e-03,9.721524108903908945e-03
1.800000000000000000e+05,6.739666666666667243e-03,9.618345933683191892e-03
1.970000000000000000e+05,6.588333333333334062e-03,9.622770521009009481e-03
2.130000000000000000e+05,6.147333333333332775e-03,9.082195989957495691e-03
2.290000000000000000e+05,5.830111111111110564e-03,8.613161011563126579e-03
2.460000000000000000e+05,5.519666666666667512e-03,8.510380191272301498e-03
2.620000000000000000e+05,5.573666666666666873e-03,8.167108331594482087e-03
2.950000000000000000e+05,5.252888888888888538e-03,7.530445960307470890e-03
3.280000000000000000e+05,4.846333333333333569e-03,6.894189618802198070e-03
3.600000000000000000e+05,4.705333333333333069e-03,6.832108367846635028e-03
3.930000000000000000e+05,4.144333333333333202e-03,6.402444669811680270e-03
4.260000000000000000e+05,4.291444444444444950e-03,6.100476930353706043e-03
4.590000000000000000e+05,4.154000000000000574e-03,5.742693684152063230e-03
4.920000000000000000e+05,3.922555555555555865e-03,5.103068809821966097e-03
5.240000000000000000e+05,3.397444444444444253e-03,4.802398492188853299e-03
5.900000000000000000e+05,2.539666666666666201e-03,2.928811747108372911e-03
6.550000000000000000e+05,1.823000000000000185e-03,1.594878443643903609e-03
7.210000000000000000e+05,1.542666666666667012e-03,1.077620526901747547e-03
7.860000000000000000e+05,1.215666666666666545e-03,1.097992144780644613e-03
8.520000000000000000e+05,1.444888888888889002e-03,1.503824162297943707e-03
9.180000000000000000e+05,1.702000000000000171e-03,1.562495359993110525e-03
9.830000000000000000e+05,1.363411111111111117e-03,1.745249214614093790e-03
1.050000000000000000e+06,1.827444444444444472e-03,1.467738320606836767e-03
1.180000000000000000e+06,2.199555555555555725e-03,1.139720153273503364e-03
1.310000000000000000e+06,2.405888888888888834e-03,1.709815665828077298e-03
1.440000000000000000e+06,2.404444444444444294e-03,1.977657143636827979e-03
1.570000000000000000e+06,2.784111111111111335e-03,2.787099856680974770e-03
1.700000000000000000e+06,3.231111111111110382e-03,3.622224608042840747e-03
1.840000000000000000e+06,3.032333333333333061e-03,4.197227835131183381e-03
1.970000000000000000e+06,2.635555555555555481e-03,3.504244822751083951e-03
2.100000000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.360000000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.620000000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
2.880000000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
3.150000000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
3.410000000000000000e+06,0.000000000000000000e+00,0.000000000000000000e+00
