Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.024444444444445157e-01,1.480803085416075582e-02
1.000000000000000000e+00,7.795555555555554461e-01,1.523245803466328867e-02
1.500000000000000000e+00,7.586666666666666003e-01,1.644688420339853949e-02
2.000000000000000000e+00,7.389999999999999902e-01,1.531339283111356718e-02
2.500000000000000000e+00,7.229999999999999760e-01,1.570031846810759565e-02
3.000000000000000000e+00,7.077777777777778390e-01,1.676885340279543612e-02
3.500000000000000000e+00,6.919999999999999485e-01,1.841874045639383534e-02
4.000000000000000000e+00,6.777777777777778123e-01,1.589636576216222827e-02
4.500000000000000000e+00,6.641111111111110965e-01,1.815519515486164331e-02
5.500000000000000000e+00,6.389999999999999014e-01,1.873499399519520936e-02
6.500000000000000000e+00,6.166666666666666963e-01,1.917028951268083189e-02
7.500000000000000000e+00,5.942222222222222072e-01,2.156257045077057330e-02
8.500000000000000000e+00,5.739999999999999547e-01,2.108316864230798740e-02
9.500000000000000000e+00,5.558888888888888768e-01,2.288255036290993624e-02
1.050000000000000000e+01,5.373333333333333295e-01,2.311384866265242533e-02
1.150000000000000000e+01,5.200000000000000178e-01,2.396872962841378740e-02
1.250000000000000000e+01,5.045555555555556460e-01,2.381234507094542527e-02
1.450000000000000000e+01,4.743333333333333290e-01,2.584569596664016908e-02
1.650000000000000000e+01,4.467777777777777737e-01,2.562605011398448943e-02
1.850000000000000000e+01,4.203333333333333921e-01,2.644333564435470338e-02
2.050000000000000000e+01,3.974444444444443780e-01,2.735009648571239474e-02
2.250000000000000000e+01,3.755555555555555869e-01,2.764557428916566278e-02
2.450000000000000000e+01,3.548888888888888649e-01,2.867248003070385284e-02
2.650000000000000000e+01,3.361111111111110827e-01,2.851948651555828718e-02
2.850000000000000000e+01,3.192222222222222405e-01,2.827886922146011922e-02
3.250000000000000000e+01,2.888888888888889728e-01,2.933617410486771479e-02
3.650000000000000000e+01,2.617777777777777759e-01,2.878705341719509786e-02
4.050000000000000000e+01,2.390000000000000180e-01,2.875326068465976215e-02
4.450000000000000000e+01,2.186666666666666758e-01,2.814693589007513999e-02
4.850000000000000000e+01,2.014444444444444260e-01,2.743679605525721141e-02
5.250000000000000000e+01,1.861111111111111160e-01,2.765612248872048942e-02
5.650000000000000000e+01,1.722222222222222210e-01,2.748989713411901029e-02
6.050000000000000000e+01,1.607777777777777972e-01,2.730282850630030497e-02
6.850000000000000000e+01,1.415555555555555456e-01,2.639181270352185596e-02
7.650000000000000000e+01,1.262777777777777666e-01,2.564379933715837945e-02
8.450000000000000000e+01,1.137555555555555542e-01,2.461016614689502321e-02
9.250000000000000000e+01,1.038444444444444476e-01,2.379853520235600262e-02
1.010000000000000000e+02,9.576666666666666661e-02,2.365486207949646716e-02
1.090000000000000000e+02,8.931111111111110501e-02,2.232747435584936727e-02
1.170000000000000000e+02,8.357777777777779249e-02,2.230973878028258070e-02
1.250000000000000000e+02,7.939999999999999836e-02,2.176309950351741282e-02
1.410000000000000000e+02,7.174444444444444402e-02,2.013331263795845733e-02
1.570000000000000000e+02,6.601111111111111762e-02,1.880142577335855089e-02
1.730000000000000000e+02,6.163333333333333164e-02,1.845020325091298319e-02
1.890000000000000000e+02,5.815555555555555062e-02,1.748664569829724846e-02
2.050000000000000000e+02,5.493333333333333401e-02,1.675134322972340190e-02
2.210000000000000000e+02,5.262222222222222301e-02,1.645302234984333950e-02
2.370000000000000000e+02,5.012222222222222773e-02,1.600107635268466569e-02
2.530000000000000000e+02,4.831111111111111023e-02,1.566951215293925850e-02
2.850000000000000000e+02,4.445555555555556065e-02,1.467549923436261769e-02
3.170000000000000000e+02,4.063333333333332686e-02,1.398329360343978506e-02
3.490000000000000000e+02,3.704444444444444234e-02,1.248770506449354591e-02
3.810000000000000000e+02,3.382222222222222574e-02,1.181987497583813010e-02
4.130000000000000000e+02,3.168888888888889144e-02,1.113827235755667465e-02
4.450000000000000000e+02,2.958888888888888680e-02,1.076237014375138086e-02
4.770000000000000000e+02,2.737777777777777866e-02,1.003067517390750923e-02
5.090000000000000000e+02,2.545555555555555419e-02,9.295309450350633385e-03
5.730000000000000000e+02,2.160111111111110913e-02,8.093346718824735372e-03
6.370000000000000000e+02,1.853999999999999745e-02,6.750881423932729442e-03
7.010000000000000000e+02,1.543333333333333016e-02,5.897811034612757304e-03
7.650000000000000000e+02,1.313777777777777774e-02,5.308243065689856148e-03
8.290000000000000000e+02,1.161888888888889040e-02,4.939371023836043074e-03
8.930000000000000000e+02,1.021444444444444440e-02,4.337413143542794003e-03
9.570000000000000000e+02,9.002222222222222223e-03,3.734195956888770960e-03
1.020000000000000000e+03,7.734444444444443095e-03,3.594374462653798091e-03
1.150000000000000000e+03,6.625555555555554671e-03,3.230724033057880140e-03
1.280000000000000000e+03,5.337777777777778093e-03,2.903410829428802048e-03
1.400000000000000000e+03,4.619999999999999975e-03,2.732338741810758607e-03
1.530000000000000000e+03,3.760888888888888268e-03,2.683784102924657768e-03
1.660000000000000000e+03,3.464215444444444011e-03,2.656235401653396153e-03
1.790000000000000000e+03,3.270666666666666514e-03,2.131874058193869610e-03
1.920000000000000000e+03,2.697333333333333701e-03,2.066764137486423302e-03
2.040000000000000000e+03,2.643688888888889085e-03,1.997081901452995092e-03
2.300000000000000000e+03,2.307888888888888837e-03,1.784251695000206844e-03
2.560000000000000000e+03,2.103888888888889083e-03,1.471297849217183653e-03
