Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,7.778333333333332655e-01,3.947803378481699876e-02
1.000000000000000000e+00,7.512500000000000844e-01,3.746543861893374128e-02
1.500000000000000000e+00,7.239166666666667638e-01,3.543100422802126365e-02
2.000000000000000000e+00,6.980833333333333890e-01,3.376242756603136524e-02
2.500000000000000000e+00,6.749166666666667203e-01,3.228413157443066339e-02
3.000000000000000000e+00,6.541666666666666741e-01,3.074183803972376297e-02
3.500000000000000000e+00,6.338333333333333597e-01,2.940573021873409132e-02
4.000000000000000000e+00,6.159999999999999920e-01,2.858162155842616098e-02
4.500000000000000000e+00,5.984166666666665968e-01,2.854807216332520825e-02
5.500000000000000000e+00,5.659999999999999476e-01,2.743256193915277752e-02
6.500000000000000000e+00,5.364999999999999769e-01,2.555742197839637464e-02
7.500000000000000000e+00,5.099166666666666847e-01,2.605748307573900815e-02
8.500000000000000000e+00,4.850833333333333663e-01,2.526031142589761636e-02
9.500000000000000000e+00,4.615000000000000768e-01,2.463736998950983442e-02
1.050000000000000000e+01,4.396666666666666501e-01,2.407312093425261618e-02
1.150000000000000000e+01,4.188333333333333908e-01,2.380157876098037278e-02
1.250000000000000000e+01,4.001666666666666150e-01,2.340486869836869155e-02
1.450000000000000000e+01,3.647500000000000742e-01,2.327357065233204639e-02
1.650000000000000000e+01,3.329166666666666941e-01,2.328268312143884355e-02
1.850000000000000000e+01,3.040833333333333166e-01,2.303143438209982394e-02
2.050000000000000000e+01,2.785833333333333495e-01,2.262524066505183090e-02
2.250000000000000000e+01,2.546666666666666523e-01,2.223974056966629767e-02
2.450000000000000000e+01,2.325833333333333641e-01,2.191495269251457143e-02
2.650000000000000000e+01,2.135000000000000231e-01,2.174856317093154176e-02
2.850000000000000000e+01,1.962500000000000078e-01,2.146932272294163960e-02
3.250000000000000000e+01,1.652500000000000080e-01,2.146508793366567677e-02
3.650000000000000000e+01,1.399999999999999856e-01,2.052492940968926247e-02
4.050000000000000000e+01,1.191999999999999865e-01,2.070555481024355382e-02
4.450000000000000000e+01,1.016999999999999710e-01,2.033729221271737136e-02
4.850000000000000000e+01,8.726666666666665906e-02,1.935507137364230607e-02
5.250000000000000000e+01,7.520833333333333537e-02,1.922377591957575085e-02
5.650000000000000000e+01,6.525833333333333486e-02,1.869353112872488079e-02
6.050000000000000000e+01,5.726666666666666711e-02,1.793500048576086511e-02
6.850000000000000000e+01,4.380833333333333107e-02,1.662175235993941860e-02
7.650000000000000000e+01,3.504166666666666541e-02,1.506974442283932555e-02
8.450000000000000000e+01,2.825833333333333322e-02,1.443817278374702646e-02
9.250000000000000000e+01,2.293583333333333238e-02,1.359812517714605214e-02
1.010000000000000000e+02,1.949916666666666465e-02,1.310221317760916146e-02
1.090000000000000000e+02,1.692499999999999907e-02,1.250815334092127487e-02
1.170000000000000000e+02,1.484166666666666447e-02,1.199763373134532345e-02
1.250000000000000000e+02,1.346333333333333236e-02,1.133763670526649267e-02
1.410000000000000000e+02,1.085083333333333212e-02,1.052793639309098847e-02
1.570000000000000000e+02,9.580666666666666151e-03,9.741253693193268476e-03
1.730000000000000000e+02,8.875000000000000944e-03,9.171184864464448569e-03
1.890000000000000000e+02,8.339416666666666852e-03,8.580219879131444766e-03
2.050000000000000000e+02,7.895000000000000975e-03,8.149469028994800815e-03
2.210000000000000000e+02,7.470916666666666504e-03,7.738391863222480321e-03
2.370000000000000000e+02,7.316249999999999837e-03,7.535868317284647594e-03
2.530000000000000000e+02,7.168083333333334466e-03,7.282732160370650881e-03
2.850000000000000000e+02,6.942833333333332975e-03,6.761660767395340048e-03
3.170000000000000000e+02,6.413916666666667592e-03,6.267000478093505758e-03
3.490000000000000000e+02,6.065250000000000329e-03,6.249053064628707840e-03
3.810000000000000000e+02,5.611250000000000786e-03,5.866110003075446049e-03
4.130000000000000000e+02,5.182166666666666519e-03,5.542615904120189174e-03
4.450000000000000000e+02,5.093833333333333893e-03,5.278834803134862044e-03
4.770000000000000000e+02,5.091341666666667279e-03,5.155722437775213385e-03
5.090000000000000000e+02,5.041933333333332469e-03,5.108178502849102312e-03
5.730000000000000000e+02,4.649666666666667399e-03,4.808764825973001027e-03
6.370000000000000000e+02,4.106778333333333322e-03,4.181280235938691220e-03
7.010000000000000000e+02,3.881833333333333923e-03,4.203071405820301039e-03
7.650000000000000000e+02,4.284666666666665791e-03,3.872244928704637879e-03
8.290000000000000000e+02,3.931916666666666026e-03,3.408329168331158780e-03
8.930000000000000000e+02,3.625999999999999449e-03,3.247297253801299105e-03
9.570000000000000000e+02,3.169833333333333097e-03,3.237135092340232608e-03
1.020000000000000000e+03,2.930100000000000152e-03,2.987725363428293639e-03
1.150000000000000000e+03,2.694049999999999917e-03,2.789158079714443728e-03
1.280000000000000000e+03,2.595333333333333607e-03,2.513380965708915133e-03
1.400000000000000000e+03,2.340916666666666493e-03,2.120040542422515009e-03
1.530000000000000000e+03,2.211541666666666343e-03,2.364832719995350104e-03
1.660000000000000000e+03,2.080499999999999884e-03,1.980159061563214161e-03
1.790000000000000000e+03,2.172250000000000136e-03,1.736105627546895465e-03
1.920000000000000000e+03,1.978000000000000157e-03,1.528730608291491242e-03
2.040000000000000000e+03,1.849249999999999549e-03,1.817353026444579666e-03
2.300000000000000000e+03,1.767333333333333647e-03,1.564347341884342020e-03
2.560000000000000000e+03,1.682250000000000368e-03,1.496830963007574067e-03
2.810000000000000000e+03,1.591000000000000183e-03,1.161515389480483789e-03
3.070000000000000000e+03,1.690666666666666490e-03,1.543972522914559969e-03
3.320000000000000000e+03,1.507283333333333262e-03,1.293202469441539918e-03
3.580000000000000000e+03,1.624083333333333065e-03,1.313982596974372060e-03
3.840000000000000000e+03,1.546416666666666643e-03,1.275789413966066333e-03
4.090000000000000000e+03,1.397333333333333110e-03,1.234938153279038862e-03
4.600000000000000000e+03,1.389923333333333531e-03,1.308251331700820098e-03
5.120000000000000000e+03,1.465541666666666859e-03,1.182960182576153459e-03
5.630000000000000000e+03,1.369949999999999770e-03,1.253075820458675153e-03
6.140000000000000000e+03,1.162916666666666699e-03,1.075818627695658341e-03
6.650000000000000000e+03,1.155733333333333526e-03,9.319787330126578151e-04
7.160000000000000000e+03,1.212566666666666741e-03,9.796947384803393003e-04
7.680000000000000000e+03,1.293416666666666456e-03,1.033915282122312325e-03
8.190000000000000000e+03,1.184849999999999879e-03,1.122720274803365838e-03
9.210000000000000000e+03,1.278475000000000054e-03,1.134160762314023697e-03
1.020000000000000000e+04,1.224833333333333199e-03,1.070607205224581148e-03
1.130000000000000000e+04,1.166500000000000219e-03,9.896968773775681461e-04
1.230000000000000000e+04,1.182158333333333368e-03,1.062553070724498241e-03
1.330000000000000000e+04,1.064174999999999887e-03,9.949387026573317406e-04
1.430000000000000000e+04,9.918250000000002151e-04,9.663848867393269679e-04
1.540000000000000000e+04,1.050675000000000046e-03,9.184720484933857777e-04
1.640000000000000000e+04,1.024775000000000122e-03,9.990463126265604517e-04
1.840000000000000000e+04,1.042091666666666730e-03,1.021436533389336087e-03
2.050000000000000000e+04,1.073541666666666871e-03,1.036072467155155132e-03
2.250000000000000000e+04,9.937499999999998418e-04,9.071088062430197234e-04
2.460000000000000000e+04,1.022833333333333710e-03,9.451090204870868199e-04
2.660000000000000000e+04,9.707683333333333746e-04,9.226201749940549177e-04
2.870000000000000000e+04,1.047666666666666581e-03,9.438556643637389986e-04
3.070000000000000000e+04,1.052991666666666616e-03,1.032024001181731888e-03
3.280000000000000000e+04,9.999749999999999524e-04,9.360884710762217183e-04
3.690000000000000000e+04,1.039916666666666637e-03,9.620657186334501771e-04
4.100000000000000000e+04,9.801666666666667294e-04,8.674935507576183279e-04
4.510000000000000000e+04,9.384633333333333239e-04,9.427601760723024150e-04
4.910000000000000000e+04,9.582000000000000890e-04,8.974118543699075891e-04
5.320000000000000000e+04,1.009974999999999979e-03,9.277864391070335002e-04
5.730000000000000000e+04,9.774999999999998534e-04,8.670202367356201782e-04
6.140000000000000000e+04,8.951750000000002240e-04,8.777112054812065802e-04
6.550000000000000000e+04,9.372250000000001890e-04,8.779731701481543462e-04
7.370000000000000000e+04,9.207666666666666951e-04,8.342943009550410176e-04
8.190000000000000000e+04,8.866916666666666393e-04,8.070204767688626520e-04
9.010000000000000000e+04,8.615499999999999894e-04,8.414978598795235659e-04
9.830000000000000000e+04,8.472999999999999412e-04,8.043025595338654330e-04
1.060000000000000000e+05,8.689166666666666003e-04,7.381401022882176947e-04
1.150000000000000000e+05,8.151833333333332980e-04,7.931660571673653393e-04
1.230000000000000000e+05,7.984999999999998392e-04,7.868554285601296995e-04
1.310000000000000000e+05,7.937083333333333317e-04,7.741693548082631809e-04
1.470000000000000000e+05,7.390500000000001018e-04,7.352945526052187975e-04
1.640000000000000000e+05,7.714250000000000621e-04,7.464781359825618714e-04
1.800000000000000000e+05,7.486333333333334422e-04,7.472677508866226552e-04
1.970000000000000000e+05,6.915833333333332210e-04,7.014597063958625742e-04
2.130000000000000000e+05,6.864250000000000559e-04,6.315358942149038556e-04
2.290000000000000000e+05,6.802333333333331891e-04,6.416910660453550635e-04
2.460000000000000000e+05,6.524383333333334594e-04,6.279387863888606907e-04
2.620000000000000000e+05,6.582083333333334533e-04,6.938353491588793946e-04
2.950000000000000000e+05,6.279333333333333815e-04,6.873015909844069991e-04
3.280000000000000000e+05,6.008333333333333191e-04,6.165210065481561974e-04
3.600000000000000000e+05,5.535666666666667684e-04,6.234684789485546051e-04
3.930000000000000000e+05,5.542083333333332022e-04,5.979165348537496000e-04
4.260000000000000000e+05,4.698241666666667211e-04,5.295106589271118391e-04
4.590000000000000000e+05,5.142999999999999785e-04,5.841210817816954023e-04
4.920000000000000000e+05,4.937083333333333037e-04,6.198180707540991473e-04
5.240000000000000000e+05,5.994583333333334619e-04,6.893001489763279140e-04
5.900000000000000000e+05,6.055666666666666229e-04,6.649072380050582163e-04
6.550000000000000000e+05,5.497508333333332199e-04,6.933602890726283177e-04
7.210000000000000000e+05,5.432500000000000046e-04,5.782500442164822431e-04
7.860000000000000000e+05,5.663250000000000098e-04,6.213382435956646150e-04
8.520000000000000000e+05,4.669583333333333312e-04,4.366030263884060347e-04
9.180000000000000000e+05,5.296083333333332548e-04,4.726311505494500717e-04
9.830000000000000000e+05,5.008316666666667253e-04,5.532165510873384524e-04
1.050000000000000000e+06,8.226250000000000055e-04,5.684109079066593457e-04
1.180000000000000000e+06,7.346666666666665626e-04,5.341629532324950261e-04
1.310000000000000000e+06,8.396000000000001335e-04,7.099423484916350452e-04
1.440000000000000000e+06,8.856166666666665183e-04,9.223210147461805486e-04
1.570000000000000000e+06,7.999249999999999416e-04,8.424808248424841889e-04
1.700000000000000000e+06,7.165666666666667189e-04,1.052772702165212038e-03
1.840000000000000000e+06,7.270000000000001071e-04,8.102120934444489433e-04
1.970000000000000000e+06,7.655000000000000129e-04,8.597253789860615945e-04
2.100000000000000000e+06,1.759999999999999683e-04,4.259515550772496688e-04
2.360000000000000000e+06,1.701666666666666649e-04,3.504702900994950687e-04
2.620000000000000000e+06,1.639166666666666756e-04,3.395881083508863027e-04
