Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.427777777777776258e-01,3.562926387738661604e-03
1.000000000000000000e+00,8.285555555555554896e-01,3.811532208676427121e-03
1.500000000000000000e+00,8.097777777777779296e-01,3.929942040850506642e-03
2.000000000000000000e+00,7.909999999999999254e-01,3.082207001484490918e-03
2.500000000000000000e+00,7.730000000000001315e-01,3.000000000000002665e-03
3.000000000000000000e+00,7.560000000000000053e-01,3.162277660168381997e-03
3.500000000000000000e+00,7.399999999999999911e-01,3.041381265149112421e-03
4.000000000000000000e+00,7.228888888888889142e-01,2.713136766016620034e-03
4.500000000000000000e+00,7.072222222222221966e-01,3.073181485764298494e-03
5.500000000000000000e+00,6.763333333333334529e-01,2.783882181415013330e-03
6.500000000000000000e+00,6.468888888888888467e-01,3.257470047615346719e-03
7.500000000000000000e+00,6.186666666666665870e-01,3.122498999199202138e-03
8.500000000000000000e+00,5.929999999999999716e-01,2.692582403567254489e-03
9.500000000000000000e+00,5.668888888888888866e-01,2.315407331574969533e-03
1.050000000000000000e+01,5.424444444444443958e-01,2.455153310442708282e-03
1.150000000000000000e+01,5.193333333333333135e-01,2.645751311064592926e-03
1.250000000000000000e+01,4.972222222222222876e-01,2.635231383473651736e-03
1.450000000000000000e+01,4.553333333333333122e-01,2.291287847477921965e-03
1.650000000000000000e+01,4.172222222222222165e-01,2.773886162848875590e-03
1.850000000000000000e+01,3.825555555555555376e-01,2.697735676039776393e-03
2.050000000000000000e+01,3.505555555555555092e-01,2.403700850309328525e-03
2.250000000000000000e+01,3.215555555555555944e-01,2.554951619459317359e-03
2.450000000000000000e+01,2.945555555555555149e-01,2.242270674512286937e-03
2.650000000000000000e+01,2.702222222222222525e-01,2.333333333333335261e-03
2.850000000000000000e+01,2.484444444444444122e-01,2.242270674512286937e-03
3.250000000000000000e+01,2.089999999999999913e-01,2.236067977499792050e-03
3.650000000000000000e+01,1.762222222222221968e-01,2.223610677354390889e-03
4.050000000000000000e+01,1.483333333333333171e-01,2.291287847477921965e-03
4.450000000000000000e+01,1.253333333333333244e-01,2.061552812808832309e-03
4.850000000000000000e+01,1.056666666666666587e-01,2.121320343559644599e-03
5.250000000000000000e+01,8.965555555555554390e-02,2.016873267654111738e-03
5.650000000000000000e+01,7.553333333333334121e-02,1.707337107896389049e-03
6.050000000000000000e+01,6.462222222222221979e-02,1.756258649642600039e-03
6.850000000000000000e+01,4.641111111111111132e-02,1.628990825975122365e-03
7.650000000000000000e+01,3.384444444444444089e-02,1.385740876851722413e-03
8.450000000000000000e+01,2.486666666666666192e-02,1.301921656629153549e-03
9.250000000000000000e+01,1.839999999999999969e-02,1.486606874731850663e-03
1.010000000000000000e+02,1.382222222222222359e-02,1.530341283650299162e-03
1.090000000000000000e+02,1.069555555555555711e-02,1.269439946503094028e-03
1.170000000000000000e+02,7.912222222222221532e-03,1.123974841553157045e-03
1.250000000000000000e+02,6.026666666666666283e-03,1.219846301793795591e-03
1.410000000000000000e+02,3.437777777777777446e-03,9.936898129921855824e-04
