Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.069999999999999396e-01,1.158663022625642906e-02
1.000000000000000000e+00,7.786666666666667291e-01,1.176860229593983120e-02
1.500000000000000000e+00,7.553333333333333011e-01,9.656603957913992634e-03
2.000000000000000000e+00,7.341111111111111587e-01,8.608781046763313086e-03
2.500000000000000000e+00,7.173333333333332673e-01,1.055935604097144737e-02
3.000000000000000000e+00,6.997777777777778319e-01,1.040165585108660841e-02
3.500000000000000000e+00,6.821111111111110015e-01,1.211862661819029102e-02
4.000000000000000000e+00,6.642222222222222694e-01,1.050925518028964119e-02
4.500000000000000000e+00,6.505555555555555536e-01,8.733715004382610128e-03
5.500000000000000000e+00,6.234444444444444677e-01,1.303946999604577682e-02
6.500000000000000000e+00,5.975555555555556175e-01,1.312546295479813038e-02
7.500000000000000000e+00,5.742222222222221895e-01,1.513916921249127377e-02
8.500000000000000000e+00,5.521111111111111081e-01,1.598784260340057120e-02
9.500000000000000000e+00,5.299999999999999156e-01,1.732050807568878692e-02
1.050000000000000000e+01,5.116666666666666030e-01,1.839836949297411414e-02
1.150000000000000000e+01,4.915555555555555234e-01,1.964758961750213279e-02
1.250000000000000000e+01,4.746666666666666812e-01,2.167948338867879687e-02
1.450000000000000000e+01,4.430000000000000049e-01,2.379075450674063633e-02
1.650000000000000000e+01,4.126666666666666261e-01,2.523390576189108239e-02
1.850000000000000000e+01,3.863333333333333619e-01,2.553429066960741928e-02
2.050000000000000000e+01,3.605555555555555181e-01,2.777638885416493578e-02
2.250000000000000000e+01,3.376666666666666705e-01,2.787023501874356241e-02
2.450000000000000000e+01,3.164444444444444726e-01,2.858369776249702551e-02
2.650000000000000000e+01,2.963333333333333375e-01,2.983705749567138951e-02
2.850000000000000000e+01,2.801111111111110885e-01,3.084819461672127366e-02
3.250000000000000000e+01,2.482222222222222330e-01,3.082116877155122517e-02
3.650000000000000000e+01,2.217777777777777681e-01,3.163770605534549363e-02
4.050000000000000000e+01,1.992222222222222172e-01,3.234879355469759410e-02
4.450000000000000000e+01,1.795555555555555516e-01,3.133333333333333109e-02
4.850000000000000000e+01,1.621111111111111225e-01,3.142628058028997667e-02
5.250000000000000000e+01,1.475555555555555509e-01,3.163112040029214533e-02
5.650000000000000000e+01,1.348555555555555896e-01,3.105008498825369972e-02
6.050000000000000000e+01,1.244888888888888989e-01,3.073139455200676537e-02
6.850000000000000000e+01,1.071888888888888891e-01,2.901738463595765136e-02
7.650000000000000000e+01,9.260000000000000175e-02,2.830004416957684205e-02
8.450000000000000000e+01,8.219999999999999529e-02,2.693844835917614394e-02
9.250000000000000000e+01,7.374444444444444580e-02,2.561035489363194806e-02
1.010000000000000000e+02,6.695555555555555982e-02,2.446191484282818351e-02
1.090000000000000000e+02,6.186666666666666009e-02,2.402659984267437043e-02
1.170000000000000000e+02,5.767777777777776532e-02,2.343692480775676559e-02
1.250000000000000000e+02,5.413333333333333885e-02,2.275472478409703778e-02
1.410000000000000000e+02,4.838888888888889100e-02,2.198138101009832271e-02
1.570000000000000000e+02,4.475555555555555537e-02,2.109852548823679813e-02
1.730000000000000000e+02,4.158888888888889052e-02,2.043333333333333460e-02
1.890000000000000000e+02,3.921111111111111325e-02,1.947128940545825998e-02
2.050000000000000000e+02,3.713333333333333763e-02,1.847044937190213398e-02
2.210000000000000000e+02,3.554444444444444795e-02,1.695929767937864180e-02
2.370000000000000000e+02,3.415555555555555706e-02,1.665256069731552852e-02
2.530000000000000000e+02,3.254444444444444529e-02,1.616710480505949635e-02
2.850000000000000000e+02,3.033333333333333021e-02,1.457274853965441833e-02
3.170000000000000000e+02,2.848888888888888998e-02,1.381441226079166418e-02
3.490000000000000000e+02,2.682333333333333444e-02,1.319614716498721148e-02
3.810000000000000000e+02,2.528888888888888506e-02,1.278289232181477331e-02
4.130000000000000000e+02,2.344666666666666774e-02,1.242956053124968756e-02
4.450000000000000000e+02,2.223222222222222266e-02,1.136050150497082759e-02
4.770000000000000000e+02,2.065555555555555201e-02,1.041273272382316380e-02
5.090000000000000000e+02,1.927777777777777563e-02,9.730771780513836761e-03
5.730000000000000000e+02,1.784444444444444403e-02,8.574922902147737169e-03
6.370000000000000000e+02,1.549777777777777699e-02,8.355785088454852072e-03
7.010000000000000000e+02,1.391111111111111194e-02,7.850667876754887850e-03
7.650000000000000000e+02,1.270111111111111094e-02,7.130169080120829679e-03
8.290000000000000000e+02,1.160333333333333355e-02,6.204802575424942651e-03
8.930000000000000000e+02,1.043333333333333439e-02,5.467140477434249794e-03
9.570000000000000000e+02,9.363333333333332884e-03,4.901757337935038969e-03
1.020000000000000000e+03,8.112222222222222057e-03,4.793544559555533262e-03
1.150000000000000000e+03,7.112666666666666443e-03,4.701055652723120336e-03
1.280000000000000000e+03,6.177999999999999464e-03,4.015637309319655679e-03
1.400000000000000000e+03,5.973222222222222648e-03,3.699592672774185999e-03
1.530000000000000000e+03,5.302222222222222059e-03,3.505740926600887410e-03
1.660000000000000000e+03,4.378333333333333903e-03,3.328667375992981972e-03
1.790000000000000000e+03,4.163888888888888848e-03,3.557983222432493670e-03
1.920000000000000000e+03,4.172222222222222131e-03,3.436744708942525602e-03
2.040000000000000000e+03,4.146555555555556105e-03,3.390211170086279441e-03
2.300000000000000000e+03,4.050222222222222418e-03,3.286210651258443353e-03
2.560000000000000000e+03,3.870444444444445017e-03,3.104258651880956697e-03
2.810000000000000000e+03,3.630555555555555706e-03,2.744476776687640018e-03
3.070000000000000000e+03,3.383777777777778085e-03,2.363908510167947452e-03
3.320000000000000000e+03,3.727777777777777340e-03,2.245065576869514044e-03
3.580000000000000000e+03,3.222222222222221807e-03,2.096060458203542233e-03
3.840000000000000000e+03,3.192111111111111711e-03,2.446560669820209248e-03
4.090000000000000000e+03,3.155888888888889066e-03,2.288433331148432334e-03
4.600000000000000000e+03,2.926277777777777644e-03,2.365375354873818555e-03
5.120000000000000000e+03,3.413777777777777730e-03,2.556302494706846114e-03
5.630000000000000000e+03,2.886222222222222314e-03,2.476938875799005943e-03
6.140000000000000000e+03,2.834666666666667192e-03,2.493436534183294737e-03
