Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.851111111111111818e-01,1.476011893959907999e-02
1.000000000000000000e+00,8.773333333333332984e-01,1.759971590679805867e-02
1.500000000000000000e+00,8.694444444444444642e-01,1.900730853587057415e-02
2.000000000000000000e+00,8.626666666666666927e-01,2.320560277174460798e-02
2.500000000000000000e+00,8.568888888888888111e-01,2.592992693994937425e-02
3.000000000000000000e+00,8.523333333333334982e-01,2.600480724789171194e-02
3.500000000000000000e+00,8.463333333333333819e-01,2.850877058029685149e-02
4.000000000000000000e+00,8.446666666666666767e-01,3.192177939902471340e-02
4.500000000000000000e+00,8.397777777777777342e-01,3.509906614775445965e-02
5.500000000000000000e+00,8.311111111111109118e-01,3.666212093034321162e-02
6.500000000000000000e+00,8.222222222222222987e-01,3.952460555710129997e-02
7.500000000000000000e+00,8.164444444444445281e-01,4.527171056827625911e-02
8.500000000000000000e+00,8.095555555555553617e-01,4.712512894176287132e-02
9.500000000000000000e+00,8.025555555555554665e-01,4.895434380908170874e-02
1.050000000000000000e+01,7.958888888888888680e-01,5.231023906570405474e-02
1.150000000000000000e+01,7.901111111111109864e-01,5.557527427832553019e-02
1.250000000000000000e+01,7.845555555555555616e-01,5.817669445557884650e-02
1.450000000000000000e+01,7.742222222222222561e-01,6.329450564183626560e-02
1.650000000000000000e+01,7.625555555555556531e-01,6.578964795298554435e-02
1.850000000000000000e+01,7.534444444444444722e-01,7.085215436229003183e-02
2.050000000000000000e+01,7.440000000000001057e-01,7.428492444635047265e-02
2.250000000000000000e+01,7.345555555555555172e-01,7.812347776294766011e-02
2.450000000000000000e+01,7.251111111111111507e-01,8.130873945100314248e-02
2.650000000000000000e+01,7.183333333333332682e-01,8.307376240426336822e-02
2.850000000000000000e+01,7.106666666666667798e-01,8.650289012512821230e-02
3.250000000000000000e+01,6.958888888888888902e-01,9.186599540151467458e-02
3.650000000000000000e+01,6.821111111111112235e-01,9.656532043705498558e-02
4.050000000000000000e+01,6.698888888888888671e-01,1.000530414885579950e-01
4.450000000000000000e+01,6.587777777777776844e-01,1.035456152835282639e-01
4.850000000000000000e+01,6.479999999999999094e-01,1.056409011699540323e-01
5.250000000000000000e+01,6.381111111111111844e-01,1.081578065195070021e-01
5.650000000000000000e+01,6.288888888888889417e-01,1.102774279311551225e-01
6.050000000000000000e+01,6.202222222222222303e-01,1.118579207943918713e-01
6.850000000000000000e+01,6.051111111111111551e-01,1.139401646089345799e-01
7.650000000000000000e+01,5.898888888888889070e-01,1.159185537828656132e-01
8.450000000000000000e+01,5.768888888888887845e-01,1.167833939869496462e-01
9.250000000000000000e+01,5.649999999999999467e-01,1.181037679331189000e-01
1.010000000000000000e+02,5.541111111111109988e-01,1.182776864463923883e-01
1.090000000000000000e+02,5.437777777777778043e-01,1.187873917738934276e-01
1.170000000000000000e+02,5.336666666666667336e-01,1.183733500412994105e-01
1.250000000000000000e+02,5.244444444444443798e-01,1.180456597159665888e-01
1.410000000000000000e+02,5.073333333333334139e-01,1.165568530803744868e-01
1.570000000000000000e+02,4.916666666666666408e-01,1.149402018442633316e-01
1.730000000000000000e+02,4.765555555555555101e-01,1.131670348545802118e-01
1.890000000000000000e+02,4.626666666666667260e-01,1.113519196062645322e-01
2.050000000000000000e+02,4.496666666666667145e-01,1.095867236484420193e-01
2.210000000000000000e+02,4.366666666666667029e-01,1.079340076157649375e-01
2.370000000000000000e+02,4.243333333333333957e-01,1.056704783749936594e-01
2.530000000000000000e+02,4.131111111111111511e-01,1.037935986037246544e-01
2.850000000000000000e+02,3.907777777777777239e-01,1.000746943260105160e-01
3.170000000000000000e+02,3.701111111111110574e-01,9.713964747265202426e-02
3.490000000000000000e+02,3.504444444444445028e-01,9.333556544949934974e-02
3.810000000000000000e+02,3.318888888888889555e-01,8.994504495029789770e-02
4.130000000000000000e+02,3.148888888888888848e-01,8.665368492517273868e-02
