Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.606666666666666909e-01,1.880824287380404580e-02
1.000000000000000000e+00,8.548888888888889204e-01,1.477704676554525594e-02
1.500000000000000000e+00,8.516666666666666829e-01,1.383835250309806142e-02
2.000000000000000000e+00,8.485555555555557294e-01,1.311593602369949367e-02
2.500000000000000000e+00,8.463333333333332709e-01,1.313392553656370955e-02
3.000000000000000000e+00,8.447777777777777386e-01,1.488940712199262988e-02
3.500000000000000000e+00,8.422222222222222054e-01,1.303627417801745542e-02
4.000000000000000000e+00,8.406666666666665622e-01,1.298075498574718066e-02
4.500000000000000000e+00,8.377777777777777324e-01,1.277475809729658636e-02
5.500000000000000000e+00,8.342222222222220873e-01,1.383634505367818505e-02
6.500000000000000000e+00,8.305555555555554914e-01,1.291424708520702222e-02
7.500000000000000000e+00,8.281111111111110201e-01,1.350411459930311170e-02
8.500000000000000000e+00,8.248888888888887827e-01,1.364225461978742747e-02
9.500000000000000000e+00,8.216666666666666563e-01,1.383835250309803713e-02
1.050000000000000000e+01,8.184444444444444189e-01,1.219744964235463559e-02
1.150000000000000000e+01,8.160000000000000586e-01,1.320984481362287750e-02
1.250000000000000000e+01,8.128888888888889941e-01,1.394134538382541325e-02
1.450000000000000000e+01,8.085555555555555829e-01,1.305862847996591691e-02
1.650000000000000000e+01,8.034444444444445166e-01,1.312546295479808875e-02
1.850000000000000000e+01,7.987777777777778088e-01,1.352569571018228875e-02
2.050000000000000000e+01,7.944444444444445086e-01,1.263043062519157884e-02
2.250000000000000000e+01,7.897777777777778008e-01,1.280407921111252796e-02
2.450000000000000000e+01,7.849999999999999201e-01,1.276714533480371658e-02
2.650000000000000000e+01,7.815555555555556699e-01,1.403665835509926990e-02
2.850000000000000000e+01,7.771111111111111969e-01,1.323295549418614971e-02
3.250000000000000000e+01,7.700000000000001288e-01,1.326649916142161149e-02
3.650000000000000000e+01,7.625555555555556531e-01,1.282683818319144825e-02
4.050000000000000000e+01,7.552222222222222392e-01,1.342365242564201588e-02
4.450000000000000000e+01,7.482222222222223440e-01,1.386342109453668654e-02
4.850000000000000000e+01,7.424444444444444624e-01,1.364836172504883816e-02
5.250000000000000000e+01,7.361111111111110494e-01,1.370624350838374125e-02
5.650000000000000000e+01,7.298888888888890314e-01,1.362391687845721823e-02
