Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,7.457777777777777617e-01,2.125310434841096857e-02
1.000000000000000000e+00,7.216666666666665675e-01,1.915724406066803345e-02
1.500000000000000000e+00,6.977777777777778301e-01,1.973434682082087985e-02
2.000000000000000000e+00,6.757777777777778105e-01,1.754834591761982379e-02
2.500000000000000000e+00,6.558888888888889657e-01,1.607361537150592615e-02
3.000000000000000000e+00,6.385555555555556539e-01,1.525705665512775908e-02
3.500000000000000000e+00,6.225555555555555287e-01,1.436237368187369412e-02
4.000000000000000000e+00,6.069999999999998730e-01,1.321930406640229802e-02
4.500000000000000000e+00,5.931111111111112555e-01,1.311911243610296325e-02
5.500000000000000000e+00,5.645555555555554772e-01,1.338946517892991572e-02
6.500000000000000000e+00,5.380000000000000338e-01,1.437010786319992822e-02
7.500000000000000000e+00,5.141111111111110743e-01,1.527616153066965569e-02
8.500000000000000000e+00,4.911111111111111094e-01,1.590946608504231058e-02
9.500000000000000000e+00,4.715555555555555056e-01,1.767845518640634439e-02
1.050000000000000000e+01,4.521111111111111303e-01,1.812763390823830117e-02
1.150000000000000000e+01,4.350000000000000533e-01,2.089258241577617720e-02
1.250000000000000000e+01,4.170000000000000373e-01,2.170253441421070295e-02
1.450000000000000000e+01,3.851111111111110152e-01,2.371942476349524209e-02
1.650000000000000000e+01,3.556666666666666865e-01,2.571478174124757973e-02
1.850000000000000000e+01,3.297777777777777808e-01,2.789613672974171690e-02
2.050000000000000000e+01,3.051111111111110552e-01,2.838328929336962625e-02
2.250000000000000000e+01,2.827777777777777946e-01,2.948210379949919163e-02
2.450000000000000000e+01,2.627777777777777768e-01,3.081305639569765706e-02
2.650000000000000000e+01,2.443333333333333190e-01,3.164253466459347047e-02
2.850000000000000000e+01,2.278888888888889186e-01,3.179011027208165224e-02
3.250000000000000000e+01,1.979999999999999816e-01,3.296968304366906799e-02
3.650000000000000000e+01,1.735555555555555740e-01,3.369388338820233919e-02
4.050000000000000000e+01,1.522222222222222310e-01,3.342071879006262153e-02
4.450000000000000000e+01,1.346444444444444555e-01,3.310113710702061729e-02
4.850000000000000000e+01,1.195777777777777828e-01,3.235806614191343716e-02
5.250000000000000000e+01,1.062888888888888911e-01,3.154779883147334346e-02
5.650000000000000000e+01,9.508888888888887558e-02,3.066596013678866278e-02
6.050000000000000000e+01,8.614444444444445403e-02,2.961866434830878053e-02
6.850000000000000000e+01,7.118888888888888489e-02,2.795766641032672306e-02
7.650000000000000000e+01,5.997777777777776875e-02,2.645032030891959415e-02
8.450000000000000000e+01,5.157777777777777795e-02,2.479545209195518213e-02
9.250000000000000000e+01,4.498888888888888382e-02,2.323125289585370457e-02
1.010000000000000000e+02,4.027777777777778040e-02,2.192594227038930157e-02
1.090000000000000000e+02,3.654666666666665786e-02,2.071767602797186525e-02
1.170000000000000000e+02,3.356111111111111101e-02,1.988783827144395902e-02
1.250000000000000000e+02,3.129222222222222127e-02,1.914021275859922183e-02
1.410000000000000000e+02,2.713444444444444714e-02,1.780997481126174453e-02
1.570000000000000000e+02,2.470333333333333756e-02,1.693741568244695392e-02
1.730000000000000000e+02,2.264222222222221984e-02,1.600896684500422232e-02
1.890000000000000000e+02,2.105444444444444507e-02,1.544584014476965347e-02
2.050000000000000000e+02,2.015333333333333560e-02,1.489568981282840716e-02
2.210000000000000000e+02,1.913000000000000117e-02,1.450740500572035400e-02
2.370000000000000000e+02,1.887111111111110934e-02,1.422540987497762990e-02
2.530000000000000000e+02,1.819555555555555162e-02,1.407009515880321832e-02
2.850000000000000000e+02,1.683888888888888935e-02,1.295233709069954116e-02
3.170000000000000000e+02,1.597666666666666679e-02,1.212917041680922244e-02
3.490000000000000000e+02,1.536777777777777881e-02,1.172519485741897738e-02
3.810000000000000000e+02,1.482022222222222248e-02,1.155241448548503629e-02
4.130000000000000000e+02,1.422844444444444113e-02,1.096771984178014116e-02
4.450000000000000000e+02,1.365077777777777730e-02,1.046536133845575589e-02
4.770000000000000000e+02,1.313333333333333540e-02,1.012682452696796707e-02
5.090000000000000000e+02,1.244811111111111118e-02,1.001984366699955505e-02
5.730000000000000000e+02,1.137955555555555422e-02,9.483796801797146972e-03
6.370000000000000000e+02,1.037911111111110979e-02,8.463114799594242260e-03
7.010000000000000000e+02,9.685555555555554891e-03,7.565970048696847756e-03
7.650000000000000000e+02,8.640666666666664553e-03,7.171749019590689146e-03
8.290000000000000000e+02,8.221333333333333965e-03,6.781348390991277959e-03
8.930000000000000000e+02,7.435333333333333725e-03,6.179306372886847129e-03
