Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.078333333333334032e-01,2.509557488458626431e-02
1.000000000000000000e+00,7.903333333333334432e-01,2.627592514877908486e-02
1.500000000000000000e+00,7.677499999999999325e-01,2.747602260484256417e-02
2.000000000000000000e+00,7.459999999999999964e-01,2.840614530183728503e-02
2.500000000000000000e+00,7.267500000000001181e-01,2.823964009556908725e-02
3.000000000000000000e+00,7.080000000000000737e-01,2.879709581316710482e-02
3.500000000000000000e+00,6.878333333333332966e-01,3.047452985194305103e-02
4.000000000000000000e+00,6.700833333333333641e-01,3.057764582570775269e-02
4.500000000000000000e+00,6.526666666666667282e-01,3.108444022726524966e-02
5.500000000000000000e+00,6.196666666666666989e-01,3.209738967957403988e-02
6.500000000000000000e+00,5.880833333333334023e-01,3.261192847391699429e-02
7.500000000000000000e+00,5.583333333333332371e-01,3.343197525867964981e-02
8.500000000000000000e+00,5.293333333333333224e-01,3.374862511228713530e-02
9.500000000000000000e+00,5.029166666666666785e-01,3.417191386167443834e-02
1.050000000000000000e+01,4.779999999999999805e-01,3.458323293158117179e-02
1.150000000000000000e+01,4.539166666666666905e-01,3.421976657200373473e-02
1.250000000000000000e+01,4.314999999999999947e-01,3.433921691276344001e-02
1.450000000000000000e+01,3.892499999999999294e-01,3.418964489698331222e-02
1.650000000000000000e+01,3.519166666666666554e-01,3.340239058764653268e-02
1.850000000000000000e+01,3.186666666666667092e-01,3.315893773200751654e-02
2.050000000000000000e+01,2.869166666666666532e-01,3.183610966792077557e-02
2.250000000000000000e+01,2.595000000000000084e-01,3.102345153999705452e-02
2.450000000000000000e+01,2.345833333333332826e-01,2.929616274386718372e-02
2.650000000000000000e+01,2.125833333333333464e-01,2.817625800477265713e-02
2.850000000000000000e+01,1.926666666666666528e-01,2.661624020075417305e-02
3.250000000000000000e+01,1.579166666666666774e-01,2.425417802184092614e-02
3.650000000000000000e+01,1.298583333333333534e-01,2.169174364647162914e-02
4.050000000000000000e+01,1.064333333333333381e-01,1.878211592946542330e-02
4.450000000000000000e+01,8.765833333333333810e-02,1.660462467525419816e-02
4.850000000000000000e+01,7.239166666666667360e-02,1.468254735969535228e-02
5.250000000000000000e+01,5.941666666666667318e-02,1.252516255262569461e-02
5.650000000000000000e+01,4.931666666666666837e-02,1.095858595169130721e-02
6.050000000000000000e+01,4.126666666666666677e-02,9.589893670216611751e-03
6.850000000000000000e+01,2.846666666666666790e-02,7.347891884854807105e-03
7.650000000000000000e+01,1.966666666666666216e-02,5.470139325686708236e-03
8.450000000000000000e+01,1.401416666666666609e-02,4.244659657270603847e-03
9.250000000000000000e+01,1.009666666666666525e-02,3.297324902879834613e-03
1.010000000000000000e+02,7.406666666666666433e-03,2.591399528276471052e-03
1.090000000000000000e+02,5.281666666666667148e-03,2.202274994526149093e-03
1.170000000000000000e+02,4.015833333333333928e-03,1.856935199012968527e-03
1.250000000000000000e+02,3.392499999999999682e-03,1.804021391729649640e-03
1.410000000000000000e+02,2.400833333333333378e-03,1.358484840035420211e-03
1.570000000000000000e+02,1.857249999999999526e-03,1.331095729430866641e-03
1.730000000000000000e+02,1.682666666666666512e-03,1.193704572354737248e-03
1.890000000000000000e+02,1.388666666666666738e-03,8.955511592242393348e-04
2.050000000000000000e+02,1.151249999999999713e-03,7.417429259398554842e-04
