Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.144444444444444153e-01,4.554423978702220460e-02
1.000000000000000000e+00,8.052222222222221726e-01,4.901218669315259013e-02
1.500000000000000000e+00,7.938888888888889772e-01,4.928094064758820753e-02
2.000000000000000000e+00,7.822222222222221522e-01,5.000944355263757524e-02
2.500000000000000000e+00,7.727777777777776747e-01,5.254706884731483174e-02
3.000000000000000000e+00,7.648888888888888404e-01,5.317998788182554115e-02
3.500000000000000000e+00,7.567777777777777715e-01,5.492899456975746525e-02
4.000000000000000000e+00,7.494444444444444686e-01,5.458505086356316149e-02
4.500000000000000000e+00,7.418888888888888200e-01,5.636365061909236196e-02
5.500000000000000000e+00,7.273333333333333872e-01,5.919037083850717945e-02
6.500000000000000000e+00,7.137777777777778443e-01,6.247354995871810118e-02
7.500000000000000000e+00,7.008888888888890056e-01,6.438836161225965082e-02
8.500000000000000000e+00,6.895555555555554772e-01,6.688630485964804084e-02
9.500000000000000000e+00,6.777777777777777013e-01,6.854520001024466680e-02
1.050000000000000000e+01,6.667777777777778025e-01,7.139113701605015461e-02
1.150000000000000000e+01,6.575555555555555598e-01,7.282704015527322050e-02
1.250000000000000000e+01,6.475555555555555509e-01,7.470125686879558469e-02
1.450000000000000000e+01,6.283333333333332993e-01,7.847611101475404638e-02
1.650000000000000000e+01,6.107777777777776418e-01,8.278402288149833144e-02
1.850000000000000000e+01,5.944444444444444420e-01,8.544897762862802004e-02
2.050000000000000000e+01,5.781111111111110201e-01,8.918021703893250218e-02
2.250000000000000000e+01,5.638888888888888840e-01,9.179657461534779239e-02
2.450000000000000000e+01,5.501111111111112173e-01,9.387018222583311255e-02
2.650000000000000000e+01,5.372222222222222676e-01,9.681009474452779984e-02
2.850000000000000000e+01,5.253333333333334298e-01,9.885722027247176302e-02
3.250000000000000000e+01,5.026666666666668171e-01,1.029368738596621591e-01
3.650000000000000000e+01,4.824444444444443980e-01,1.055771176807634576e-01
4.050000000000000000e+01,4.644444444444444930e-01,1.079642430519372337e-01
4.450000000000000000e+01,4.484444444444444233e-01,1.099421565086740188e-01
4.850000000000000000e+01,4.333333333333333481e-01,1.112912844745714835e-01
5.250000000000000000e+01,4.200000000000000400e-01,1.130033185353421510e-01
5.650000000000000000e+01,4.078888888888888564e-01,1.137425211216592930e-01
6.050000000000000000e+01,3.971111111111110814e-01,1.142567770905127261e-01
6.850000000000000000e+01,3.770000000000000018e-01,1.145742117581439179e-01
7.650000000000000000e+01,3.602222222222222214e-01,1.142407302342051956e-01
8.450000000000000000e+01,3.457777777777777395e-01,1.131766073199070716e-01
9.250000000000000000e+01,3.332222222222222530e-01,1.124175006146482803e-01
1.010000000000000000e+02,3.218888888888888911e-01,1.111850309669027009e-01
1.090000000000000000e+02,3.116666666666667584e-01,1.094805918873295175e-01
1.170000000000000000e+02,3.030000000000000471e-01,1.077833475078594783e-01
1.250000000000000000e+02,2.952222222222222192e-01,1.058368765811068535e-01
1.410000000000000000e+02,2.813333333333333242e-01,1.024255827418130982e-01
1.570000000000000000e+02,2.695555555555555483e-01,9.793379282851133460e-02
1.730000000000000000e+02,2.591111111111110699e-01,9.447015989777464429e-02
1.890000000000000000e+02,2.488888888888888540e-01,9.080947698952521185e-02
2.050000000000000000e+02,2.396666666666666112e-01,8.762705061794559547e-02
2.210000000000000000e+02,2.313333333333333630e-01,8.440971508067066087e-02
2.370000000000000000e+02,2.238888888888888595e-01,8.141014132840644624e-02
2.530000000000000000e+02,2.167777777777777637e-01,7.828757528780952435e-02
2.850000000000000000e+02,2.035777777777777742e-01,7.336044195916791022e-02
3.170000000000000000e+02,1.916777777777777525e-01,6.878542319739294753e-02
3.490000000000000000e+02,1.804888888888888654e-01,6.466878003419508636e-02
3.810000000000000000e+02,1.707222222222222197e-01,6.151987032207109629e-02
4.130000000000000000e+02,1.622222222222222399e-01,5.844875485794753106e-02
4.450000000000000000e+02,1.543222222222222217e-01,5.579909895728105834e-02
