Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.274444444444444269e-01,3.320809807528548891e-03
1.000000000000000000e+00,8.100000000000000533e-01,3.708099243547785962e-03
1.500000000000000000e+00,7.890000000000001457e-01,4.123105625617663750e-03
2.000000000000000000e+00,7.683333333333332016e-01,3.640054944640262486e-03
2.500000000000000000e+00,7.488888888888888262e-01,3.689323936863112257e-03
3.000000000000000000e+00,7.292222222222223271e-01,3.734226083734683461e-03
3.500000000000000000e+00,7.109999999999999654e-01,3.741657386773944698e-03
4.000000000000000000e+00,6.932222222222220731e-01,4.549114687985376070e-03
4.500000000000000000e+00,6.753333333333334521e-01,4.242640687119289197e-03
5.500000000000000000e+00,6.419999999999999041e-01,3.807886552931957509e-03
6.500000000000000000e+00,6.104444444444444562e-01,3.876567783204339524e-03
7.500000000000000000e+00,5.808888888888888991e-01,3.982601048449510572e-03
8.500000000000000000e+00,5.523333333333333428e-01,4.000000000000003553e-03
9.500000000000000000e+00,5.258888888888889612e-01,3.551212625443756019e-03
1.050000000000000000e+01,5.000000000000000000e-01,3.674234614174770683e-03
1.150000000000000000e+01,4.756666666666666266e-01,3.570714214271427864e-03
1.250000000000000000e+01,4.533333333333333659e-01,3.807886552931957509e-03
1.450000000000000000e+01,4.104444444444444451e-01,3.643868518179234090e-03
1.650000000000000000e+01,3.716666666666666452e-01,3.354101966249687424e-03
1.850000000000000000e+01,3.365555555555556078e-01,3.045944480416180444e-03
2.050000000000000000e+01,3.049999999999999933e-01,3.316624790355402874e-03
2.250000000000000000e+01,2.765555555555555545e-01,3.126943839882277091e-03
2.450000000000000000e+01,2.511111111111111183e-01,3.179797338056488450e-03
2.650000000000000000e+01,2.268888888888889177e-01,2.713136766016620034e-03
2.850000000000000000e+01,2.064444444444444304e-01,2.833333333333331802e-03
3.250000000000000000e+01,1.699999999999999845e-01,2.738612787525821542e-03
3.650000000000000000e+01,1.398888888888888682e-01,2.522124325070249952e-03
4.050000000000000000e+01,1.151111111111111085e-01,2.472066162365219553e-03
4.450000000000000000e+01,9.500000000000000111e-02,1.987460691435177697e-03
4.850000000000000000e+01,7.851111111111110097e-02,2.069688650766366659e-03
5.250000000000000000e+01,6.473333333333333717e-02,1.926136028425821543e-03
5.650000000000000000e+01,5.371111111111111225e-02,1.655630125091685874e-03
6.050000000000000000e+01,4.482222222222222857e-02,1.756970245748187050e-03
6.850000000000000000e+01,3.108888888888888813e-02,1.666916647919477893e-03
7.650000000000000000e+01,2.154444444444444245e-02,1.591470319477487428e-03
8.450000000000000000e+01,1.506666666666666571e-02,1.492481155659929754e-03
9.250000000000000000e+01,1.058111111111111231e-02,1.282638339950553392e-03
1.010000000000000000e+02,7.571111111111110056e-03,1.181381018601158602e-03
1.090000000000000000e+02,5.534444444444445131e-03,1.093356198947889818e-03
1.170000000000000000e+02,4.387777777777776902e-03,9.652950038430968679e-04
1.250000000000000000e+02,3.307777777777777973e-03,9.680880354825404949e-04
1.410000000000000000e+02,2.436666666666666842e-03,9.370699013414100472e-04
1.570000000000000000e+02,1.680666666666666463e-03,7.071096096080154705e-04
1.730000000000000000e+02,1.446666666666666413e-03,6.362470039222188276e-04
