Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
9.210000000000000000e+03,1.980666666666667033e-03,1.402951887984759229e-03
1.020000000000000000e+04,2.308222222222222359e-03,1.699855786366727493e-03
1.130000000000000000e+04,2.235222222222222645e-03,2.056630118529932227e-03
1.230000000000000000e+04,2.240000000000000237e-03,2.182647474971622162e-03
1.330000000000000000e+04,2.362222222222222154e-03,2.317621505864243467e-03
1.430000000000000000e+04,2.741111111111111266e-03,2.475264856760001943e-03
1.540000000000000000e+04,2.591111111111111306e-03,2.643352248776373922e-03
1.640000000000000000e+04,2.228444444444444353e-03,1.808594973391714844e-03
1.840000000000000000e+04,2.436222222222222001e-03,2.621229185791361556e-03
2.050000000000000000e+04,2.460888888888889195e-03,2.886263001029377995e-03
2.250000000000000000e+04,2.897777777777778199e-03,3.454261056209336801e-03
2.460000000000000000e+04,2.866666666666666669e-03,3.865618029500586354e-03
2.660000000000000000e+04,3.068888888888888795e-03,4.741675796710601021e-03
2.870000000000000000e+04,3.392444444444444891e-03,5.024711810420353503e-03
3.070000000000000000e+04,3.743333333333333755e-03,5.712322207298884368e-03
3.280000000000000000e+04,2.305444444444444598e-03,2.454102540192193600e-03
3.690000000000000000e+04,2.260444444444444697e-03,2.574542828887835515e-03
4.100000000000000000e+04,2.574666666666666510e-03,3.174771133483482791e-03
4.510000000000000000e+04,2.631333333333333614e-03,3.222331609254392316e-03
4.910000000000000000e+04,2.666111111111110418e-03,3.182147248496069829e-03
5.320000000000000000e+04,2.619333333333333756e-03,3.240882325848934691e-03
5.730000000000000000e+04,2.668444444444444640e-03,3.510046727292640348e-03
6.140000000000000000e+04,2.749999999999999840e-03,3.338115823335074169e-03
6.550000000000000000e+04,2.600111111111110766e-03,3.413560474213268425e-03
7.370000000000000000e+04,2.655555555555555534e-03,3.908988107909485560e-03
8.190000000000000000e+04,2.824444444444444528e-03,4.351311127439381164e-03
9.010000000000000000e+04,3.095000000000000095e-03,4.554875739249095862e-03
9.830000000000000000e+04,3.078888888888888821e-03,5.077366577381538237e-03
1.060000000000000000e+05,3.066111111111111467e-03,5.096457260795102077e-03
1.150000000000000000e+05,3.116111111111110731e-03,5.100336960545951391e-03
1.230000000000000000e+05,3.157555555555555810e-03,5.174693785894753963e-03
1.310000000000000000e+05,3.169666666666666119e-03,5.611438942018347718e-03
1.470000000000000000e+05,3.576444444444444593e-03,6.612633743659010813e-03
1.640000000000000000e+05,3.751333333333333516e-03,6.921309883251869702e-03
1.800000000000000000e+05,3.737111111111110755e-03,7.296000555860114416e-03
1.970000000000000000e+05,3.932888888888889413e-03,7.507780788029916851e-03
2.130000000000000000e+05,3.788222222222222338e-03,7.525697870924957615e-03
2.290000000000000000e+05,3.865666666666666990e-03,7.363851268188407496e-03
2.460000000000000000e+05,3.898222222222221759e-03,7.697015538144925950e-03
2.620000000000000000e+05,4.129888888888889539e-03,8.276302532599392678e-03
2.950000000000000000e+05,3.876333333333333627e-03,8.136647021347306191e-03
3.280000000000000000e+05,3.769666666666666392e-03,7.462919870935235539e-03
3.600000000000000000e+05,3.696222222222221836e-03,6.962125838739518374e-03
3.930000000000000000e+05,3.527999999999999452e-03,6.993912906949870806e-03
4.260000000000000000e+05,3.303444444444444354e-03,6.945553939591699727e-03
4.590000000000000000e+05,3.108222222222222289e-03,6.564421771522945329e-03
4.920000000000000000e+05,3.057555555555555547e-03,6.187551436374309419e-03
5.240000000000000000e+05,3.717555555555555544e-03,6.557379356707812926e-03
5.900000000000000000e+05,3.515888888888888709e-03,5.857152645365418242e-03
6.550000000000000000e+05,3.299844444444444483e-03,4.951886374683670336e-03
7.210000000000000000e+05,3.056666666666666733e-03,4.351596115220252720e-03
7.860000000000000000e+05,2.605666666666666721e-03,3.614044859987214104e-03
8.520000000000000000e+05,2.582666666666666271e-03,3.397802856258732435e-03
9.180000000000000000e+05,2.252333333333333618e-03,2.914080257988788201e-03
9.830000000000000000e+05,2.187888888888888956e-03,2.512860444018153415e-03
1.050000000000000000e+06,2.073722222222222460e-03,3.019286454519419429e-03
