Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,8.114444444444444127e-01,1.264032348390566052e-02
1.000000000000000000e+00,7.950000000000001510e-01,1.603121954188139325e-02
1.500000000000000000e+00,7.787777777777776800e-01,1.639190179461934294e-02
2.000000000000000000e+00,7.625555555555556531e-01,1.811153714563670802e-02
2.500000000000000000e+00,7.482222222222223440e-01,1.876684428571956734e-02
3.000000000000000000e+00,7.367777777777777537e-01,1.887311432817713464e-02
3.500000000000000000e+00,7.235555555555556184e-01,1.898098463667726582e-02
4.000000000000000000e+00,7.108888888888889035e-01,2.157223009127962748e-02
4.500000000000000000e+00,7.000000000000000666e-01,2.191460700081109339e-02
5.500000000000000000e+00,6.803333333333332344e-01,2.341473894793615756e-02
6.500000000000000000e+00,6.606666666666666243e-01,2.454078238361605963e-02
7.500000000000000000e+00,6.423333333333334227e-01,2.670205984563740406e-02
8.500000000000000000e+00,6.257777777777778772e-01,2.707294672628832513e-02
9.500000000000000000e+00,6.093333333333332824e-01,2.857008925432333313e-02
1.050000000000000000e+01,5.929999999999999716e-01,2.936409372005201884e-02
1.150000000000000000e+01,5.794444444444444287e-01,3.038959982918130326e-02
1.250000000000000000e+01,5.656666666666666510e-01,3.203903868720156534e-02
1.450000000000000000e+01,5.392222222222221584e-01,3.348424173315626973e-02
1.650000000000000000e+01,5.158888888888889523e-01,3.410807985083758043e-02
1.850000000000000000e+01,4.925555555555555243e-01,3.617357844861050081e-02
2.050000000000000000e+01,4.723333333333332718e-01,3.683748091278773312e-02
2.250000000000000000e+01,4.527777777777777235e-01,3.672117161045443390e-02
2.450000000000000000e+01,4.351111111111111707e-01,3.847546115527545468e-02
2.650000000000000000e+01,4.174444444444443958e-01,3.937039214660908309e-02
2.850000000000000000e+01,4.021111111111111414e-01,3.990439964604294149e-02
3.250000000000000000e+01,3.738888888888889372e-01,4.080270960501411470e-02
3.650000000000000000e+01,3.484444444444444455e-01,4.099119146570124467e-02
4.050000000000000000e+01,3.269999999999999574e-01,4.113392760240625751e-02
4.450000000000000000e+01,3.078888888888889341e-01,4.210238842525576564e-02
4.850000000000000000e+01,2.905555555555555669e-01,4.199735441403159436e-02
5.250000000000000000e+01,2.753333333333333743e-01,4.162931659299729664e-02
5.650000000000000000e+01,2.621111111111111280e-01,4.154348458075118183e-02
6.050000000000000000e+01,2.502222222222221792e-01,4.125159929559633898e-02
6.850000000000000000e+01,2.291111111111111542e-01,4.119600843663269452e-02
7.650000000000000000e+01,2.126666666666666705e-01,4.077989700820736779e-02
8.450000000000000000e+01,1.994444444444444520e-01,3.996908527572001074e-02
9.250000000000000000e+01,1.884444444444444422e-01,3.967716947789720616e-02
1.010000000000000000e+02,1.788888888888889028e-01,3.906547210915427976e-02
1.090000000000000000e+02,1.712222222222222201e-01,3.787736057916977345e-02
1.170000000000000000e+02,1.646666666666666556e-01,3.764306044943741686e-02
1.250000000000000000e+02,1.588888888888888851e-01,3.733110112374279921e-02
1.410000000000000000e+02,1.495555555555555527e-01,3.624607258418183903e-02
1.570000000000000000e+02,1.418555555555555403e-01,3.566732086627446424e-02
1.730000000000000000e+02,1.356333333333333280e-01,3.505224671829182403e-02
1.890000000000000000e+02,1.304111111111111165e-01,3.394681297428538830e-02
2.050000000000000000e+02,1.258666666666666822e-01,3.342988932078597153e-02
2.210000000000000000e+02,1.215222222222222120e-01,3.280102047870529780e-02
2.370000000000000000e+02,1.175999999999999962e-01,3.190873704802495159e-02
2.530000000000000000e+02,1.139777777777777890e-01,3.100261189713609394e-02
2.850000000000000000e+02,1.071111111111111014e-01,2.957733272475919148e-02
3.170000000000000000e+02,1.010333333333333361e-01,2.849732443581326838e-02
3.490000000000000000e+02,9.503333333333334465e-02,2.722374882340784438e-02
3.810000000000000000e+02,9.014444444444444371e-02,2.598673272610040400e-02
4.130000000000000000e+02,8.562222222222221069e-02,2.491444248712871429e-02
4.450000000000000000e+02,8.052222222222221726e-02,2.372413211151136112e-02
4.770000000000000000e+02,7.617777777777776094e-02,2.316472413918293366e-02
5.090000000000000000e+02,7.231111111111110379e-02,2.218757785588844345e-02
5.730000000000000000e+02,6.518888888888889344e-02,2.078842493098289473e-02
6.370000000000000000e+02,5.891111111111110854e-02,1.952770112202435043e-02
7.010000000000000000e+02,5.368888888888888322e-02,1.801599597888252011e-02
7.650000000000000000e+02,4.796666666666666440e-02,1.665195183754744970e-02
8.290000000000000000e+02,4.369999999999999579e-02,1.484924240491749918e-02
8.930000000000000000e+02,3.985555555555556073e-02,1.357194819389529426e-02
9.570000000000000000e+02,3.645555555555555355e-02,1.219908921919082324e-02
1.020000000000000000e+03,3.334444444444444738e-02,1.119052178308847963e-02
1.150000000000000000e+03,2.783333333333333492e-02,1.007881441440410669e-02
1.280000000000000000e+03,2.340000000000000066e-02,9.363092437864746140e-03
1.400000000000000000e+03,1.992888888888888835e-02,8.334027304437580108e-03
1.530000000000000000e+03,1.741111111111110984e-02,7.290727749073552637e-03
1.660000000000000000e+03,1.518111111111111050e-02,6.564161112519338245e-03
1.790000000000000000e+03,1.391444444444444456e-02,5.751463098879952031e-03
1.920000000000000000e+03,1.269444444444444570e-02,4.989907592108071797e-03
2.040000000000000000e+03,1.161888888888888867e-02,4.845506796106172596e-03
2.300000000000000000e+03,9.905555555555554600e-03,4.755549681979758664e-03
2.560000000000000000e+03,9.363333333333332884e-03,3.865915156854842199e-03
2.810000000000000000e+03,8.377777777777779128e-03,3.489805788929298963e-03
3.070000000000000000e+03,7.838888888888888296e-03,3.350755304571062347e-03
3.320000000000000000e+03,8.025555555555556608e-03,3.448663187059266329e-03
3.580000000000000000e+03,7.734444444444444830e-03,3.658042889001956489e-03
3.840000000000000000e+03,7.456666666666666998e-03,4.153597838019468247e-03
4.090000000000000000e+03,7.524444444444444713e-03,4.451983016339772052e-03
4.600000000000000000e+03,7.147777777777777203e-03,3.808932848508154480e-03
5.120000000000000000e+03,6.727777777777778703e-03,3.566243744396118288e-03
5.630000000000000000e+03,6.313333333333333124e-03,3.167621347320414421e-03
6.140000000000000000e+03,6.588888888888888920e-03,3.397121739224414662e-03
6.650000000000000000e+03,6.484444444444443720e-03,3.425956476340261039e-03
7.160000000000000000e+03,6.525888888888889232e-03,3.629758891594744939e-03
7.680000000000000000e+03,6.591111111111110955e-03,3.573865010197099096e-03
8.190000000000000000e+03,6.613333333333333910e-03,3.249799993845775038e-03
9.210000000000000000e+03,6.108888888888889396e-03,2.966818348182293300e-03
1.020000000000000000e+04,5.949666666666666472e-03,3.865652726254648671e-03
1.130000000000000000e+04,6.239444444444444161e-03,3.730136093734084946e-03
1.230000000000000000e+04,6.367777777777777759e-03,3.499877775643664944e-03
1.330000000000000000e+04,6.620000000000000884e-03,3.610273535343270796e-03
1.430000000000000000e+04,6.466666666666666570e-03,3.475262580007444646e-03
1.540000000000000000e+04,6.453333333333334358e-03,3.103244270114745903e-03
1.640000000000000000e+04,6.842222222222221761e-03,3.292729786126466756e-03
1.840000000000000000e+04,6.049999999999999822e-03,3.195950562821646846e-03
2.050000000000000000e+04,5.687777777777777710e-03,3.008050771586883755e-03
2.250000000000000000e+04,5.671111111111111144e-03,3.129913914329132598e-03
2.460000000000000000e+04,5.231111111111110858e-03,2.992492457987339701e-03
2.660000000000000000e+04,4.923222222222222062e-03,3.135335858316369313e-03
2.870000000000000000e+04,4.815333333333333792e-03,2.979276086568682230e-03
3.070000000000000000e+04,5.487777777777778053e-03,3.296508675014286297e-03
3.280000000000000000e+04,5.654444444444443711e-03,3.300969975291774376e-03
3.690000000000000000e+04,5.433999999999999594e-03,2.963792165452901629e-03
4.100000000000000000e+04,5.337999999999999863e-03,2.888199439096961196e-03
4.510000000000000000e+04,4.642555555555555151e-03,2.555758454505781090e-03
4.910000000000000000e+04,5.003333333333334458e-03,2.829823316039360021e-03
5.320000000000000000e+04,5.012222222222221732e-03,2.601609010678669273e-03
5.730000000000000000e+04,4.824444444444445437e-03,2.802468158209434068e-03
6.140000000000000000e+04,5.037777777777778174e-03,2.969645508212124217e-03
6.550000000000000000e+04,4.868888888888888745e-03,2.799068793565301187e-03
7.370000000000000000e+04,4.194999999999999944e-03,2.395487946118702444e-03
8.190000000000000000e+04,4.221111111111111244e-03,2.324873353778891469e-03
9.010000000000000000e+04,4.115888888888888549e-03,2.415817586472768144e-03
9.830000000000000000e+04,4.080555555555556019e-03,2.271679505955401680e-03
1.060000000000000000e+05,3.822222222222222080e-03,2.293309714025657930e-03
1.150000000000000000e+05,3.901555555555555679e-03,2.369031822871482066e-03
