Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,7.283333333333333881e-01,2.516611478423585666e-02
1.000000000000000000e+00,6.993333333333332513e-01,2.510644007686737081e-02
1.500000000000000000e+00,6.693333333333333357e-01,2.482606157515386894e-02
2.000000000000000000e+00,6.436666666666667203e-01,2.468467810876484592e-02
2.500000000000000000e+00,6.196666666666666989e-01,2.538372181799459018e-02
3.000000000000000000e+00,5.989999999999998659e-01,2.570992026436490566e-02
3.500000000000000000e+00,5.803333333333333677e-01,2.650157228040125532e-02
4.000000000000000000e+00,5.610000000000000542e-01,2.570992026436484321e-02
4.500000000000000000e+00,5.450000000000000400e-01,2.570992026436484321e-02
5.500000000000000000e+00,5.143333333333334201e-01,2.702468007827908691e-02
6.500000000000000000e+00,4.890000000000000457e-01,2.628687885618985476e-02
7.500000000000000000e+00,4.646666666666666168e-01,2.665207934352089095e-02
8.500000000000000000e+00,4.419999999999999485e-01,2.707397274136175841e-02
9.500000000000000000e+00,4.223333333333332829e-01,2.672701504720146823e-02
1.050000000000000000e+01,4.040000000000000813e-01,2.707397274136175841e-02
1.150000000000000000e+01,3.870000000000000107e-01,2.605762844159075636e-02
1.250000000000000000e+01,3.706666666666666998e-01,2.638812864401973018e-02
1.450000000000000000e+01,3.403333333333333210e-01,2.663331247391756418e-02
1.650000000000000000e+01,3.130000000000000004e-01,2.600000000000002309e-02
1.850000000000000000e+01,2.893333333333333868e-01,2.573583752927681434e-02
2.050000000000000000e+01,2.666666666666666630e-01,2.454248017893327985e-02
2.250000000000000000e+01,2.459999999999999964e-01,2.511971337416094366e-02
2.450000000000000000e+01,2.276666666666666561e-01,2.454248017893329373e-02
2.650000000000000000e+01,2.106666666666666687e-01,2.367136103677464423e-02
2.850000000000000000e+01,1.953333333333333588e-01,2.309401076758503535e-02
3.250000000000000000e+01,1.680000000000000104e-01,2.251666049839540912e-02
3.650000000000000000e+01,1.450000000000000178e-01,2.165640782770771738e-02
4.050000000000000000e+01,1.256666666666666765e-01,2.020725942163689726e-02
4.450000000000000000e+01,1.091000000000000164e-01,1.896602225032966924e-02
4.850000000000000000e+01,9.546666666666665801e-02,1.778351296379130503e-02
5.250000000000000000e+01,8.343333333333331769e-02,1.694707447712829468e-02
5.650000000000000000e+01,7.346666666666666623e-02,1.579694063207599114e-02
6.050000000000000000e+01,6.529999999999999694e-02,1.455472431892820481e-02
6.850000000000000000e+01,5.170000000000000290e-02,1.291549457047619538e-02
7.650000000000000000e+01,4.139999999999999930e-02,1.135385397122932842e-02
8.450000000000000000e+01,3.400000000000000244e-02,1.008612908900139056e-02
9.250000000000000000e+01,2.793333333333333432e-02,8.905241902011045221e-03
1.010000000000000000e+02,2.319999999999999840e-02,8.155979401641472518e-03
1.090000000000000000e+02,1.980000000000000163e-02,7.644605941446556627e-03
1.170000000000000000e+02,1.770000000000000046e-02,6.863672486358888408e-03
1.250000000000000000e+02,1.569999999999999868e-02,6.274551776820396810e-03
1.410000000000000000e+02,1.281333333333333456e-02,5.150003236244938762e-03
1.570000000000000000e+02,1.100000000000000110e-02,4.925403536767317299e-03
1.730000000000000000e+02,9.910000000000000406e-03,4.383525978022714993e-03
1.890000000000000000e+02,9.156666666666667120e-03,3.727604235072888485e-03
2.050000000000000000e+02,8.640000000000000110e-03,3.626954645429136728e-03
