Lag Time [us], Avg. Corr. [-], Std. Dev. Corr. [-]
5.000000000000000000e-01,7.743333333333333179e-01,2.309401076758505356e-03
1.000000000000000000e+00,7.493333333333332957e-01,5.859465277082320095e-03
1.500000000000000000e+00,7.209999999999999742e-01,4.358898943540677820e-03
2.000000000000000000e+00,6.949999999999999512e-01,4.000000000000003553e-03
2.500000000000000000e+00,6.713333333333334485e-01,4.509249752822898534e-03
3.000000000000000000e+00,6.500000000000000222e-01,3.464101615137758251e-03
3.500000000000000000e+00,6.310000000000001164e-01,4.358898943540677820e-03
4.000000000000000000e+00,6.093333333333332824e-01,5.131601439446888992e-03
4.500000000000000000e+00,5.926666666666666750e-01,5.507570547286106885e-03
5.500000000000000000e+00,5.583333333333333481e-01,4.041451884327319430e-03
6.500000000000000000e+00,5.286666666666667291e-01,3.785938897200185650e-03
7.500000000000000000e+00,5.006666666666665932e-01,4.725815626252612665e-03
8.500000000000000000e+00,4.749999999999999223e-01,3.605551275463992570e-03
9.500000000000000000e+00,4.513333333333333641e-01,4.163331998932269518e-03
1.050000000000000000e+01,4.279999999999999916e-01,4.582575694955843930e-03
1.150000000000000000e+01,4.073333333333333250e-01,4.932882862316219710e-03
1.250000000000000000e+01,3.870000000000000107e-01,4.582575694955843930e-03
1.450000000000000000e+01,3.493333333333333290e-01,4.163331998932269518e-03
1.650000000000000000e+01,3.166666666666666519e-01,4.725815626252612665e-03
1.850000000000000000e+01,2.866666666666666252e-01,4.041451884327383615e-03
2.050000000000000000e+01,2.600000000000000089e-01,4.582575694955843930e-03
2.250000000000000000e+01,2.359999999999999876e-01,4.582575694955831787e-03
2.450000000000000000e+01,2.136666666666666714e-01,3.511884584284249728e-03
2.650000000000000000e+01,1.943333333333333302e-01,3.055050463303895809e-03
2.850000000000000000e+01,1.763333333333333142e-01,3.511884584284249728e-03
3.250000000000000000e+01,1.456666666666666388e-01,3.511884584284249728e-03
3.650000000000000000e+01,1.199999999999999956e-01,3.605551275463984764e-03
4.050000000000000000e+01,9.870000000000000995e-02,3.157530680769390051e-03
4.450000000000000000e+01,8.179999999999999771e-02,2.762245463386624623e-03
4.850000000000000000e+01,6.763333333333332309e-02,2.107921567168321436e-03
5.250000000000000000e+01,5.606666666666666049e-02,1.850225211517056521e-03
5.650000000000000000e+01,4.669999999999999846e-02,1.682260384126073273e-03
6.050000000000000000e+01,3.930000000000000160e-02,1.199999999999999678e-03
6.850000000000000000e+01,2.723333333333333162e-02,8.082903768654764627e-04
7.650000000000000000e+01,1.896666666666666987e-02,9.865765724632494064e-04
8.450000000000000000e+01,1.356666666666666611e-02,1.386842937514315205e-03
9.250000000000000000e+01,9.663333333333334538e-03,1.249493230607246798e-03
1.010000000000000000e+02,7.479999999999999670e-03,1.056740270832904303e-03
1.090000000000000000e+02,5.610000000000000403e-03,1.196536668890678086e-03
1.170000000000000000e+02,4.253333333333333792e-03,1.000816333466502533e-03
1.250000000000000000e+02,3.473333333333333481e-03,5.934924880176104152e-04
1.410000000000000000e+02,1.676666666666666800e-03,5.096403960964371229e-04
1.570000000000000000e+02,1.167999999999999984e-03,8.454696919464352138e-04
1.730000000000000000e+02,9.433333333333333501e-04,4.140450861118065797e-04
1.890000000000000000e+02,9.269999999999999811e-04,7.051432478581922845e-04
2.050000000000000000e+02,9.859999999999998974e-04,1.369233362141019457e-04
2.210000000000000000e+02,8.376666666666665725e-04,2.892305885160373563e-04
2.370000000000000000e+02,7.973333333333333791e-04,5.508623542531595205e-04
2.530000000000000000e+02,9.336666666666667376e-04,5.692190556660356232e-04
2.850000000000000000e+02,8.646666666666666867e-04,7.360144926109357709e-04
3.170000000000000000e+02,8.599999999999999789e-04,2.954251174155644519e-04
3.490000000000000000e+02,5.226666666666666137e-04,2.473789266152906030e-04
3.810000000000000000e+02,3.390000000000000543e-04,1.975474626513840928e-04
4.130000000000000000e+02,4.453333333333333341e-04,3.093239941118912416e-04
4.450000000000000000e+02,4.159999999999999744e-04,2.138878210651555967e-04
4.770000000000000000e+02,6.160000000000000111e-04,3.450449246112743972e-04
5.090000000000000000e+02,4.429999999999999802e-04,2.166402548004409860e-04
5.730000000000000000e+02,6.243333333333334024e-04,7.672244347864143896e-05
6.370000000000000000e+02,6.173333333333333407e-04,3.343147219811495592e-04
7.010000000000000000e+02,3.603333333333333280e-04,2.556801387150228581e-04
7.650000000000000000e+02,7.422999999999999911e-04,6.638035628105652154e-04
8.290000000000000000e+02,1.002666666666666680e-03,6.560985698302758797e-04
8.930000000000000000e+02,9.536666666666665732e-04,9.757219549304680653e-05
9.570000000000000000e+02,6.323333333333332716e-04,4.915448436646785999e-04
1.020000000000000000e+03,5.873333333333332620e-04,1.481766963234547600e-04
1.150000000000000000e+03,4.550999999999999490e-04,4.058843800887143734e-04
1.280000000000000000e+03,5.803333333333333087e-04,6.492998793572453235e-04
1.400000000000000000e+03,3.678999999999999979e-04,3.675165710549661954e-04
1.530000000000000000e+03,4.955666666666666597e-04,3.897987472187838744e-04
1.660000000000000000e+03,4.699999999999999859e-04,3.337349247531639371e-04
1.790000000000000000e+03,5.393333333333333963e-04,5.167217174972747436e-04
1.920000000000000000e+03,6.009999999999999717e-04,2.242476309796828193e-04
2.040000000000000000e+03,5.253333333333333813e-04,1.962277588246202356e-04
2.300000000000000000e+03,4.276666666666666355e-04,4.322202370705625950e-04
2.560000000000000000e+03,7.113333333333333487e-04,4.492130155431088025e-04
2.810000000000000000e+03,1.649000000000000238e-04,1.555333726246557031e-04
