T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00053	4145.795		-58.64306	
20.05464	4142.344		-58.62932	
20.10875	4138.896		-58.61609	
20.16286	4135.453		-58.60339	
20.21696	4132.013		-58.59123	
20.27107	4128.577		-58.57965	
20.32518	4125.146		-58.56865	
20.37929	4121.718		-58.55825	
20.43339	4118.295		-58.54848	
20.4875	4114.876		-58.53933	
20.54161	4111.461		-58.53084	
20.59572	4108.05		-58.523	
20.64982	4104.645		-58.51584	
20.70393	4101.244		-58.50936	
20.75804	4097.849		-58.50357	
20.81215	4094.461		-58.49849	
20.86625	4091.082		-58.4941	
20.92036	4087.719		-58.49043	
20.97447	4084.546		-58.48746	
21.02858	4081.416		-58.48521	
21.08268	4078.318		-58.48366	
21.13679	4075.239		-58.48281	
21.1909	4072.166		-58.48266	
21.24501	4069.09		-58.48319	
21.29911	4066		-58.48441	
21.35322	4062.886		-58.48627	
21.40733	4059.745		-58.48879	
21.46144	4056.581		-58.49192	
21.51554	4053.404		-58.49565	
21.56965	4050.227		-58.49994	
21.62376	4047.062		-58.50476	
21.67787	4043.916		-58.51006	
21.73198	4040.793		-58.51579	
21.78608	4037.694		-58.52189	
21.84019	4034.618		-58.52831	
21.8943	4031.561		-58.53497	
21.94841	4028.514		-58.54179	
22.00251	4025.465		-58.54871	
22.05662	4022.407		-58.55564	
22.11073	4019.328		-58.56251	
22.16484	4016.217		-58.56922	
22.21894	4013.066		-58.57571	
22.27305	4009.881		-58.58194	
22.32716	4006.679		-58.5879	
22.38127	4003.477		-58.59372	
22.43538	4000.293		-58.59964	
22.48948	3997.143		-58.60617	
22.54359	3994.034		-58.61409	
22.5977	3990.97		-58.62428	
22.6518	3987.953		-58.64633	
22.70591	3984.977		-58.66531	
22.76002	3982.034		-58.68079	
22.81413	3979.104		-58.69241	
22.86823	3976.161		-58.69986	
22.92234	3973.186		-58.70294	
22.97645	3970.165		-58.7015	
23.03056	3967.089		-58.6955	
23.08467	3963.953		-58.68496	
23.13877	3960.754		-58.66999	
23.19288	3957.496		-58.6507	
23.24699	3954.195		-58.62725	
23.3011	3950.869		-58.59978	
23.3552	3947.534		-58.56846	
23.40931	3944.201		-58.53347	
23.46342	3940.876		-58.49499	
23.51753	3937.555		-58.45327	
23.57163	3934.234		-58.40858	
23.62574	3930.905		-58.36119	
23.67985	3927.561		-58.31144	
23.73396	3924.198		-58.25965	
23.78806	3920.822		-58.20616	
23.84217	3917.436		-58.1513	
23.89628	3914.049		-58.09538	
23.95039	3910.671		-58.03868	
24.0045	3907.304		-57.98146	
24.0586	3903.949		-57.92397	
24.11271	3900.601		-57.86645	
24.16682	3897.252		-57.80911	
24.22093	3893.906		-57.75213	
24.27503	3890.576		-57.69569	
24.32914	3887.27		-57.63994	
24.38325	3883.997		-57.585	
24.43736	3880.758		-57.53096	
24.49146	3877.557		-57.47779	
24.54557	3874.396		-57.42543	
24.59968	3871.275		-57.37374	
24.65379	3868.191		-57.32254	
24.70789	3865.144		-57.27165	
24.762	3862.135		-57.22087	
24.81611	3859.164		-57.17	
24.87022	3856.228		-57.11887	
24.92432	3853.324		-57.06733	
24.97843	3850.449		-57.01529	
25.03254	3847.604		-56.96268	
25.08665	3844.787		-56.90951	
25.14075	3841.99		-56.85589	
25.19486	3839.2		-56.80202	
25.24897	3836.401		-56.74818	
25.30308	3833.583		-56.69473	
25.35719	3830.749		-56.64209	
25.41129	3827.904		-56.59069	
25.4654	3825.059		-56.54103	
25.51951	3822.216		-56.49356	
25.57362	3819.374		-56.44877	
25.62772	3816.524		-56.40714	
25.68183	3813.661		-56.36914	
25.73594	3810.781		-56.33525	
25.79005	3807.879		-56.3059	
25.84415	3804.951		-56.28148	
25.89826	3801.999		-56.26231	
25.95237	3799.024		-56.24866	
26.00648	3796.025		-56.24069	
26.06059	3793		-56.23849	
26.11469	3789.947		-56.24202	
26.1688	3786.862		-56.25115	
26.22291	3783.743		-56.26567	
26.27701	3780.588		-56.28531	
26.33112	3777.404		-56.30974	
26.38523	3774.2		-56.33854	
26.43934	3770.985		-56.37121	
26.49344	3767.775		-56.40715	
26.54755	3764.583		-56.44569	
26.60166	3761.418		-56.48603	
26.65577	3758.286		-56.52733	
26.70988	3755.19		-56.56868	
26.76398	3752.119		-56.60914	
26.81809	3749.061		-56.64783	
26.8722	3745.997		-56.68388	
26.92631	3742.913		-56.71648	
26.98041	3739.803		-56.74486	
27.03452	3736.673		-56.76831	
27.08863	3733.526		-56.78624	
27.14274	3730.372		-56.79815	
27.19684	3727.211		-56.80363	
27.25095	3724.048		-56.80233	
27.30506	3720.89		-56.79398	
27.35917	3717.743		-56.77844	
27.41327	3714.611		-56.75565	
27.46738	3711.494		-56.72571	
27.52149	3708.395		-56.68885	
27.5756	3705.308		-56.6454	
27.62971	3702.225		-56.59582	
27.68381	3699.133		-56.54067	
27.73792	3696.024		-56.48061	
27.79203	3692.896		-56.41635	
27.84614	3689.753		-56.34867	
27.90024	3686.603		-56.2784	
27.95435	3683.446		-56.20634	
28.00846	3680.286		-56.13331	
28.06256	3677.129		-56.06004	
28.11667	3673.985		-55.9872	
28.17078	3670.851		-55.91543	
28.22489	3667.714		-55.84529	
28.279	3664.566		-55.77728	
28.3331	3661.404		-55.71184	
28.38721	3658.233		-55.64933	
28.44132	3655.065		-55.59	
28.49543	3651.909		-55.53405	
28.54953	3648.767		-55.48151	
28.60364	3645.654		-55.43234	
28.65775	3642.583		-55.38643	
28.71186	3639.569		-55.34359	
28.76596	3636.62		-55.30365	
28.82007	3633.736		-55.26639	
28.87418	3630.904		-55.23159	
28.92829	3628.114		-55.19904	
28.9824	3625.359		-55.16855	
29.0365	3622.633		-55.1399	
29.09061	3619.93		-55.11287	
29.14472	3617.243		-55.0872	
29.19883	3614.56		-55.0626	
29.25293	3611.87		-55.03878	
29.30704	3609.168		-55.01545	
29.36115	3606.449		-54.99236	
29.41526	3603.71		-54.96935	
29.46936	3600.955		-54.94624	
29.52347	3598.191		-54.92296	
29.57758	3595.428		-54.89944	
29.63169	3592.67		-54.87568	
29.68579	3589.915		-54.85164	
29.7399	3587.16		-54.82734	
29.79401	3584.399		-54.80279	
29.84812	3581.62		-54.77805	
29.90222	3578.797		-54.75325	
29.95633	3575.907		-54.72853	
30.01044	3572.935		-54.7041	
30.06455	3569.886		-54.68016	
30.11865	3566.771		-54.65693	
30.17276	3563.602		-54.63462	
30.22687	3560.396		-54.61343	
30.28098	3557.166		-54.59354	
30.33508	3553.924		-54.57508	
30.38919	3550.68		-54.55814	
30.4433	3547.443		-54.54281	
30.49741	3544.225		-54.52907	
30.55152	3541.041		-54.51687	
30.60562	3537.9		-54.50608	
30.65973	3534.805		-54.49651	
30.71384	3531.75		-54.48787	
30.76795	3528.725		-54.47984	
30.82205	3525.718		-54.47204	
30.87616	3522.722		-54.46411	
30.93027	3519.723		-54.45568	
30.98438	3516.71		-54.44643	
31.03848	3513.677		-54.43604	
31.09259	3510.622		-54.42423	
31.1467	3507.558		-54.41079	
31.20081	3504.497		-54.39555	
31.25492	3501.451		-54.37838	
31.30902	3498.429		-54.35918	
31.36313	3495.434		-54.33786	
31.41724	3492.468		-54.31437	
31.47134	3489.527		-54.28863	
31.52545	3486.609		-54.2606	
31.57956	3483.708		-54.23023	
31.63367	3480.812		-54.19743	
31.68777	3477.912		-54.16212	
31.74188	3475.008		-54.12424	
31.79599	3472.106		-54.08377	
31.8501	3469.209		-54.04072	
31.90421	3466.318		-53.99523	
31.95831	3463.425		-53.9475	
32.01242	3460.532		-53.89786	
32.06653	3457.647		-53.84674	
32.12064	3454.779		-53.79467	
32.17474	3451.936		-53.74228	
32.22885	3449.129		-53.69021	
32.28296	3446.37		-53.63916	
32.33707	3443.658		-53.58981	
32.39117	3440.981		-53.54287	
32.44528	3438.322		-53.49896	
32.49939	3435.664		-53.45866	
32.5535	3432.988		-53.42245	
32.6076	3430.285		-53.3907	
32.66171	3427.556		-53.36367	
32.71582	3424.796		-53.34149	
32.76993	3422.009		-53.32415	
32.82404	3419.197		-53.31152	
32.87814	3416.361		-53.30341	
32.93225	3413.505		-53.29951	
32.98636	3410.629		-53.29951	
33.04047	3407.732		-53.30303	
33.09457	3404.815		-53.30972	
33.14868	3401.885		-53.3192	
33.20279	3398.949		-53.33109	
33.2569	3396.009		-53.34501	
33.311	3393.066		-53.36055	
33.36511	3390.12		-53.37735	
33.41922	3387.172		-53.39499	
33.47333	3384.219		-53.41309	
33.52744	3381.258		-53.43121	
33.58154	3378.291		-53.44889	
33.63565	3375.32		-53.46565	
33.68976	3372.349		-53.48102	
33.74387	3369.388		-53.49451	
33.79797	3366.445		-53.50562	
33.85208	3363.528		-53.51381	
33.90619	3360.639		-53.51855	
33.96029	3357.775		-53.51937	
34.0144	3354.936		-53.51585	
34.06851	3352.117		-53.50765	
34.12262	3349.314		-53.4946	
34.17672	3346.518		-53.47663	
34.23083	3343.714		-53.45379	
34.28494	3340.89		-53.42627	
34.33905	3338.042		-53.39432	
34.39315	3335.169		-53.35831	
34.44726	3332.264		-53.31866	
34.50137	3329.321		-53.27586	
34.55548	3326.328		-53.23043	
34.60958	3323.28		-53.18294	
34.66369	3320.181		-53.13399	
34.7178	3317.043		-53.08418	
34.77191	3313.891		-53.03406	
34.82602	3310.748		-52.9842	
34.88012	3307.633		-52.93508	
34.93423	3304.554		-52.8871	
34.98834	3301.507		-52.84059	
35.04245	3298.486		-52.79581	
35.09655	3295.484		-52.75291	
35.15066	3292.5		-52.71198	
35.20477	3289.534		-52.67306	
35.25888	3286.588		-52.63613	
35.31298	3283.659		-52.60116	
35.36709	3280.747		-52.56808	
35.4212	3277.856		-52.53683	
35.47531	3274.991		-52.50734	
35.52942	3272.162		-52.47952	
35.58352	3269.374		-52.45337	
35.63763	3266.636		-52.42885	
35.69174	3263.958		-52.406	
35.74585	3261.342		-52.38483	
35.79995	3258.779		-52.36531	
35.85406	3256.254		-52.34735	
35.90817	3253.75		-52.33082	
35.96228	3251.243		-52.31549	
36.01638	3248.718		-52.30115	
36.07049	3246.163		-52.28755	
36.1246	3243.575		-52.27443	
36.17871	3240.948		-52.26159	
36.23281	3238.28		-52.24881	
36.28692	3235.573		-52.23596	
36.34103	3232.845		-52.22294	
36.39514	3230.115		-52.20974	
36.44925	3227.399		-52.19641	
36.50335	3224.71		-52.1831	
36.55746	3222.047		-52.17004	
36.61157	3219.393		-52.15751	
36.66568	3216.723		-52.14586	
36.71978	3214.015		-52.13547	
36.77389	3211.251		-52.12672	
36.828	3208.429		-52.11995	
36.88211	3205.555		-52.11544	
36.93621	3202.636		-52.1134	
36.99032	3199.682		-52.11388	
37.04443	3196.702		-52.11681	
37.09854	3193.703		-52.12202	
37.15265	3190.693		-52.12923	
37.20675	3187.683		-52.1381	
37.26086	3184.686		-52.14824	
37.31497	3181.707		-52.15926	
