T[°C]	Ratio 350nm / 330nm	S.D.
20.00093	0.9174861	
20.00187	0.9131874	
20.00672	0.9137663	
20.00977	0.9145737	
20.01855	0.9132105	
20.026	0.9127387	
20.04504	0.9137896	
20.0546	0.9098092	
20.07905	0.9154692	
20.09251	0.9120707	
20.12168	0.915657	
20.13748	0.9096963	
20.17162	0.9124668	
20.18915	0.9127681	
20.2295	0.912095	
20.24992	0.9136075	
20.29666	0.9140717	
20.31931	0.9130235	
20.36973	0.9161136	
20.39486	0.9130344	
20.44744	0.9139034	
20.47563	0.912455	
20.53227	0.9148255	
20.5616	0.9123573	
20.62272	0.9129394	
20.65306	0.913524	
20.71774	0.9148362	
20.75074	0.9114763	
20.81887	0.9124015	
20.85177	0.9138548	
20.92355	0.9151874	
20.95752	0.9131762	
21.02728	0.9147691	
21.06196	0.9158903	
21.13568	0.9137838	
21.17049	0.9156219	
21.24578	0.9101479	
21.28131	0.9134279	
21.35469	0.9137567	
21.3914	0.9130862	
21.4651	0.9125106	
21.50153	0.9158374	
21.57566	0.9143998	
21.61225	0.9076626	
21.6853	0.914033	
21.72003	0.9137078	
21.79241	0.9152224	
21.82894	0.913326	
21.9018	0.9139001	
21.93828	0.9129137	
22.01299	0.9111659	
22.04858	0.9133126	
22.12185	0.9130139	
22.15728	0.9171596	
22.23144	0.9116068	
22.26719	0.9132485	
22.34232	0.915878	
22.37863	0.9126427	
22.45246	0.9143645	
22.48829	0.9135463	
22.56046	0.9141535	
22.59632	0.9173716	
22.6697	0.9140697	
22.70498	0.9123099	
22.77836	0.9152711	
22.81517	0.9136847	
22.8884	0.9128652	
22.92472	0.9119949	
22.99953	0.9107373	
23.035	0.9134799	
23.10931	0.9115853	
23.14517	0.915001	
23.21781	0.9137529	
23.25463	0.9125482	
23.3262	0.916045	
23.36176	0.9146881	
23.43669	0.9148646	
23.47325	0.9151849	
23.54623	0.913444	
23.58139	0.9140215	
23.65428	0.9154994	
23.6899	0.9140655	
23.76556	0.9134204	
23.8014	0.9122387	
23.87402	0.9100955	
23.90947	0.9138045	
23.98357	0.9143021	
24.0206	0.9138212	
24.09456	0.9136783	
24.13063	0.9122831	
24.20306	0.912935	
24.23929	0.912573	
24.31323	0.9105525	
24.34786	0.9127342	
24.42157	0.9104612	
24.45873	0.9145451	
24.53071	0.9125706	
24.56743	0.9125135	
24.64202	0.9121126	
24.67761	0.9161141	
24.75165	0.9108384	
24.78753	0.9107644	
24.86138	0.9103848	
24.89664	0.9146529	
24.97135	0.912342	
25.00683	0.9129973	
25.07892	0.9130787	
25.11496	0.9157	
25.18809	0.9145654	
25.22426	0.9106706	
25.29893	0.914574	
25.3346	0.9137254	
25.40909	0.9128022	
25.44464	0.9136274	
25.51829	0.9133291	
25.55393	0.9133477	
25.62765	0.9115349	
25.66353	0.9130603	
25.73714	0.9134557	
25.77231	0.9125486	
25.84474	0.9155411	
25.88078	0.9116333	
25.95686	0.9128994	
25.99292	0.9118706	
26.06514	0.9140922	
26.10036	0.9133685	
26.173	0.9118118	
26.20964	0.9130691	
