T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00093	3308.857		-45.14296	
20.05488	3306.378		-45.17654	
20.10883	3303.907		-45.21005	
20.16278	3301.442		-45.2435	
20.21673	3298.981		-45.27687	
20.27068	3296.525		-45.31015	
20.32463	3294.072		-45.34332	
20.37858	3291.62		-45.37638	
20.43253	3289.169		-45.40931	
20.48648	3286.718		-45.44209	
20.54043	3284.267		-45.4747	
20.59438	3281.816		-45.50714	
20.64833	3279.367		-45.53938	
20.70228	3276.922		-45.5714	
20.75623	3274.485		-45.60319	
20.81018	3272.061		-45.63472	
20.86413	3269.662		-45.66598	
20.91808	3267.308		-45.69694	
20.97203	3265.022		-45.72759	
21.02598	3262.74		-45.7579	
21.07994	3260.434		-45.78786	
21.13389	3258.09		-45.81745	
21.18784	3255.706		-45.84664	
21.24179	3253.282		-45.87543	
21.29574	3250.82		-45.90381	
21.34969	3248.328		-45.93176	
21.40364	3245.815		-45.95928	
21.45759	3243.292		-45.98637	
21.51154	3240.768		-46.01303	
21.56549	3238.254		-46.03926	
21.61944	3235.757		-46.06507	
21.67339	3233.272		-46.09047	
21.72734	3230.792		-46.11549	
21.78129	3228.308		-46.14013	
21.83524	3225.813		-46.16442	
21.88919	3223.301		-46.18841	
21.94314	3220.77		-46.21212	
21.99709	3218.222		-46.2356	
22.05104	3215.661		-46.25893	
22.10499	3213.094		-46.28218	
22.15895	3210.527		-46.30544	
22.21289	3207.963		-46.32882	
22.26685	3205.409		-46.35244	
22.3208	3202.868		-46.37645	
22.37475	3200.337		-46.401	
22.4287	3197.817		-46.42623	
22.48265	3195.307		-46.45221	
22.5366	3192.802		-46.47894	
22.59055	3190.299		-46.50629	
22.6445	3187.797		-46.51221	
22.69845	3185.282		-46.51682	
22.7524	3182.745		-46.52005	
22.80635	3180.179		-46.52186	
22.8603	3177.586		-46.52219	
22.91425	3174.975		-46.521	
22.9682	3172.354		-46.51824	
23.02215	3169.73		-46.51387	
23.0761	3167.106		-46.50784	
23.13005	3164.494		-46.50014	
23.184	3161.901		-46.49081	
23.23796	3159.328		-46.4799	
23.2919	3156.775		-46.46753	
23.34586	3154.238		-46.45381	
23.39981	3151.716		-46.43886	
23.45376	3149.204		-46.42284	
23.50771	3146.695		-46.4059	
23.56166	3144.187		-46.38823	
23.61561	3141.682		-46.37004	
23.66956	3139.181		-46.35156	
23.72351	3136.681		-46.333	
23.77746	3134.181		-46.31455	
23.83141	3131.687		-46.29638	
23.88536	3129.206		-46.27862	
23.93931	3126.739		-46.2614	
23.99326	3124.287		-46.2448	
24.04721	3121.854		-46.22889	
24.10116	3119.438		-46.21371	
24.15511	3117.03		-46.19929	
24.20906	3114.623		-46.18562	
24.26301	3112.214		-46.17266	
24.31697	3109.798		-46.16041	
24.37091	3107.37		-46.14884	
24.42487	3104.928		-46.13791	
24.47882	3102.467		-46.12757	
24.53277	3099.988		-46.11776	
24.58672	3097.5		-46.10833	
24.64067	3095.011		-46.09916	
24.69462	3092.534		-46.09008	
24.74857	3090.075		-46.08092	
24.80252	3087.633		-46.07149	
24.85647	3085.205		-46.06157	
24.91042	3082.782		-46.05094	
24.96437	3080.355		-46.03936	
25.01832	3077.915		-46.02663	
25.07227	3075.458		-46.01253	
25.12622	3072.987		-45.9969	
25.18017	3070.507		-45.97964	
25.23412	3068.023		-45.96073	
25.28807	3065.54		-45.94018	
