T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
20.00051	4637.081		-62.73294	
20.05462	4633.436		-62.75127	
20.10873	4629.805		-62.76943	
20.16283	4626.188		-62.78743	
20.21694	4622.586		-62.80525	
20.27105	4618.997		-62.82288	
20.32516	4615.416		-62.84032	
20.37926	4611.843		-62.85754	
20.43337	4608.274		-62.87454	
20.48748	4604.707		-62.8913	
20.54159	4601.14		-62.90782	
20.59569	4597.573		-62.92406	
20.6498	4594.004		-62.94003	
20.70391	4590.434		-62.95571	
20.75801	4586.862		-62.97108	
20.81212	4583.291		-62.98613	
20.86623	4579.734		-63.00084	
20.92034	4576.233		-63.0152	
20.97445	4572.868		-63.02919	
21.02855	4569.559		-63.04281	
21.08266	4566.302		-63.05603	
21.13677	4563.077		-63.06885	
21.19087	4559.861		-63.08125	
21.24498	4556.633		-63.09322	
21.29909	4553.373		-63.10476	
21.3532	4550.067		-63.11587	
21.4073	4546.707		-63.12656	
21.46141	4543.295		-63.13683	
21.51552	4539.836		-63.14671	
21.56963	4536.336		-63.15619	
21.62373	4532.79		-63.16529	
21.67784	4529.2		-63.17403	
21.73195	4525.58		-63.18242	
21.78606	4521.953		-63.19048	
21.84016	4518.341		-63.19822	
21.89427	4514.765		-63.20567	
21.94838	4511.238		-63.21286	
22.00249	4507.766		-63.2198	
22.05659	4504.34		-63.22655	
22.1107	4500.942		-63.23314	
22.16481	4497.552		-63.23963	
22.21891	4494.153		-63.24607	
22.27302	4490.741		-63.25253	
22.32713	4487.32		-63.25904	
22.38124	4483.894		-63.26563	
22.43534	4480.459		-63.27225	
22.48945	4477.012		-63.27874	
22.54356	4473.553		-63.28479	
22.59767	4470.093		-63.28993	
22.65177	4466.654		-63.2587	
22.70588	4463.258		-63.22386	
22.75999	4459.913		-63.18548	
22.8141	4456.611		-63.14367	
22.8682	4453.333		-63.09857	
22.92231	4450.051		-63.05038	
22.97642	4446.74		-62.99932	
23.03053	4443.376		-62.94564	
23.08463	4439.943		-62.88964	
23.13874	4436.441		-62.83166	
23.19285	4432.883		-62.77205	
23.24696	4429.287		-62.7112	
23.30106	4425.67		-62.64948	
23.35517	4422.041		-62.58728	
23.40928	4418.403		-62.52493	
23.46338	4414.769		-62.46275	
23.51749	4411.157		-62.401	
23.5716	4407.586		-62.33987	
23.62571	4404.061		-62.27952	
23.67982	4400.576		-62.22008	
23.73392	4397.122		-62.16161	
23.78803	4393.689		-62.10412	
23.84214	4390.269		-62.04759	
23.89624	4386.861		-61.99191	
23.95035	4383.469		-61.9369	
24.00446	4380.104		-61.88237	
24.05857	4376.777		-61.82809	
24.11267	4373.504		-61.77386	
24.16678	4370.289		-61.71952	
24.22089	4367.123		-61.66499	
24.275	4363.996		-61.61025	
24.3291	4360.897		-61.55536	
24.38321	4357.822		-61.50039	
24.43732	4354.76		-61.44545	
24.49143	4351.703		-61.39059	
24.54553	4348.641		-61.33584	
24.59964	4345.558		-61.28116	
24.65375	4342.439		-61.22646	
24.70786	4339.273		-61.17162	
24.76196	4336.054		-61.11651	
24.81607	4332.785		-61.06103	
24.87018	4329.478		-61.00511	
24.92429	4326.15		-60.94873	
24.97839	4322.817		-60.89188	
25.0325	4319.488		-60.83459	
25.08661	4316.171		-60.77694	
25.14071	4312.866		-60.71902	
25.19482	4309.578		-60.66095	
25.24893	4306.307		-60.60286	
25.30304	4303.051		-60.54488	
25.35715	4299.797		-60.48715	
25.41125	4296.53		-60.42982	
25.46536	4293.232		-60.373	
25.51947	4289.896		-60.31681	
25.57357	4286.527		-60.26133	
25.62768	4283.139		-60.20661	
25.68179	4279.744		-60.15266	
25.7359	4276.356		-60.09944	
25.79	4272.99		-60.04687	
25.84411	4269.659		-59.99483	
25.89822	4266.367		-59.94318	
25.95233	4263.11		-59.89177	
26.00643	4259.88		-59.84044	
26.06054	4256.67		-59.78904	
26.11465	4253.472		-59.73749	
26.16876	4250.279		-59.68572	
26.22286	4247.083		-59.63371	
26.27697	4243.879		-59.5815	
26.33108	4240.663		-59.52924	
26.38519	4237.421		-59.47712	
26.43929	4234.145		-59.42543	
26.4934	4230.832		-59.37448	
26.54751	4227.491		-59.32455	
