T[°C]	350nm [counts / mm]	S.D.
20.00051	4053.98	
20.00066	4038.735	
20.00414	4057.78	
20.0069	4063.115	
20.01836	4061.265	
20.02393	4060.283	
20.04511	4058.208	
20.05277	4062.408	
20.07811	4047.508	
20.08843	4045.677	
20.12187	4059.972	
20.13341	4053.194	
20.17112	4048.647	
20.1853	4051.794	
20.23018	4032.22	
20.24587	4041.105	
20.29628	4033.42	
20.31389	4036.169	
20.36883	4032.361	
20.38831	4020.274	
20.4477	4024.134	
20.46818	4031.127	
20.53493	4022.486	
20.55723	4027.365	
20.6246	4008.264	
20.64831	4017.643	
20.71965	4014.901	
20.74398	4018.431	
20.82099	4005.565	
20.84706	4005.45	
20.92507	4000.11	
20.9509	3998.03	
21.02971	3994.296	
21.05586	3988.64	
21.13825	3993.408	
21.16566	3987.924	
21.24764	3979.759	
21.27469	3978.093	
21.35553	3976.333	
21.38307	3969.823	
21.4677	3972.518	
21.49578	3975.404	
21.57611	3967.55	
21.60317	3978.372	
21.68484	3947.096	
21.71436	3953.082	
21.7954	3944.9	
21.8229	3940.818	
21.90241	3950.5	
21.9296	3948.925	
22.01424	3935.884	
22.04216	3931.836	
22.1247	3924.83	
22.15124	3936.275	
22.23377	3920.978	
22.26146	3914.761	
22.34254	3924.111	
22.37006	3913.642	
22.45315	3914.274	
22.48139	3909.412	
22.55993	3903.036	
22.58703	3909.267	
22.67037	3907.901	
22.69721	3905.429	
22.77996	3892.032	
22.80745	3901.677	
22.88968	3887.451	
22.9164	3887.023	
22.99998	3884.895	
23.02792	3885.799	
23.10873	3872.824	
23.13517	3880.308	
23.21816	3866.779	
23.24655	3865.257	
23.32968	3859.92	
23.35656	3857.394	
23.43675	3860	
23.46431	3851.125	
23.54716	3850.461	
23.57451	3852.475	
23.65561	3842.093	
23.68283	3843.735	
23.767	3833.734	
23.7946	3841.723	
23.87525	3838.896	
23.90318	3821.763	
23.98445	3829.96	
24.01307	3822.279	
24.09501	3812.346	
24.122	3812.89	
24.20155	3808.292	
24.22907	3808.286	
24.31252	3809.004	
24.33974	3799.21	
24.42276	3800.652	
24.45002	3804.386	
24.5321	3792.334	
24.55895	3792.333	
24.64005	3791.649	
24.66838	3786.448	
24.75201	3788.399	
24.77924	3787.531	
24.86133	3782.15	
24.88938	3776.533	
24.96968	3775.624	
24.99716	3775.917	
25.07808	3765.261	
25.10746	3760.512	
25.18843	3760.536	
25.2182	3766.56	
25.29734	3743.341	
25.32492	3760.335	
25.40692	3755.367	
25.43638	3748.077	
25.51731	3749.465	
25.54479	3737.671	
25.62653	3738.355	
25.65475	3732.117	
25.73539	3722.581	
25.76359	3736.156	
25.84668	3723.078	
25.87325	3730.207	
25.95535	3718.615	
25.98255	3712.3	
26.0642	3721.935	
26.09143	3708.742	
26.17375	3709.091	
26.20223	3705.339	
26.28412	3695.564	
26.3127	3701.351	
26.39428	3691.501	
26.42207	3692.341	
26.50148	3687.309	
26.52804	3694.663	
26.61468	3678.228	
26.6452	3677.578	
26.73067	3680.186	
26.75807	3672.334	
26.83741	3674.582	
26.86525	3661.985	
26.94771	3662.75	
26.97509	3658.856	
27.05824	3660.361	
27.08572	3657.472	
27.16683	3651.531	
27.19342	3654.166	
27.2752	3640.837	
27.30288	3635.829	
27.3857	3641.43	
27.41306	3637.36	
27.49515	3630.432	
27.52216	3629.01	
27.60532	3619.891	
27.6332	3615.85	
27.71635	3614.636	
27.74388	3620.759	
27.82264	3609.921	
27.85044	3607.315	
27.93239	3608.205	
27.95989	3610.44	
28.04345	3601.422	
28.07267	3598.793	
28.15255	3598.485	
28.17978	3602.401	
28.26108	3585.778	
28.28822	3597.07	
28.36842	3590.063	
28.39655	3585.178	
28.48151	3579.274	
28.51011	3576.052	
28.5906	3578.717	
28.61717	3561.711	
28.69955	3570.014	
28.72681	3566.453	
28.8102	3567.887	
28.83867	3575.587	
28.91881	3561.087	
28.94575	3564.112	
29.02719	3550.361	
29.05506	3547.789	
29.13833	3539.338	
29.16639	3543.636	
29.24708	3533.922	
29.27373	3538.556	
29.35496	3533.994	
29.38263	3534.275	
29.46607	3529.968	
29.49386	3526.75	
29.57751	3523.477	
29.60469	3518.03	
29.68516	3515.795	
29.7121	3512.486	
29.79324	3502.663	
29.82122	3502.022	
29.90352	3512.056	
29.93108	3510.78	
30.0119	3498.184	
30.03909	3491.612	
30.12232	3485.295	
30.15005	3492.583	
30.23113	3476.464	
30.25793	3489.562	
30.33951	3480.544	
30.36696	3475.359	
30.44877	3469.667	
30.47751	3472.718	
30.55909	3471.253	
30.58649	3468.149	
30.67015	3469.079	
30.69793	3463.867	
30.77895	3458.803	
30.80685	3449.453	
30.88776	3450.795	
30.9162	3436.605	
30.9973	3448.289	
31.02498	3431.21	
31.10712	3436.377	
31.1377	3438.012	
31.22064	3431.515	
31.24983	3431.147	
31.32949	3422.331	
31.35992	3421.935	
31.44207	3414.569	
31.46949	3424.751	
31.55066	3414.381	
31.57789	3417.595	
31.66344	3412.444	
31.69091	3414.126	
31.77143	3414.567	
31.79967	3396.13	
31.8803	3400.323	
31.90807	3396.488	
31.99142	3401.439	
32.0186	3383.745	
32.10333	3395.125	
32.13205	3380.935	
32.21471	3381.007	
32.24129	3376.467	
32.32095	3373.141	
32.34988	3378.931	
32.43243	3367.443	
32.45989	3365.99	
32.54062	3359.473	
32.56953	3356.667	
32.65072	3360.813	
32.67835	3352.857	
32.76187	3353.284	
32.79196	3353.244	
32.87443	3355.273	
32.90216	3345.282	
32.98102	3342.678	
33.00957	3335.955	
33.09004	3337.321	
33.11751	3318.38	
33.20267	3334.409	
33.23173	3326.285	
33.31299	3331.56	
33.3404	3322.643	
33.42018	3311.859	
33.45014	3317.962	
33.53211	3311.62	
33.56038	3316.86	
33.64407	3305.832	
33.6734	3300.292	
33.75251	3298.191	
33.77865	3289.334	
33.86247	3294.96	
33.89087	3284.542	
33.97225	3283.167	
33.99929	3288.906	
34.08298	3291.189	
34.11044	3281.174	
34.19075	3280.911	
34.21728	3282.141	
34.30018	3267.844	
34.32902	3263.762	
34.40981	3268.395	
34.43647	3258.541	
34.51833	3266.827	
34.54768	3251.559	
34.62577	3255.109	
34.65303	3243.401	
34.73724	3251.134	
34.76453	3239.919	
34.84748	3243.896	
34.87414	3251.796	
34.95621	3239.41	
34.98345	3236.187	
35.06471	3228.649	
35.0913	3225.221	
35.17398	3220.156	
35.2017	3225.364	
35.2879	3223.74	
35.31598	3223.815	
35.39687	3224.846	
35.42398	3210.781	
35.50688	3216.024	
35.53478	3197.915	
35.61628	3204.157	
35.64374	3203.146	
35.72697	3196.711	
35.75541	3193.135	
35.83553	3194.16	
35.86374	3182.461	
35.94426	3188.164	
35.9713	3174.279	
36.05364	3185.065	
36.08191	3186.053	
36.16253	3179.896	
36.18885	3177.028	
36.27038	3170.327	
36.29713	3166.219	
36.37951	3171.686	
36.4113	3162.612	
36.49325	3164.23	
36.52033	3159.259	
36.60246	3158.838	
36.63024	3155.719	
36.71024	3150.77	
36.73787	3141.749	
36.82124	3138.991	
36.8489	3141.474	
36.92935	3133.138	
36.95685	3131.366	
37.03953	3132.763	
37.06833	3123.76	
37.14959	3124.512	
37.17686	3128.635	
37.25841	3126.498	
37.28595	3109.836	
37.36861	3115.539	
37.39951	3118.675	
37.47958	3111.514	
37.50631	3104.037	
37.5949	3113.459	
37.62295	3098.96	
37.70352	3095.613	
37.73153	3090.101	
37.81049	3092.105	
37.83895	3086.603	
37.92628	3085.557	
37.95389	3077.672	
38.03617	3080.564	
38.06331	3069.498	
38.14375	3079.299	
38.17093	3071.784	
38.25484	3073.035	
38.28242	3070.505	
38.36303	3072.561	
38.39167	3054.598	
38.47368	3060.041	
38.50088	3048.564	
38.58133	3058.828	
38.60831	3053.844	
38.6923	3054.128	
38.7197	3051.781	
38.80054	3046.077	
38.82844	3040.926	
38.91201	3038.25	
38.93879	3027.648	
39.0197	3047.614	
39.04707	3034.534	
39.12918	3035.563	
39.15631	3020.88	
39.23774	3026.389	
39.26655	3027.447	
39.34716	3021.65	
39.37411	3015.035	
39.458	3015.1	
39.48484	3006.135	
39.5668	3011.725	
39.59468	3002.885	
39.67778	3003.444	
39.70489	2994.458	
39.78619	3003.639	
39.81371	2987.005	
39.89685	2995.183	
39.92335	2980.215	
40.0042	2981.807	
40.03509	2976	
40.11937	2987.605	
40.14612	2971.248	
40.22987	2977.67	
40.25719	2972.525	
40.34021	2970.943	
40.37115	2965.035	
40.45374	2961.505	
40.48093	2966.705	
40.56677	2969.478	
40.59459	2947.851	
40.67704	2951.854	
40.70687	2949.856	
40.78947	2951.843	
40.81706	2946.944	
40.89822	2942.537	
40.92542	2940.957	
41.00846	2941.023	
41.03857	2928.658	
41.12244	2937.697	
41.14944	2924.477	
41.22908	2932.14	
41.25637	2910.914	
41.33957	2917.706	
41.36743	2912.714	
41.44951	2915.162	
41.47667	2917.872	
41.55903	2907.274	
41.58923	2901.544	
41.67167	2917.857	
41.70078	2903.218	
41.78111	2896.637	
41.80875	2890.972	
41.89002	2893.922	
41.91648	2884.771	
42.00096	2885.959	
42.02864	2879.943	
42.11	2882.32	
42.13813	2873.838	
42.2197	2881.012	
42.24834	2870.365	
42.32848	2879.988	
42.35538	2865.656	
42.43608	2861.219	
42.46345	2866.164	
42.54615	2864.808	
42.57424	2862.331	
42.65786	2864.44	
42.68478	2864.702	
42.7663	2852.345	
42.79419	2844.527	
42.87566	2848.212	
42.90308	2833.473	
42.98404	2836.805	
43.01194	2836.693	
43.09296	2839.637	
43.12117	2841.752	
43.2014	2831.72	
43.2305	2831.647	
43.31342	2825.945	
43.3415	2817.261	
43.42406	2824.785	
43.45018	2814.551	
43.53014	2818.238	
43.55808	2811.564	
43.64135	2814.237	
43.66889	2806.801	
43.75231	2804.743	
43.77929	2796.781	
43.85963	2797.037	
43.88801	2793.766	
43.96929	2793.041	
43.99888	2788.983	
44.0788	2786.832	
44.10561	2785.133	
44.18865	2789.725	
44.21561	2768.276	
44.29775	2781.636	
44.32631	2770.859	
44.40765	2778.439	
44.43524	2763.405	
44.5173	2767.293	
44.54414	2773.931	
44.62611	2766.493	
44.65366	2752.755	
44.73431	2760.237	
44.76182	2744.276	
44.84352	2755.779	
44.87243	2738.85	
44.9539	2751.612	
44.98114	2738.543	
45.06321	2739.195	
45.09002	2738.803	
45.17289	2742.052	
45.19969	2734.865	
45.28342	2737.354	
45.31242	2728.818	
45.39312	2731.757	
45.42144	2719.698	
45.50138	2723.493	
45.52917	2717.591	
45.61103	2723.307	
45.63808	2712.69	
45.72013	2717.817	
45.74786	2716.04	
45.83034	2718.195	
45.85777	2701.425	
45.93972	2712.652	
45.96682	2697.185	
46.04874	2701.065	
46.07614	2690.646	
46.15814	2699.356	
46.18522	2685.295	
46.26735	2697.887	
46.29386	2696.536	
46.37542	2678.809	
46.40289	2678.467	
46.48476	2679.462	
46.51204	2672.411	
46.59404	2669.291	
46.62197	2670.444	
46.70654	2666.685	
46.73362	2673.212	
46.81413	2662.526	
46.84221	2653.623	
46.92389	2668.008	
46.95173	2654.464	
47.03397	2650.684	
47.06094	2646.993	
47.14301	2648.745	
47.17098	2637.242	
47.25101	2647.488	
47.27986	2637.524	
47.3614	2647.975	
47.38937	2628.336	
47.47061	2633.54	
47.49835	2635.183	
47.57948	2629.604	
47.60745	2627.277	
47.69127	2615.74	
47.71856	2625.988	
47.79895	2614.204	
47.82814	2610.6	
47.90907	2622.776	
47.93751	2609.191	
48.01794	2617.453	
48.04557	2600.116	
48.12732	2614.258	
48.15534	2602.7	
48.23756	2595.034	
48.26489	2590.526	
48.34645	2601.548	
48.37421	2589.094	
48.45488	2595.771	
48.48214	2585.066	
48.5648	2582.443	
48.59309	2572.225	
48.67482	2574.38	
48.70236	2566.957	
48.78238	2572.124	
48.80986	2567.21	
48.8931	2570.853	
48.92045	2557.271	
49.00328	2561.281	
49.03062	2562.344	
49.11247	2562.625	
49.1403	2551.659	
49.22264	2554.113	
49.25005	2547.981	
49.33243	2558.103	
49.3603	2548.645	
49.44073	2552.561	
49.46844	2550.111	
49.55006	2540.405	
49.57713	2539.059	
49.65924	2549.004	
49.68855	2524.922	
49.77002	2536.685	
49.79772	2527.365	
49.88032	2528.389	
49.90718	2523.476	
49.98912	2524.447	
50.01659	2520.161	
50.09985	2517.647	
50.12685	2512.325	
50.20719	2512.55	
50.23488	2510.572	
50.3186	2514.679	
50.34595	2499.618	
50.42679	2499.215	
50.45401	2500.074	
50.53626	2503.085	
50.56346	2489.114	
50.64669	2496.074	
50.67495	2486.746	
50.75539	2495.179	
50.78274	2479.148	
50.86673	2487.444	
50.89434	2475.466	
50.9758	2484.759	
51.00278	2473.524	
51.08358	2476.528	
51.11231	2468.265	
51.19514	2467.7	
51.22234	2463.682	
51.30536	2458.686	
51.33237	2455.344	
51.4141	2465.234	
51.44168	2452.456	
51.5218	2454.406	
51.54827	2450.534	
51.63249	2458.754	
51.66028	2446.717	
51.74276	2451.064	
51.77007	2444.757	
51.85271	2444.755	
51.88087	2437.005	
51.96226	2441.345	
51.98828	2428.379	
52.06983	2434.803	
52.09757	2428.823	
52.1791	2431.831	
52.20658	2417.912	
52.29417	2422.238	
52.32155	2410.006	
52.40561	2413.344	
52.43275	2403.775	
52.51347	2412.825	
52.54444	2401.852	
52.63021	2412.858	
52.65735	2403.488	
52.7384	2410.077	
52.76794	2398.902	
52.85014	2404.223	
52.87778	2397.362	
52.96046	2404.344	
52.98745	2384.555	
53.0706	2393.673	
53.09795	2388.519	
53.18299	2390.144	
53.21011	2376.146	
53.29615	2389.514	
53.32447	2381.492	
53.40537	2387.013	
53.43285	2367.804	
53.51549	2375.619	
53.54354	2367.171	
53.62551	2363.124	
53.6521	2357.183	
53.73799	2361.601	
53.76591	2362.091	
53.85269	2353.024	
53.88132	2350.338	
53.96052	2356.379	
53.98722	2340.586	
54.07149	2344.742	
54.10308	2342.835	
54.18524	2347.349	
54.21555	2331.663	
54.29823	2342.962	
54.32758	2326.539	
54.40743	2332.263	
54.43904	2327.319	
54.52077	2332.442	
54.54849	2325.736	
54.63015	2332.693	
54.65791	2322.583	
54.73991	2325.386	
54.76846	2311.496	
54.84945	2314.089	
54.87666	2308.062	
54.95954	2316.662	
54.98633	2310.859	
55.06752	2318.205	
55.09644	2298.595	
55.17776	2314.834	
55.20663	2293.368	
55.28877	2302.634	
55.31693	2292.686	
55.39542	2293.44	
55.42263	2282.946	
55.50626	2286.335	
55.53426	2281.853	
55.61617	2286.555	
55.64368	2277.641	
55.72579	2288.213	
55.75659	2271.395	
55.8386	2276.279	
55.86884	2266.823	
55.95059	2272.581	
55.97849	2258.763	
56.0663	2268.3	
56.0931	2258.96	
56.17724	2265.92	
56.2056	2251.278	
56.28818	2266.418	
56.31465	2252.312	
56.39946	2256.79	
56.42716	2241.834	
56.51526	2251.528	
56.54272	2242.846	
56.62394	2253.908	
56.65387	2235.302	
56.73522	2245.771	
56.76395	2237.546	
56.84578	2243.639	
56.8738	2236.454	
56.95791	2243.379	
56.98423	2231.516	
57.06703	2233.807	
57.09357	2225.317	
57.1759	2235.729	
57.20677	2220.924	
57.28838	2222.965	
57.31876	2214.515	
57.40221	2213.624	
57.42998	2209.573	
57.51001	2213.43	
57.53715	2198.752	
57.62081	2209.614	
57.64809	2199.979	
57.73001	2203.053	
57.7571	2195.43	
57.83954	2205.534	
57.86959	2187.168	
57.95313	2198.172	
57.98006	2193.219	
58.065	2192.873	
58.09312	2181.945	
58.17783	2184.295	
58.20526	2171.392	
58.28568	2190.507	
58.31472	2167.394	
58.39574	2165.763	
58.4231	2170.792	
58.50389	2182.123	
58.53129	2168.202	
58.61415	2168.988	
58.64201	2159.958	
58.72539	2161.313	
58.75263	2152.087	
58.83302	2162.546	
58.86043	2156.12	
58.94241	2158.288	
58.97046	2150.456	
59.05368	2153.736	
59.08055	2149.103	
59.16116	2156.349	
59.18833	2140.857	
59.27081	2145.029	
59.29901	2136.087	
59.38121	2137.088	
59.4078	2132.682	
59.48724	2143.383	
59.51772	2126.119	
59.60176	2132.62	
59.62878	2118.17	
59.70879	2125.969	
59.73612	2111.99	
59.81889	2127.515	
59.84687	2115.383	
59.92938	2122.595	
59.95668	2112.124	
60.03724	2123.119	
60.06522	2109.672	
60.14603	2113.922	
60.17387	2107.433	
60.2571	2109.723	
60.28434	2098.262	
60.36586	2100.857	
60.39354	2092.957	
60.47554	2097.627	
60.50352	2087.533	
60.58577	2096.073	
60.61236	2089.906	
60.69611	2107.499	
60.72378	2089.054	
60.80524	2093.297	
60.83281	2075.832	
60.91422	2087.125	
60.94166	2076.965	
61.02291	2077.303	
61.05056	2071.286	
61.13445	2072.506	
61.16185	2064.96	
61.24229	2067.71	
61.26977	2065.337	
61.35307	2064.251	
61.38083	2059.462	
61.46006	2069.809	
61.48865	2058.171	
61.57389	2053.55	
61.60081	2053.667	
61.68176	2058.208	
61.70933	2045.189	
61.78944	2056.533	
61.81688	2049.689	
61.90256	2052.077	
61.93002	2040.608	
62.01068	2051.189	
62.039	2029.464	
62.11938	2042.128	
62.14628	2033.726	
62.2286	2040.001	
62.25549	2030.674	
62.34345	2038.493	
62.37158	2024.525	
62.45216	2033.38	
62.47956	2018.181	
62.56059	2031.525	
62.58786	2026.959	
62.67097	2017.332	
62.69884	2018.769	
62.78156	2011.575	
62.80892	2007.851	
62.8903	2016.239	
62.91822	2006.058	
63.00048	2012.713	
63.02876	2001.392	
63.11042	2008.684	
63.13755	1998.991	
63.21907	2004.079	
63.24648	1993.887	
63.33138	2005.516	
63.35959	1991.782	
63.44256	1999.738	
63.47032	1992.453	
63.55105	2001.203	
63.57857	1984.476	
63.66114	1988.844	
63.68911	1980.974	
63.77186	1988.819	
63.79973	1978.006	
63.88171	1986.575	
63.90969	1979.68	
63.98903	1980.446	
64.01614	1973.472	
64.09911	1980.571	
64.12935	1963.06	
64.21325	1978.864	
64.24082	1963.174	
64.32191	1970.89	
64.34937	1965.134	
64.43185	1976.452	
64.459	1960.331	
64.54031	1969.018	
64.56762	1960.731	
64.65035	1970.665	
64.6811	1959.871	
64.76461	1971.6	
64.79131	1957.188	
64.87592	1967.056	
64.90488	1954.121	
64.98663	1960.345	
65.01622	1947.015	
65.10022	1958.884	
65.12733	1938.837	
65.21025	1955.902	
65.24075	1942.392	
65.3241	1954.866	
65.35291	1944.785	
65.43368	1947.649	
65.46016	1940.967	
65.54137	1951.852	
65.57252	1945.556	
65.65731	1952.364	
65.68697	1943.566	
65.7674	1957.081	
65.79475	1940.372	
65.8812	1944.943	
65.909	1938.644	
65.99155	1956.379	
66.01874	1935.613	
66.10604	1944.637	
66.13349	1936.895	
66.21391	1950.715	
66.242	1943.119	
66.32423	1954.765	
66.35188	1943.158	
66.43426	1953.374	
66.46136	1940.628	
66.54202	1954.46	
66.56979	1943.822	
66.65298	1951.912	
66.68149	1943.333	
66.76241	1964.761	
66.79258	1950.5	
66.8738	1961.002	
66.90131	1958.908	
66.98877	1960.582	
67.02216	1950.842	
67.10189	1972.822	
67.12926	1961.563	
67.21494	1980.904	
67.24316	1964.048	
67.32763	1977.86	
67.35539	1964.564	
67.43947	1985.645	
67.47063	1976.828	
67.55185	1993.465	
67.57816	1980.871	
67.66396	1996.199	
67.69244	1992.832	
67.77519	2000.661	
67.80543	1996.968	
67.8867	2009.686	
67.91415	2007.278	
68.00124	2031.407	
68.02946	2021.52	
68.10841	2040.785	
68.139	2030.036	
68.22392	2049.579	
68.25147	2041.776	
68.33256	2057.832	
68.36021	2052.654	
68.44665	2073.179	
68.47363	2068.484	
68.55562	2088.736	
68.58609	2079.324	
68.66987	2110.848	
68.69845	2097.837	
68.78154	2132.256	
68.80853	2110.572	
68.89523	2151.639	
68.92474	2137.515	
69.00481	2158.861	
69.03194	2158.952	
69.11408	2184.099	
69.14397	2176.945	
69.22678	2204.392	
69.25341	2202.437	
69.33862	2232.486	
69.36887	2218.927	
69.45015	2253.153	
69.47804	2248.367	
69.55818	2274.095	
69.58558	2269.012	
69.66891	2302.49	
69.69665	2298.79	
69.77783	2334.588	
69.80651	2317.667	
69.8885	2363.877	
69.91694	2358.863	
69.99817	2404.492	
70.02641	2387.829	
70.10806	2428.972	
70.13683	2422.456	
70.2172	2459.614	
70.24831	2462.298	
70.3306	2507.837	
70.36025	2499.861	
70.443	2534.256	
70.47025	2536.167	
70.5531	2575.155	
70.58345	2573.471	
70.66537	2627.109	
70.69496	2611.151	
70.77946	2668.713	
70.81013	2663.37	
70.89309	2717.872	
70.92036	2711.972	
71.00684	2760.95	
71.03594	2757.392	
71.11494	2811.36	
71.14344	2807.459	
71.2284	2866.739	
71.2599	2860.019	
71.34297	2911.01	
71.37011	2910.711	
71.45566	2962.532	
71.48399	2961.311	
71.56351	3016.359	
71.59314	3009.005	
71.67855	3075.052	
71.70739	3069.781	
71.78848	3125.71	
71.81564	3124.561	
71.90054	3193.051	
71.93029	3185.335	
72.0132	3239.413	
72.04108	3235.071	
72.1243	3301.503	
72.15493	3299.922	
72.23752	3372.859	
