T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
25.14042	91.21825	0.6751633	-0.09119973	0.04383382
25.19452	91.21749	0.6782885	-0.09204508	0.04436782
25.24863	91.21735	0.6818809	-0.09283365	0.044754
25.30274	91.2173	0.6861125	-0.09355589	0.04498785
25.35684	91.21667	0.6912073	-0.09420327	0.04506403
25.41095	91.21487	0.6971464	-0.09476838	0.04497694
25.46505	91.21137	0.7036662	-0.09524501	0.04472175
25.51916	91.20595	0.710122	-0.0956283	0.04429512
25.57327	91.19884	0.7155001	-0.09591456	0.04369581
25.62737	91.19057	0.7188686	-0.09610148	0.04292416
25.68148	91.18172	0.7195799	-0.09618822	0.04198203
25.73558	91.17279	0.7173304	-0.09617537	0.04087228
25.78969	91.16389	0.7123556	-0.09606516	0.0395984
25.84379	91.1551	0.7049555	-0.09586143	0.03816465
25.8979	91.1464	0.6955512	-0.09556929	0.03657609
25.95201	91.13795	0.6844468	-0.09519511	0.03483876
26.00611	91.12994	0.6718092	-0.09474652	0.03296021
26.06022	91.1226	0.6578462	-0.09423243	0.03094977
26.11432	91.11602	0.6428878	-0.09366302	0.0288189
26.16843	91.11005	0.627093	-0.0930495	0.02658105
26.22253	91.10432	0.6105775	-0.09240403	0.02425114
26.27664	91.09837	0.5934221	-0.09173961	0.02184577
26.33075	91.09187	0.5757966	-0.09106986	0.01938415
26.38485	91.08459	0.557949	-0.09040844	0.01689045
26.43896	91.07645	0.5401495	-0.08976782	0.01439844
26.49306	91.06763	0.5227209	-0.08915875	0.01195969
26.54717	91.05848	0.5060214	-0.08858971	0.009661246
26.60127	91.04955	0.4905396	-0.0880666	0.007662479
26.65538	91.04148	0.4768595	-0.08759313	0.006254339
26.70949	91.03448	0.4656435	-0.08717104	0.005824916
26.76359	91.02849	0.4574736	-0.0868004	0.006476503
26.8177	91.02327	0.4527182	-0.08647967	0.007838141
26.87181	91.01861	0.4513806	-0.08620569	0.009502505
26.92591	91.01438	0.4530674	-0.08597372	0.01123588
26.98002	91.01039	0.4570528	-0.08577781	0.01292458
27.03412	91.00652	0.4624257	-0.08561121	0.01451632
27.08823	91.00259	0.4685365	-0.08546656	0.0159917
27.14233	90.99854	0.4748788	-0.0853359	0.01735028
27.19644	90.99435	0.4813233	-0.08521093	0.01860242
27.25055	90.98991	0.4881153	-0.08508337	0.01976386
27.30465	90.9852	0.4956342	-0.08494543	0.02085233
27.35876	90.98038	0.504216	-0.08479039	0.02188463
27.41286	90.97572	0.5139809	-0.08461288	0.0228746
27.46697	90.97163	0.5247244	-0.08440873	0.0238319
27.52107	90.96848	0.536165	-0.08417513	0.0247616
27.57518	90.9666	0.5479137	-0.08391061	0.02566497
27.62929	90.96601	0.5598094	-0.08361478	0.02653988
27.68339	90.96664	0.5718169	-0.08328825	0.02738125
27.7375	90.96811	0.584074	-0.08293236	0.02818149
27.7916	90.96982	0.596689	-0.08254886	0.02893119
27.84571	90.97113	0.6095195	-0.08213983	0.02961978
27.89981	90.97163	0.6222413	-0.08170772	0.03023566
27.95392	90.97124	0.6343324	-0.08125546	0.03076654
28.00803	90.97011	0.645089	-0.08078653	0.03119997
28.06213	90.96865	0.6539885	-0.08030526	0.03152372
28.11624	90.96729	0.660818	-0.07981698	0.03172582
28.17034	90.96638	0.6658047	-0.07932812	0.0317943
28.22445	90.96603	0.6694654	-0.07884591	0.03171723
28.27855	90.96589	0.6724474	-0.07837833	0.03148397
28.33266	90.96536	0.6752449	-0.07793365	0.0310865
28.38677	90.96378	0.6779652	-0.07752029	0.03052131
28.44087	90.96064	0.6805058	-0.07714693	0.02979123
28.49498	90.95578	0.6827385	-0.07682211	0.02890712
28.54908	90.94921	0.6845767	-0.07655368	0.02788857
28.60319	90.94125	0.6860778	-0.07634865	0.0267644
28.6573	90.93253	0.6873007	-0.07621296	0.02557277
28.7114	90.92373	0.6884497	-0.07615094	0.02436109
28.76551	90.91539	0.6897207	-0.07616479	0.02318371
28.81961	90.90767	0.691134	-0.0762541	0.02209776
28.87372	90.90042	0.692588	-0.07641547	0.02115742
28.92782	90.89333	0.6939009	-0.076642	0.02040764
28.98193	90.88615	0.6950964	-0.07692322	0.01987862
29.03604	90.87868	0.696364	-0.07724588	0.01958158
29.09014	90.87065	0.6979258	-0.07759488	0.01950718
29.14425	90.86209	0.6997429	-0.07795468	0.01962777
29.19835	90.85329	0.7016521	-0.07831042	0.01990475
29.25246	90.8446	0.703344	-0.07864834	0.02029701
29.30656	90.83627	0.7043919	-0.07895607	0.02076798
29.36067	90.82843	0.7044261	-0.07922307	0.02129025
29.41478	90.82115	0.7033141	-0.07944015	0.02184734
29.46888	90.81457	0.7010147	-0.07959953	0.02243403
29.52299	90.80879	0.6973869	-0.0796937	0.02305339
29.57709	90.80393	0.692039	-0.07971623	0.02371397
29.6312	90.80007	0.6845844	-0.07966092	0.02442333
29.68531	90.79719	0.6749167	-0.07952285	0.02518547
29.73941	90.7952	0.6632174	-0.07929792	0.02599667
29.79352	90.79385	0.6499869	-0.07898317	0.02684547
29.84762	90.79274	0.6358072	-0.07857665	0.02771254
29.90173	90.79131	0.6209008	-0.07807781	0.02857198
29.95584	90.78925	0.6053379	-0.07748678	0.02939378
30.00994	90.78652	0.5892957	-0.07680474	0.03014563
30.06405	90.78338	0.5730795	-0.07603396	0.03079649
30.11815	90.78023	0.5573283	-0.07517866	0.03131765
30.17226	90.77733	0.5425524	-0.07424579	0.03168524
30.22636	90.77483	0.5290425	-0.07324487	0.03188008
30.28047	90.77257	0.5170717	-0.07218813	0.03188812
30.33458	90.77031	0.5067702	-0.07108977	0.03170021
30.38868	90.76767	0.4980955	-0.06996579	0.03131124
30.44279	90.7643	0.4908116	-0.06883395	0.030719
30.49689	90.76009	0.4848183	-0.06771347	0.02992354
30.551	90.75518	0.4801649	-0.06662422	0.02892721
30.6051	90.74984	0.4770328	-0.06558586	0.02773272
30.65921	90.7444	0.4756631	-0.06461682	0.0263448
30.71332	90.73909	0.4760472	-0.06373338	0.02476783
30.76742	90.734	0.4779974	-0.06294817	0.02300808
30.82153	90.72897	0.481543	-0.06226978	0.02107381
30.87563	90.72389	0.486797	-0.0617024	0.0189786
30.92974	90.71872	0.4939142	-0.06124657	0.01674552
30.98384	90.71354	0.502996	-0.06089963	0.01441388
31.03795	90.70854	0.5140604	-0.06065698	0.01205504
31.09206	90.70406	0.5267165	-0.06051194	0.009804541
31.14616	90.70044	0.5399401	-0.06045675	0.00793252
31.20027	90.6978	0.5524935	-0.06048257	0.006922757
31.25437	90.69595	0.5636474	-0.06057965	0.007251584
31.30848	90.69464	0.573352	-0.06073742	0.008800845
31.36259	90.69363	0.5822088	-0.06094446	0.01105164
31.41669	90.69257	0.5908706	-0.06118992	0.01361387
31.4708	90.69131	0.5997187	-0.06146323	0.01627758
31.5249	90.69001	0.6087917	-0.06175548	0.01892676
31.57901	90.68898	0.617819	-0.06205881	0.02148977
31.63311	90.68858	0.6265513	-0.06236706	0.02391709
31.68722	90.68897	0.6348687	-0.06267542	0.02617315
31.74133	90.68995	0.6426544	-0.06298058	0.02823221
31.79543	90.69124	0.6497813	-0.06327938	0.03007646
