T[°C]	Scattering [mAU]	S.D.
35.9697	89.97913	1.197355
36.02365	89.99121	1.332919
36.0776	90.04253	1.410892
36.13155	89.87269	1.098454
36.18549	89.87777	1.38308
36.23944	89.84622	1.28036
36.29339	89.94777	1.433943
36.34734	90.00536	1.598212
36.40128	90.04791	1.668927
36.45523	89.97432	1.817367
36.50918	90.00489	1.641366
36.56313	89.95977	1.739885
36.61707	89.94077	1.584142
36.67102	89.98259	1.689228
36.72497	90.03362	1.71609
36.77892	90.06438	1.639184
36.83287	90.00495	1.724582
36.88681	89.77797	1.548723
36.94076	89.7675	1.51941
36.99471	89.81078	1.408036
37.04866	89.78982	1.257493
37.1026	89.9682	1.393702
37.15655	89.94753	1.389617
37.2105	89.91033	1.773742
37.26445	89.90379	1.67656
37.31839	89.63116	1.888299
37.37234	89.73602	1.832786
37.42629	89.37759	1.6505
37.48024	89.63268	1.667843
37.53418	89.78999	1.735196
37.58813	89.83892	1.615389
37.64208	89.93508	1.819364
37.69603	89.83527	1.708835
37.74998	89.56878	1.680593
37.80392	89.85953	1.497975
37.85787	89.82757	1.467371
37.91182	89.94379	1.471735
37.96577	90.16058	1.505885
38.01971	89.87642	1.420331
38.07366	89.64608	1.193438
38.12761	89.71476	1.170219
38.18156	89.49032	1.054963
38.2355	89.64066	1.133909
38.28945	89.89799	1.496583
38.3434	89.85015	1.434664
38.39735	89.88403	1.43131
38.45129	89.85994	1.537174
38.50524	89.68916	1.435489
38.55919	89.58227	1.292822
38.61314	89.75837	1.546243
38.66708	89.67429	1.267357
38.72103	89.91997	1.300838
38.77498	89.99747	1.533463
38.82893	89.87633	1.429046
38.88288	89.81543	1.478425
38.93682	89.85867	1.530835
38.99077	89.76398	1.055619
39.04472	89.86022	1.121535
39.09867	89.71737	0.9714916
39.15261	89.7181	1.008422
39.20656	89.76513	1.070666
39.26051	89.85113	1.004166
39.31446	89.84116	1.225868
39.3684	89.96716	1.112674
39.42235	89.85493	1.156781
39.4763	89.84435	1.350241
39.53025	89.71577	1.324843
39.58419	89.89613	1.469755
39.63814	89.85483	1.685125
39.69209	89.94231	1.613426
39.74604	89.77967	1.754411
39.79998	89.73468	1.851737
39.85393	89.70844	1.624969
39.90788	89.75845	1.717729
39.96183	89.79858	1.61316
40.01578	89.73598	1.55538
40.06973	89.73925	1.63406
40.12367	89.63464	1.547138
40.17762	89.54682	1.576262
40.23157	89.63755	1.353709
40.28551	89.83577	1.390972
40.33946	89.90833	1.373217
40.39341	89.90785	1.347544
40.44736	89.71539	1.492387
40.5013	89.41	1.496565
40.55525	89.61798	1.44169
40.6092	89.52198	1.7569
40.66315	89.74527	1.513183
40.71709	89.77995	1.573478
40.77104	89.71617	1.630332
40.82499	89.57452	1.473177
40.87894	89.56821	1.559176
40.93288	89.40437	1.864442
40.98683	89.54259	1.573056
41.04078	89.53351	1.506337
41.09473	89.67546	1.381346
41.14868	89.6712	1.458701
41.20263	89.62459	1.304679
41.25657	89.70131	1.514645
41.31052	89.68708	1.418181
41.36447	89.58564	1.177631
41.41842	89.67519	1.200308
41.47236	89.45714	0.9357402
41.52631	89.53213	1.035491
41.58026	89.69238	1.352254
41.6342	89.58524	1.353266
41.68815	89.62733	1.372139
41.7421	89.68307	1.342845
41.79605	89.65502	1.229251
41.84999	89.68832	1.134299
41.90394	89.6214	1.307738
41.95789	89.65704	1.308858
42.01184	89.71427	1.345149
42.06578	89.66975	1.544099
42.11973	89.64029	1.53191
42.17368	89.56031	1.358943
42.22763	89.53485	1.300436
42.28158	89.56293	1.074821
42.33553	89.61668	0.9939727
42.38947	89.58823	0.9724922
42.44342	89.61853	0.885297
42.49737	89.63931	1.084498
42.55132	89.72767	1.044777
42.60526	89.66078	1.322647
42.65921	89.73019	1.390472
42.71316	89.59876	1.071969
42.76711	89.65237	1.333944
42.82105	89.56464	1.148462
42.875	89.73045	1.295249
42.92895	89.77177	1.598792
42.98289	89.86874	1.448458
43.03684	89.59713	1.750488
43.09079	89.60529	1.604347
43.14474	89.57491	1.59932
43.19868	89.59669	1.609372
43.25263	89.6747	1.619365
43.30658	89.79333	1.653743
43.36053	89.61952	1.597686
43.41448	89.65056	1.637501
43.46843	89.47328	1.467721
43.52237	89.51176	1.289145
43.57632	89.6299	1.367932
43.63027	89.56853	1.254019
43.68422	89.66168	1.391769
43.73816	89.66949	1.414823
43.79211	89.34429	1.630023
43.84606	89.51321	1.662801
43.90001	89.31004	1.635306
43.95395	89.44871	1.653231
44.0079	89.49803	1.384011
44.06185	89.51527	1.535052
44.1158	89.55663	1.62997
44.16974	89.54521	1.59506
44.22369	89.36637	1.642281
44.27764	89.44122	1.414632
44.33158	89.42431	1.307089
44.38554	89.60869	1.21775
44.43948	89.66322	1.46628
44.49343	89.68867	1.45697
44.54738	89.68837	1.397026
44.60133	89.55785	1.270402
44.65527	89.31202	1.153155
44.70922	89.51818	1.166345
44.76317	89.38676	0.9123861
44.81712	89.47017	1.107726
44.87106	89.47445	1.129315
44.92501	89.41788	1.222531
44.97896	89.49578	1.457039
45.03291	89.52242	1.407303
45.08685	89.44169	1.056134
45.1408	89.48264	1.202294
45.19475	89.20676	1.178721
45.2487	89.41066	1.293149
45.30264	89.52341	1.367239
45.35659	89.51834	1.280866
45.41054	89.531	1.330651
45.46449	89.52834	1.419234
45.51844	89.38291	1.141648
45.57238	89.46541	1.245823
45.62633	89.49547	1.286542
45.68028	89.58647	1.173233
45.73423	89.66835	1.118539
45.78817	89.52412	1.003352
45.84212	89.41154	1.024964
45.89607	89.48515	1.153774
45.95002	89.6041	1.024731
46.00396	89.55881	1.061853
46.05791	89.60688	0.9875696
46.11186	89.60295	1.233481
46.16581	89.6411	1.340185
46.21975	89.49163	1.27755
46.2737	89.68198	1.426536
46.32765	89.4733	1.560182
46.3816	89.4166	1.383282
46.43554	89.57232	1.527493
46.48949	89.54086	1.388209
46.54344	89.59121	1.476875
46.59739	89.63069	1.439332
46.65134	89.56023	1.688336
46.70528	89.60046	1.786608
46.75923	89.3542	1.532362
46.81318	89.40685	1.516691
46.86713	89.46975	1.366818
46.92107	89.53479	1.235807
46.97502	89.58663	1.332353
47.02897	89.63699	1.270405
47.08292	89.35284	1.406161
47.13686	89.49299	1.464215
47.19081	89.13112	1.484956
47.24476	89.3273	1.510192
47.29871	89.3013	1.432633
47.35265	89.40033	1.517092
47.4066	89.44543	1.459912
47.46055	89.44284	1.4038
47.5145	89.36871	1.682154
47.56844	89.35413	1.55389
47.62239	89.19765	1.574111
47.67634	89.44563	1.495579
47.73029	89.37309	1.532573
47.78424	89.46696	1.569354
47.83818	89.63406	1.466964
47.89213	89.47274	1.331536
47.94608	89.29237	1.202013
48.00003	89.34029	1.090702
48.05397	89.11555	1.010813
48.10792	89.35121	0.9081416
48.16187	89.25424	1.361094
48.21582	89.38393	1.165593
48.26976	89.52512	1.426811
48.32371	89.46912	1.399433
48.37766	89.43094	1.21524
48.43161	89.44271	1.25386
48.48555	89.16779	1.09695
48.5395	89.33696	1.221548
48.59345	89.22829	1.46354
48.6474	89.31071	1.427484
48.70134	89.49442	1.580297
48.75529	89.4091	1.349732
48.80924	89.25977	1.232558
48.86319	89.32124	1.261133
48.91714	89.28248	0.9616096
48.97108	89.42909	1.132771
49.02503	89.4523	0.9642662
49.07898	89.40562	0.9730465
49.13293	89.32149	1.127267
49.18687	89.32544	1.069561
49.24082	89.33858	1.155972
49.29477	89.39594	1.185016
49.34872	89.50613	1.099245
49.40266	89.52705	1.143186
49.45661	89.4894	1.178013
49.51056	89.45697	1.302676
49.56451	89.46069	1.46259
49.61845	89.32568	1.516923
49.6724	89.44577	1.712649
49.72635	89.25186	1.56897
49.7803	89.33047	1.407284
49.83424	89.36407	1.492453
49.88819	89.36436	1.266876
49.94214	89.40403	1.428149
49.99609	89.47811	1.211442
50.05004	89.38654	1.383088
50.10398	89.4526	1.357436
50.15793	89.27235	1.408518
50.21188	89.32605	1.471048
50.26583	89.15566	1.404026
50.31977	89.20125	1.470859
50.37372	89.25354	1.306499
50.42767	89.24374	1.490406
50.48162	89.20484	1.508378
50.53556	89.18368	1.627178
50.58951	88.99603	1.7074
50.64346	89.16341	1.607738
50.69741	89.00333	1.905993
50.75135	89.26208	1.535368
50.8053	89.30898	1.621275
50.85925	89.35024	1.410724
50.9132	89.38622	1.451487
50.96714	89.40217	1.361863
51.02109	89.12848	1.477419
51.07504	89.26528	1.326646
51.12899	89.13592	1.20879
51.18294	89.27697	1.214994
51.23689	89.22055	1.03616
51.29083	89.18195	1.10131
51.34478	89.17063	1.371164
51.39873	89.18779	1.323461
51.45267	89.15022	1.363559
51.50662	89.29906	1.3315
51.56057	89.1468	1.160519
51.61452	89.28724	1.320658
51.66846	88.99055	1.300842
51.72241	89.11404	1.376766
51.77636	89.18421	1.572989
51.83031	89.21887	1.616228
51.88425	89.04388	1.107115
51.9382	89.11935	1.166652
51.99215	89.06927	1.196241
52.0461	89.21072	1.035715
52.10004	89.19566	1.371983
52.154	89.21283	1.112523
52.20794	89.28463	1.094628
52.26189	89.25417	1.120035
52.31584	89.17896	0.799549
52.36979	89.20714	1.000739
52.42373	89.13603	0.7098387
52.47768	89.15124	1.019339
52.53163	88.93827	1.061069
52.58558	89.09898	1.255315
52.63952	89.09466	1.390032
52.69347	89.16529	1.401188
52.74742	89.26011	1.544604
52.80136	89.27747	1.455212
52.85531	89.15892	1.332204
52.90926	89.20366	1.318665
52.96321	89.22908	1.328365
53.01715	89.29309	1.363532
53.0711	89.36095	1.308226
53.12505	89.24581	1.211567
53.179	89.36552	1.127816
53.23294	89.1475	1.203969
53.2869	89.12522	1.216736
53.34084	89.14559	1.2823
53.39479	89.18034	1.27733
53.44874	89.17891	1.227686
53.50269	89.20669	1.425646
53.55663	89.10145	1.266256
53.61058	89.14479	1.355744
53.66453	89.04813	1.676677
53.71848	89.03349	1.591455
53.77242	89.03502	1.575613
53.82637	89.11559	1.47645
53.88032	89.2261	1.496141
53.93427	89.23746	1.463906
53.98821	89.24252	1.466391
54.04216	89.27268	1.417246
54.09611	88.97211	1.523477
54.15005	89.19662	1.372899
54.204	89.05304	1.365785
54.25795	89.12228	1.287082
54.3119	89.22178	1.051571
54.36585	89.08101	1.259545
54.4198	88.89158	1.265938
54.47374	88.91761	1.269602
54.52769	88.71725	1.496605
54.58164	88.8896	1.368033
54.63559	88.83977	1.528763
54.68953	88.96896	1.485121
54.74348	89.0341	1.394091
54.79743	89.13386	1.355263
54.85138	89.09362	1.650765
54.90532	89.08543	1.510583
54.95927	88.82167	1.34895
55.01322	89.16859	1.39917
55.06717	89.02674	1.171307
55.12111	89.15792	1.177428
55.17506	89.25942	1.094944
55.22901	89.07418	1.0811
55.28296	88.91548	1.027619
55.3369	88.97064	1.182242
55.39085	88.76498	0.7991537
55.4448	88.92862	1.003078
55.49875	88.79332	1.083506
55.5527	88.93645	0.9721217
55.60664	89.12575	1.480067
55.66059	89.03902	1.369275
55.71454	89.00322	1.331159
55.76849	89.00852	1.235163
55.82243	88.853	1.039412
55.87638	88.95729	1.299906
55.93033	88.9902	1.214085
55.98428	88.99901	1.195189
56.03822	89.00306	1.416684
56.09217	89.07487	1.197471
56.14612	89.09209	1.211838
56.20007	89.10382	1.099321
56.25401	89.07248	0.9769979
56.30796	89.09464	0.9699034
56.36191	89.14483	0.8595206
56.41586	89.12016	1.002359
56.4698	89.02239	1.103146
56.52375	89.012	1.227917
56.5777	89.12294	1.517755
56.63165	88.87862	1.312076
56.6856	88.94936	1.523436
56.73954	88.88908	1.703996
56.79349	88.81405	1.698365
56.84744	88.90446	1.636833
56.90139	88.93922	1.648052
56.95533	89.03435	1.449862
57.00928	89.03957	1.352037
57.06323	88.96127	1.45917
57.11718	88.96521	1.309409
57.17112	88.77812	1.437594
57.22507	88.86018	1.230755
57.27902	88.93449	1.283871
57.33297	88.91121	1.132545
57.38691	89.14351	1.298926
57.44086	89.10091	1.263912
57.49481	88.89823	1.52546
57.54876	88.99014	1.530726
57.6027	88.66138	1.526376
57.65665	88.86615	1.467214
57.7106	88.68965	1.576824
57.76455	88.84291	1.537275
57.8185	88.90865	1.54566
57.87244	88.97977	1.601414
57.92639	88.97583	1.486007
57.98034	89.02378	1.522166
58.03429	88.73621	1.350169
58.08823	88.79055	1.307459
58.14218	88.73901	1.034836
58.19613	88.80173	1.030912
58.25008	88.85535	1.112641
58.30402	88.84369	0.9961982
58.35797	88.79694	1.398629
58.41192	88.82512	1.217815
58.46587	88.7729	1.214184
58.51981	88.86285	1.294161
58.57376	88.61964	0.9976991
58.62771	88.76945	1.23712
58.68166	88.5117	1.215891
58.7356	88.66071	1.370414
58.78955	88.67971	1.453982
58.8435	88.79315	1.403047
58.89745	88.66315	1.324441
58.9514	88.81081	1.437177
59.00534	88.7107	1.009824
59.05929	88.84847	0.9047478
59.11324	88.74739	1.334897
59.16719	88.89101	1.12704
59.22113	88.97962	1.005801
59.27508	88.94231	0.9420264
59.32903	88.87289	0.9020807
59.38298	88.88147	0.973447
59.43692	88.86915	0.9037666
59.49087	88.82969	0.9943512
59.54482	88.79533	1.12029
59.59877	88.75945	1.125806
59.65271	88.80861	1.31468
59.70666	88.72916	1.434233
59.76061	88.79693	1.524023
59.81456	88.7712	1.475251
59.8685	88.78825	1.596605
59.92245	88.88116	1.234272
59.9764	88.87135	1.137571
60.03035	88.83684	1.221426
60.0843	88.88844	1.015442
60.13824	88.82302	1.183932
60.19219	88.9557	1.053527
60.24614	88.72886	1.207114
60.30009	88.77687	1.10751
60.35403	88.75967	1.271348
60.40798	88.75252	1.177197
60.46193	88.81964	1.296311
60.51588	88.80532	1.434824
60.56982	88.69857	1.400868
60.62377	88.74099	1.683943
60.67772	88.45575	1.629645
60.73167	88.52178	1.800635
60.78561	88.48267	1.792497
60.83956	88.57426	1.861272
60.89351	88.72633	1.612947
60.94746	88.69135	1.574134
61.0014	88.93716	1.562576
61.05536	88.85412	1.44935
61.1093	88.65729	1.318729
61.16325	88.72847	1.181259
61.2172	88.3737	1.502624
61.27114	88.63332	1.293992
61.32509	88.57932	1.453066
61.37904	88.69299	1.274417
61.43299	88.75093	1.080751
61.48693	88.75449	1.185487
61.54088	88.73116	1.409396
61.59483	88.70679	1.326886
61.64878	88.37948	1.571224
61.70272	88.51116	1.400664
61.75667	88.38017	1.457806
61.81062	88.56223	1.401954
61.86457	88.55386	1.383516
61.91851	88.73013	1.35391
61.97246	88.75272	1.324797
62.02641	88.74677	1.36256
62.08036	88.6825	1.20858
62.13431	88.62717	1.235288
62.18826	88.34504	0.7914898
62.2422	88.46821	0.9725693
62.29615	88.41127	1.03066
62.3501	88.47106	1.116654
62.40405	88.45419	1.274161
62.45799	88.45464	1.272501
62.51194	88.49171	1.31529
62.56589	88.56866	1.380534
62.61983	88.63231	1.35157
62.67378	88.58515	1.075492
62.72773	88.71946	1.091427
62.78168	88.5078	1.20306
62.83562	88.68832	1.115438
62.88957	88.60127	1.344301
62.94352	88.70653	1.263047
62.99747	88.58781	1.074038
63.05141	88.53477	1.016764
63.10536	88.5442	0.8427915
63.15931	88.46822	0.9118543
63.21326	88.43568	0.8242307
63.26721	88.46259	0.7905774
63.32116	88.38167	1.033741
63.3751	88.4718	1.014438
63.42905	88.52167	1.296902
63.483	88.67201	1.166619
63.53695	88.64444	1.240872
63.59089	88.67655	1.227192
63.64484	88.56507	1.285383
63.69879	88.60056	1.200658
63.75274	88.54512	1.266094
63.80668	88.6387	1.270441
63.86063	88.58636	1.369038
63.91458	88.80525	1.385313
63.96852	88.57633	1.348272
64.02248	88.67855	1.31255
64.07642	88.58622	1.155737
64.13037	88.47413	1.126377
64.18432	88.53975	1.224093
64.23827	88.61692	1.252069
64.29221	88.54779	1.196438
64.34616	88.52882	1.411504
64.40011	88.22923	1.321454
64.45406	88.32998	1.511206
64.508	88.22598	1.666561
64.56195	88.28397	1.757313
64.6159	88.28062	1.635263
64.66985	88.3518	1.697412
64.72379	88.6926	1.51883
64.77774	88.55495	1.572402
64.83169	88.50327	1.371458
64.88564	88.5259	1.408135
64.93958	88.11848	1.393584
64.99353	88.22044	1.257232
65.04748	88.08125	1.386075
65.10143	88.13819	1.22017
65.15537	88.32553	1.343605
65.20932	88.36043	1.323775
65.26327	88.36078	1.349796
65.31721	88.39337	1.408208
65.37116	88.25658	1.523156
65.42511	88.20935	1.580432
65.47906	88.12639	1.582931
65.533	88.20053	1.445094
65.58695	88.38383	1.311267
65.6409	88.39448	1.324602
65.69485	88.40435	1.346306
65.74879	88.43583	1.322997
65.80274	88.33361	1.227171
65.85669	88.36992	1.308758
65.91064	88.47009	1.220631
65.96458	88.39286	1.091163
66.01854	88.52754	1.074223
66.07249	88.39874	0.9340331
66.12643	88.5267	0.9688048
66.18038	88.42336	1.318386
66.23433	88.48531	1.095493
66.28828	88.45446	1.462729
66.34222	88.40926	1.365531
66.39617	88.35419	1.23212
66.45012	88.48062	1.19943
66.50407	88.26787	1.062569
66.55801	88.41722	0.9960772
66.61196	88.28374	1.163131
66.66591	88.38272	0.8981963
66.71986	88.36723	1.124921
66.7738	88.38927	0.8883118
66.82775	88.37469	0.8903504
66.8817	88.39481	0.9074931
66.93565	88.36755	0.8642912
66.98959	88.39297	0.9654556
67.04354	88.29668	0.8048841
67.09749	88.35575	0.9640248
67.15144	88.37698	1.269402
67.20538	88.4437	1.168897
67.25933	88.33549	1.464287
67.31328	88.44845	1.32578
67.36723	88.26775	1.378361
67.42117	88.45632	1.373159
67.47512	88.32509	1.290422
67.52907	88.42842	1.184546
67.58302	88.38316	1.09915
67.63696	88.40695	1.031111
67.69091	88.32885	1.154117
67.74486	88.37953	0.9981651
67.79881	88.33843	1.269392
67.85275	88.43565	1.210734
67.9067	88.37421	1.395568
67.96065	88.38667	1.380704
68.0146	88.42875	1.331313
68.06854	88.3498	1.340517
68.12249	88.28074	1.302122
68.17644	88.36799	1.367515
68.23039	88.3446	1.39855
68.28434	88.42752	1.375537
68.33829	88.25329	1.503935
68.39223	88.34261	1.392947
68.44618	88.17131	1.474683
68.50013	88.2318	1.355348
68.55408	88.16481	1.476288
68.60802	88.13026	1.400021
68.66197	88.36367	1.294248
68.71592	88.33196	1.403171
68.76987	88.28992	1.393376
68.82381	88.33054	1.446516
68.87776	88.19202	1.566785
68.93171	88.22194	1.557498
68.98566	88.27218	1.63458
69.0396	88.1922	1.603888
69.09355	88.40288	1.414882
69.1475	88.26306	1.601191
69.20145	88.35729	1.458538
69.25539	88.3902	1.463038
69.30934	88.43596	1.206873
69.36329	88.43647	1.252724
69.41724	88.43781	1.196313
69.47118	88.30175	1.152399
69.52513	88.43425	1.041795
69.57908	88.25655	1.172995
69.63303	88.38026	1.017373
69.68697	88.38401	1.273264
69.74092	88.49181	1.221868
69.79487	88.4974	1.406644
69.84882	88.53932	1.340619
69.90276	88.56439	1.47772
69.95671	88.59554	1.409676
70.01066	88.53384	1.468283
