T[°C]	Scattering [mAU]	S.D.	First derivative	S.D. of first derivative
29.71178	90.15644	1.388455	-0.03649868	0.03136406
29.76573	90.15746	1.415583	-0.03643372	0.03098114
29.81967	90.15775	1.441561	-0.03637926	0.03043758
29.87362	90.15726	1.465249	-0.03633881	0.02975947
29.92757	90.15607	1.486408	-0.03631435	0.02897582
29.98152	90.15416	1.505181	-0.03630723	0.02811607
30.03546	90.15137	1.522152	-0.03631896	0.02720761
30.08941	90.14742	1.537893	-0.03635085	0.02627317
30.14336	90.14191	1.552558	-0.03640403	0.02532927
30.19731	90.1348	1.566103	-0.03647883	0.02438512
30.25125	90.12643	1.578241	-0.03657523	0.02344305
30.3052	90.11744	1.588712	-0.03669338	0.02249946
30.35915	90.10838	1.59752	-0.0368344	0.02154606
30.4131	90.09937	1.605141	-0.03699957	0.02057093
30.46704	90.0902	1.612168	-0.03719003	0.01956039
30.52099	90.08062	1.618647	-0.03740577	0.01850035
30.57494	90.07077	1.62421	-0.03764477	0.01737847
30.62889	90.06122	1.628383	-0.03790329	0.0161866
30.68283	90.05271	1.630594	-0.03817687	0.01492361
30.73678	90.04591	1.630645	-0.03846085	0.01359809
30.79073	90.04108	1.628602	-0.03875093	0.01223058
30.84468	90.03807	1.624433	-0.03904302	0.01085791
30.89863	90.03653	1.618124	-0.03933277	0.009541512
30.95257	90.03581	1.609522	-0.03961522	0.008380622
31.00652	90.03541	1.598744	-0.03988449	0.007524457
31.06047	90.03485	1.585632	-0.04013413	0.007155168
31.11442	90.03399	1.569943	-0.04035811	0.00740087
31.16836	90.03316	1.551904	-0.04055235	0.008237919
31.22231	90.03278	1.531848	-0.0407152	0.009521688
31.27626	90.03334	1.51043	-0.04084696	0.01109262
31.33021	90.0351	1.488572	-0.04094898	0.01282975
31.38416	90.03757	1.467385	-0.04102297	0.01465081
31.4381	90.04016	1.447902	-0.04107037	0.01649887
31.49205	90.04237	1.430747	-0.04109261	0.01833071
31.546	90.04388	1.416204	-0.04109145	0.02010988
31.59995	90.04462	1.404096	-0.04106883	0.0218036
31.65389	90.04446	1.393929	-0.04102707	0.02338152
31.70784	90.04328	1.384939	-0.04096904	0.02481491
31.76179	90.04085	1.376302	-0.04089694	0.02607745
31.81573	90.03686	1.367454	-0.04081179	0.02714603
31.86968	90.03139	1.35812	-0.04071317	0.02800133
31.92363	90.02497	1.34808	-0.04059992	0.02862818
31.97758	90.01839	1.337316	-0.04047096	0.02901687
32.03152	90.01234	1.326156	-0.04032619	0.02916467
32.08547	90.00716	1.315454	-0.04016645	0.02907713
32.13942	90.00288	1.30591	-0.0399926	0.02876875
32.19337	89.99952	1.297997	-0.03980448	0.02826212
32.24732	89.99713	1.292043	-0.03960024	0.0275863
32.30127	89.99575	1.287772	-0.03937673	0.02677499
32.35521	89.99527	1.28478	-0.03913051	0.02586445
32.40916	89.99552	1.283092	-0.03885906	0.02489228
32.46311	89.99629	1.283014	-0.03856136	0.02389572
32.51706	89.99765	1.285372	-0.03823741	0.02291008
32.571	89.9996	1.290816	-0.03788817	0.02196578
32.62495	90.00233	1.299876	-0.03751442	0.02108607
32.6789	90.00594	1.312362	-0.03711706	0.02028379
32.73285	90.01028	1.327439	-0.03669688	0.01956114
32.78679	90.01492	1.344523	-0.03625495	0.01891016
32.84074	90.01923	1.363292	-0.03579307	0.01831458
32.89469	90.0226	1.383199	-0.03531352	0.0177516
32.94864	90.02489	1.403545	-0.03481846	0.01719461
33.00258	90.02615	1.423487	-0.03430974	0.0166165
33.05653	90.02647	1.441941	-0.03378867	0.01599289
33.11048	90.02599	1.457961	-0.03325646	0.01530496
33.16442	90.0247	1.471245	-0.03271457	0.01454074
33.21837	90.02222	1.48201	-0.03216462	0.01369502
33.27232	90.01829	1.491061	-0.03160818	0.01276876
33.32627	90.0126	1.499642	-0.03104672	0.01176845
33.38022	90.00521	1.508405	-0.03048117	0.01070702
33.43417	89.99637	1.517348	-0.02991175	0.009607113
33.48811	89.98636	1.526182	-0.02933805	0.008505486
33.54206	89.9756	1.534427	-0.02875923	0.007459096
33.59601	89.96472	1.541853	-0.02817467	0.006553147
33.64996	89.95412	1.548695	-0.0275853	0.005903997
33.7039	89.944	1.55559	-0.02699414	0.00563575
33.75785	89.93435	1.562917	-0.02640537	0.00581352
33.8118	89.92517	1.570397	-0.02582355	0.006392573
33.86575	89.91676	1.577675	-0.02525267	0.0072566
33.91969	89.90965	1.584454	-0.02469545	0.008288156
33.97364	89.90437	1.590381	-0.02415361	0.009398697
34.02759	89.90145	1.595391	-0.02362834	0.01052664
34.08154	89.901	1.599356	-0.02312079	0.01162825
34.13548	89.90267	1.601574	-0.02263244	0.01267053
34.18943	89.90572	1.601315	-0.02216559	0.01362682
34.24338	89.909	1.598151	-0.02172272	0.01447434
34.29733	89.9118	1.591889	-0.02130626	0.01519322
34.35127	89.91401	1.582453	-0.02091823	0.01576605
34.40522	89.91595	1.569807	-0.02056043	0.01617827
34.45917	89.91835	1.554333	-0.02023495	0.01641851
34.51312	89.92161	1.536628	-0.01994419	0.01647909
34.56707	89.92544	1.517139	-0.01969033	0.0163563
34.62101	89.92928	1.496531	-0.01947501	0.0160504
34.67496	89.93243	1.475524	-0.01929903	0.01556455
34.72891	89.93477	1.454576	-0.01916329	0.01490394
34.78286	89.93677	1.43463	-0.01906992	0.01407571
34.8368	89.93884	1.416386	-0.01902276	0.01308933
34.89075	89.9414	1.400002	-0.01902752	0.01195678
34.9447	89.9444	1.385797	-0.01909148	0.01069277
34.99865	89.94736	1.373703	-0.0192221	0.009313861
35.05259	89.94955	1.363296	-0.01942624	0.007837256
35.10654	89.95023	1.353767	-0.01970932	0.006280012
35.16049	89.94911	1.34396	-0.02007484	0.004660439
35.21444	89.94656	1.332965	-0.02052497	0.00300933
35.26838	89.94337	1.320517	-0.02106131	0.001460325
35.32233	89.94054	1.307232	-0.02168522	0.001246335
35.37628	89.93871	1.294245	-0.02239759	0.002801384
35.43023	89.9379	1.28237	-0.02319813	0.004633315
35.48417	89.93777	1.272171	-0.02408453	0.006541199
35.53812	89.93775	1.263806	-0.02505268	0.008490667
35.59207	89.9375	1.257074	-0.02609597	0.0104672
35.64602	89.93703	1.252112	-0.02720608	0.01245964
35.69997	89.93658	1.249746	-0.02837365	0.01445683
35.75391	89.93634	1.25085	-0.02958835	0.01644659
35.80786	89.93653	1.256003	-0.03083981	0.01841504
35.86181	89.937	1.265318	-0.03211801	0.0203465
35.91576	89.93758	1.278291	-0.03341306	0.02222356
35.9697	89.93816	1.294411	-0.03471503	0.02402844
36.02365	89.93871	1.313206	-0.03601405	0.0257427
36.0776	89.93955	1.334338	-0.03729997	0.02734798
36.13155	89.94117	1.357712	-0.03856268	0.02882562
36.18549	89.94347	1.383043	-0.03979154	0.03015651
36.23944	89.94609	1.409919	-0.04097516	0.03132158
36.29339	89.9484	1.437522	-0.04210145	0.03230267
36.34734	89.94992	1.464224	-0.04315769	0.0330836
36.40128	89.95045	1.48848	-0.04413154	0.03365087
36.45523	89.94988	1.509209	-0.04501204	0.03399334
36.50918	89.94821	1.526178	-0.04579008	0.03410248
36.56313	89.94556	1.539982	-0.04645918	0.03397277
36.61707	89.94184	1.551713	-0.04701546	0.03360185
36.67102	89.93691	1.562418	-0.04745676	0.03299179
