T[°C]	Scattering [mAU]	S.D.
35.06773	95.64503	
35.15015	95.65547	
35.17834	95.58852	
35.26075	95.40385	
35.28761	95.3649	
35.36939	95.49416	
35.39719	95.06345	
35.48053	95.74795	
35.50806	95.46741	
35.58979	95.18951	
35.61665	95.67017	
35.69842	95.28652	
35.7259	95.53423	
35.8075	95.71604	
35.83466	95.64956	
35.91839	95.53653	
35.94618	95.39045	
36.02613	95.55272	
36.05401	95.31379	
36.13575	95.69807	
36.16338	95.16415	
36.24699	95.67827	
36.27459	94.99648	
36.35439	95.28752	
36.38137	95.20554	
36.46484	95.09109	
36.49212	94.91627	
36.57467	94.96916	
36.60215	95.20908	
36.68427	94.79639	
36.71128	95.17821	
36.79326	95.16811	
36.82046	95.31458	
36.90273	95.77296	
36.93005	95.30895	
37.01261	95.76275	
37.0391	95.16517	
37.12135	95.47494	
37.14936	95.73126	
37.23284	95.36375	
37.26063	95.56142	
37.34054	95.81863	
37.36771	95.31715	
37.44973	95.8526	
37.47701	95.39636	
37.55913	95.46082	
37.58622	95.15521	
37.6696	95.16064	
37.69904	95.62745	
37.77905	95.19887	
37.80688	95.12639	
37.88917	95.36726	
37.91596	95.51655	
37.99716	95.67649	
38.02485	95.43011	
38.10657	95.46146	
38.13411	95.57422	
38.21602	95.4529	
38.24392	95.55167	
38.32595	95.66816	
38.35308	95.32676	
38.43468	95.97784	
38.46222	95.31653	
38.54449	95.37611	
38.57212	95.32256	
38.65385	95.05525	
38.68167	95.23159	
38.76345	95.01669	
38.79073	95.2915	
38.872	95.5755	
38.89948	95.38268	
38.9822	95.30029	
39.00932	95.35465	
39.09192	95.18036	
39.12043	95.11258	
39.20028	95.26176	
39.22715	95.0279	
39.3097	95.37289	
39.3373	95.11598	
39.42115	95.42242	
39.44874	95.01955	
39.53049	95.24207	
39.55876	94.80415	
39.63864	94.65294	
39.66534	94.84867	
39.75058	95.11645	
39.77784	94.85219	
39.85842	94.9306	
39.8862	94.56275	
39.96704	94.96952	
39.99441	94.83699	
40.08146	95.22662	
40.11013	95.21565	
40.18954	95.0734	
40.21669	95.02875	
40.29926	95.33823	
40.32651	95.05635	
40.4101	94.93255	
40.43768	94.88945	
40.51788	95.77525	
40.54508	94.87843	
40.62815	95.21901	
40.65543	95.0153	
40.7384	95.13666	
40.76559	94.78775	
40.84785	95.10658	
40.8756	94.73483	
40.95721	94.91224	
40.98514	95.15493	
41.06791	95.16716	
41.09547	95.23431	
41.17445	95.69127	
41.20335	95.16205	
41.28439	95.36776	
41.31262	95.36359	
41.39461	95.44073	
41.42192	95.10104	
41.50301	95.54121	
41.53008	95.31161	
41.6125	95.68383	
41.6412	95.1357	
41.72209	95.43722	
41.75014	95.28056	
41.83361	95.15352	
41.86082	94.91755	
41.94135	95.0836	
41.96941	95.12524	
42.05141	94.84959	
42.07875	95.42705	
42.16032	95.21116	
42.18945	95.37674	
42.27157	95.54123	
42.29836	95.14768	
42.3809	95.59972	
42.40776	95.15017	
42.48979	95.15948	
42.51763	95.39462	
42.60027	95.29008	
42.62763	95.24414	
42.70827	95.46053	
42.73566	95.19269	
42.81765	95.76692	
42.84744	95.15398	
42.92789	95.304	
42.95564	94.86253	
43.03748	94.58588	
43.06482	94.98578	
43.14594	94.65952	
43.17325	95.05108	
43.25609	95.03342	
