T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
19.99978	0.8695083		-0.0002635673	
20.05377	0.8694834		-0.0002657338	
20.10776	0.8694582		-0.0002679361	
20.16174	0.8694328		-0.0002701749	
20.21573	0.8694072		-0.0002724507	
20.26972	0.8693815		-0.0002747641	
20.32371	0.8693557		-0.0002771156	
20.37769	0.8693298		-0.0002795056	
20.43168	0.8693037		-0.0002819344	
20.48567	0.8692775		-0.0002844023	
20.53965	0.8692513		-0.0002869096	
20.59364	0.869225		-0.0002894565	
20.64763	0.8691987		-0.000292043	
20.70162	0.8691723		-0.0002946691	
20.7556	0.8691458		-0.0002973349	
20.80959	0.8691193		-0.0003000402	
20.86358	0.8690927		-0.0003027848	
20.91757	0.8690661		-0.0003055685	
20.97155	0.8690394		-0.0003083911	
21.02554	0.8690127		-0.000311252	
21.07953	0.8689861		-0.0003141509	
21.13352	0.8689594		-0.0003170872	
21.1875	0.8689327		-0.0003200603	
21.24149	0.868906		-0.0003230695	
21.29548	0.868879		-0.0003261139	
21.34946	0.8688514		-0.000329193	
21.40345	0.868823		-0.0003323056	
21.45744	0.8687931		-0.0003354507	
21.51143	0.8687617		-0.0003386272	
21.56541	0.8687332		-0.0003418339	
21.6194	0.8687061		-0.0003450695	
21.67339	0.8686807		-0.0003483327	
21.72738	0.8686569		-0.0003516218	
21.78136	0.8686348		-0.0003549353	
21.83535	0.8686141		-0.0003582715	
21.88934	0.8685951		-0.0003616286	
21.94333	0.8685775		-0.0003650046	
21.99731	0.8685613		-0.0003683976	
22.0513	0.868546		-0.0003718054	
22.10529	0.8685318		-0.0003752257	
22.15928	0.8685187		-0.0003786565	
22.21326	0.8685071		-0.0003820953	
22.26725	0.8684973		-0.0003855398	
22.32124	0.8684896		-0.0003889873	
22.37523	0.8684842		-0.0003924355	
22.42921	0.8684809		-0.0003958817	
22.4832	0.8684791		-0.0003993233	
22.53719	0.8684785		-0.0004027575	
22.59118	0.8684781		-0.0004061814	
22.64516	0.868477		-0.000409592	
22.69915	0.8684744		-0.0004129861	
22.75314	0.8684701		-0.0004163604	
22.80713	0.8684642		-0.0004197117	
22.86111	0.8684574		-0.0004230367	
22.9151	0.8684503		-0.0004263323	
22.96909	0.8684431		-0.0004295954	
23.02307	0.8684362		-0.0004328238	
