T[°C]	350nm [counts / mm]	S.D.
19.99978	6950.17	
19.99986	6957.505	
20.00295	6954.436	
20.00566	6966.977	
20.01815	6959.557	
20.02411	6952.665	
20.04461	6954.162	
20.05235	6948.386	
20.07914	6931.918	
20.08901	6931.261	
20.12158	6937.327	
20.13375	6926.124	
20.17161	6928.848	
20.18501	6933.4	
20.22999	6935.364	
20.24604	6930.502	
20.295	6935.648	
20.31399	6920.148	
20.36914	6917.45	
20.3886	6916.76	
20.44917	6909.845	
20.47051	6895.308	
20.53326	6909.557	
20.55449	6889.122	
20.62494	6899.087	
20.64922	6879.571	
20.72136	6873.831	
20.74633	6878.961	
20.82056	6848.644	
20.84539	6855.467	
20.92364	6853.885	
20.95063	6845.861	
21.03064	6839.442	
21.05717	6838.214	
21.1386	6831.489	
21.16632	6825.01	
21.24798	6819.224	
21.27485	6815.093	
21.35686	6799.791	
21.38489	6795.996	
21.46905	6794.63	
21.49671	6779.419	
21.57894	6792.47	
21.60567	6786.018	
21.68638	6792.572	
21.71425	6774.959	
21.79584	6756.627	
21.823	6754.266	
21.90594	6761.085	
21.93288	6747.843	
22.01566	6743.578	
22.04335	6735.527	
22.12396	6732.595	
22.15282	6721.251	
22.23297	6715.787	
22.26089	6707.956	
22.34203	6725.657	
22.36971	6705.981	
22.45344	6701.294	
22.48088	6700.721	
22.56298	6722.103	
22.59001	6696.719	
22.67124	6695.587	
22.69879	6679.388	
22.78181	6686.935	
22.80957	6673.71	
22.88993	6669.57	
22.91721	6663.377	
23.00105	6646.393	
23.02952	6656.855	
23.11042	6634.052	
23.13766	6629.063	
23.2182	6634.558	
23.24529	6612.858	
23.32832	6617.607	
23.35555	6611.094	
23.43808	6602.321	
23.46575	6617.869	
23.54914	6601.875	
23.57635	6604.416	
23.65623	6593.864	
23.6836	6574.871	
23.76737	6574.379	
23.7944	6559.655	
23.87498	6558.211	
23.90204	6559.72	
23.98369	6547.754	
24.01177	6544.7	
24.09526	6529.487	
24.12242	6533.059	
24.20334	6537.857	
24.23053	6534.366	
24.31381	6532.278	
24.34093	6515.726	
24.424	6504.521	
24.45142	6510.471	
24.53325	6499.428	
24.56008	6504.114	
24.64222	6510.971	
24.6702	6474.083	
24.75154	6470.285	
24.77987	6482.19	
24.86197	6460.792	
24.88884	6450.762	
24.97105	6453.939	
24.99855	6448.609	
25.07993	6422.559	
25.1078	6424.177	
25.19145	6438.509	
25.21842	6420.256	
25.29833	6416.056	
25.32671	6422.4	
25.40904	6394.704	
25.43699	6414.605	
25.52038	6401.283	
25.54795	6410.507	
25.62841	6406.574	
25.65528	6386.176	
25.73733	6389.122	
25.76493	6363.817	
25.84729	6373.616	
25.87541	6379.665	
25.95632	6365.625	
25.98343	6351.989	
26.06605	6360.127	
26.09373	6335.92	
26.17472	6331.316	
26.20218	6335.327	
26.28474	6332.359	
26.31286	6328.737	
26.39494	6322.861	
26.42131	6317.816	
26.50439	6329.1	
26.53159	6308.555	
26.61462	6315.897	
26.64171	6312.313	
26.72249	6283.961	
26.74911	6296.671	
26.83038	6281.958	
26.85858	6272.061	
26.9436	6277.058	
26.9709	6263.837	
27.05092	6267.976	
27.0785	6246.218	
27.15991	6240.385	
27.18721	6250.496	
27.27193	6237.287	
27.29944	6239.31	
27.37864	6227.763	
27.40856	6217.597	
27.48926	6210.317	
27.51691	6230.814	
27.59894	6205.04	
27.62666	6203.782	
27.70877	6195.044	
27.73666	6193.164	
27.81753	6194.06	
27.84504	6180.254	
27.92852	6171.035	
27.95584	6169.564	
28.03701	6165.459	
28.06427	6154.95	
28.14933	6152.551	
28.17728	6141.45	
28.25785	6138.619	
28.28419	6141.37	
28.36506	6134.638	
28.39281	6124.341	
28.47601	6124.312	
28.5036	6115.456	
28.58493	6102.34	
28.61171	6100.569	
28.69399	6109.737	
28.72136	6095.24	
28.8039	6098.51	
28.83092	6076.569	
28.9122	6080.324	
28.93968	6078.219	
29.022	6070.169	
29.04991	6062.47	
29.13293	6063.65	
29.15973	6056.896	
29.24077	6044.557	
29.26845	6040.781	
29.35001	6036.91	
29.37755	6045.589	
29.46022	6035.492	
29.48741	6034.307	
29.56963	6018.515	
29.59732	6013.635	
29.67931	5999.97	
29.70644	5998.393	
29.78718	6009.048	
29.81458	6001.518	
29.89708	5981.518	
29.92436	5989.759	
30.00732	6004.867	
30.03439	5989.284	
30.11577	5970.648	
30.14274	5973.653	
30.2258	5954.641	
30.2533	5961.243	
30.33473	5943.19	
30.36192	5934.127	
30.44375	5932.09	
30.47151	5929.546	
30.55391	5931.804	
30.58136	5932.09	
30.66383	5923.571	
30.69137	5921.998	
30.77349	5906.779	
30.8009	5893.291	
30.88285	5908.874	
30.9102	5902.592	
30.99346	5891.658	
31.02088	5885.833	
31.10101	5879.167	
31.12881	5875.411	
31.21112	5862.614	
31.23833	5868.304	
31.32032	5842.375	
31.34736	5849.053	
31.42956	5836.317	
31.45659	5850.223	
31.5385	5833.028	
31.56525	5837.452	
31.6487	5819.078	
31.67633	5831.119	
31.75825	5807.454	
31.78592	5814.859	
31.86823	5815.384	
31.89547	5806.103	
31.97808	5800.696	
32.0051	5794.441	
32.08588	5790.05	
32.11387	5782.63	
32.19671	5768.839	
32.22365	5762.984	
32.30587	5750.647	
32.33295	5756.448	
32.41509	5751.747	
32.44332	5742.683	
32.52429	5735.711	
32.5518	5738.41	
32.63408	5741.891	
32.66106	5734.039	
32.74298	5720.768	
32.77034	5735.355	
32.85318	5722.498	
32.88139	5707.571	
32.9632	5718.024	
32.99145	5707.06	
33.07165	5690.484	
33.09864	5692.451	
33.18114	5682.318	
33.20938	5686.512	
33.2923	5683.558	
33.31953	5677.896	
33.40023	5659.86	
33.42729	5665.746	
33.51	5641.284	
33.53701	5658.295	
33.61981	5635.558	
33.64731	5647.39	
33.72953	5640.53	
33.7565	5640.043	
33.8368	5635.368	
33.86446	5633.741	
33.94835	5619.901	
33.97818	5610.667	
34.05815	5610.627	
34.08517	5611.505	
34.16535	5608.795	
34.193	5596.375	
34.27556	5581.324	
34.30397	5580.956	
34.38739	5561.922	
34.41427	5581.867	
34.49501	5561.488	
34.52237	5563.687	
34.60398	5546.734	
34.63159	5552.249	
34.71232	5543.571	
34.74204	5543.324	
34.82425	5529.687	
34.85137	5535.589	
34.9323	5523.416	
34.95993	5540.134	
35.0409	5529.746	
35.06773	5523.286	
35.15015	5511	
35.17834	5497.779	
35.26075	5495.118	
35.28761	5497.872	
35.36939	5479.834	
35.39719	5487.027	
35.48053	5478.754	
35.50806	5469.627	
35.58979	5457.518	
35.61665	5458.316	
35.69842	5447.609	
35.7259	5450.555	
35.8075	5438.563	
35.83466	5447.135	
35.91839	5424.669	
35.94618	5437.714	
36.02613	5419.795	
36.05401	5425.127	
36.13575	5421.226	
36.16338	5420.092	
36.24699	5407.136	
36.27459	5412.203	
36.35439	5408.616	
36.38137	5393.742	
36.46484	5386.487	
36.49212	5392.342	
36.57467	5371.202	
36.60215	5371.632	
36.68427	5363.314	
36.71128	5369.445	
36.79326	5353.075	
36.82046	5368.177	
36.90273	5350.098	
36.93005	5350.609	
37.01261	5333.368	
37.0391	5349.683	
37.12135	5342.917	
37.14936	5335.976	
37.23284	5326.43	
37.26063	5333.181	
37.34054	5325.051	
37.36771	5332.759	
37.44973	5293.037	
37.47701	5300.934	
37.55913	5297.064	
37.58622	5296.869	
37.6696	5274.312	
37.69904	5277.373	
37.77905	5267.888	
37.80688	5282.058	
37.88917	5255.608	
37.91596	5256.908	
37.99716	5245.915	
38.02485	5255.837	
38.10657	5235.182	
38.13411	5248.453	
38.21602	5230.526	
38.24392	5247.612	
38.32595	5227.5	
38.35308	5240.696	
38.43468	5206.027	
38.46222	5214.28	
38.54449	5206.19	
38.57212	5206.463	
38.65385	5202.902	
38.68167	5190.36	
38.76345	5186.611	
38.79073	5190.624	
38.872	5174.163	
38.89948	5166.618	
38.9822	5163.276	
39.00932	5171.813	
39.09192	5153.844	
39.12043	5160.645	
39.20028	5147.065	
39.22715	5153.029	
39.3097	5134.032	
39.3373	5149.497	
39.42115	5129.196	
39.44874	5143.774	
39.53049	5107.532	
39.55876	5127.178	
39.63864	5108.135	
39.66534	5101.03	
39.75058	5102.209	
39.77784	5113.182	
39.85842	5091.259	
39.8862	5093.239	
39.96704	5082.858	
39.99441	5091.703	
40.08146	5064.527	
40.11013	5075.034	
40.18954	5073.906	
40.21669	5059.846	
40.29926	5050.417	
40.32651	5059.942	
40.4101	5045.305	
40.43768	5056.73	
40.51788	5027.617	
40.54508	5043.416	
40.62815	5034.269	
40.65543	5029.475	
40.7384	5018.989	
40.76559	5021.417	
40.84785	5004.421	
40.8756	5010.833	
40.95721	5002.168	
40.98514	5000.163	
41.06791	4992.334	
41.09547	5007.562	
41.17445	4967.763	
41.20335	5000.381	
41.28439	4970.179	
41.31262	4972.526	
41.39461	4960.419	
41.42192	4974.147	
41.50301	4950.104	
41.53008	4961.796	
41.6125	4942.994	
41.6412	4943.966	
41.72209	4924.556	
41.75014	4939.757	
41.83361	4921.029	
41.86082	4926.544	
41.94135	4912.917	
41.96941	4918.257	
42.05141	4909.922	
42.07875	4903.233	
42.16032	4894.903	
42.18945	4901.194	
42.27157	4881.262	
42.29836	4896.598	
42.3809	4881.787	
42.40776	4877.797	
42.48979	4875.712	
42.51763	4878.845	
42.60027	4856.498	
42.62763	4868.655	
42.70827	4859.335	
42.73566	4864.961	
42.81765	4834.158	
42.84744	4848.453	
42.92789	4839.675	
42.95564	4838.761	
43.03748	4817.597	
43.06482	4830.008	
43.14594	4819.903	
43.17325	4812.928	
43.25609	4788.739	
43.28315	4808.872	
43.36532	4788.004	
43.39253	4787.482	
43.47425	4771.917	
43.50138	4788.632	
43.58446	4766.388	
43.61216	4769.488	
43.69461	4765.17	
43.72165	4761.36	
43.80294	4756.955	
43.83004	4777.77	
43.9117	4753.225	
43.93905	4761.523	
44.02245	4734.404	
44.0504	4744.471	
44.13144	4727.882	
44.15873	4739.551	
44.23967	4725.511	
44.26674	4728.448	
44.3498	4707.934	
44.37722	4716.102	
44.45953	4702.846	
44.48701	4705.692	
44.57061	4700.646	
44.59729	4714.148	
44.67665	4690.059	
44.70463	4691.099	
44.7885	4681.428	
44.81615	4708.815	
44.89839	4678.171	
44.92628	4684.853	
45.00592	4649.265	
45.03308	4675.676	
45.11446	4647.724	
45.14166	4670.928	
45.22411	4646.387	
45.25127	4644.072	
45.33413	4633.142	
45.36178	4632.35	
45.44386	4619.405	
45.47142	4626.705	
45.55319	4603.63	
45.58059	4620.11	
45.6627	4607.376	
45.69006	4620.225	
45.77145	4593.723	
45.80022	4620.313	
45.8829	4588.845	
45.91029	4600.379	
45.99263	4580.397	
46.0202	4591.911	
46.10226	4576.85	
46.12963	4582.04	
46.21011	4569.135	
46.23747	4563.046	
46.31944	4560.113	
46.34655	4557.341	
46.42924	4547.415	
46.457	4553.591	
46.53898	4533.373	
46.56607	4548.319	
46.64814	4531.897	
46.67565	4544.068	
46.75876	4520.768	
46.78912	4531.807	
46.86729	4519.745	
46.89433	4520.126	
46.9774	4504.382	
47.00545	4518.424	
47.08685	4489.678	
47.11441	4488.604	
47.19693	4485.013	
47.22364	4476.067	
47.3047	4468.246	
47.33337	4473.546	
47.41646	4457.938	
47.4435	4474.308	
47.52418	4454.441	
47.55178	4465.583	
47.63411	4439.024	
47.6614	4466.346	
47.74246	4443.556	
47.7708	4449.35	
47.85312	4436.505	
47.88069	4437.884	
47.96383	4432.819	
47.99226	4450.801	
48.07428	4416.815	
48.10043	4432.393	
48.18156	4415.913	
48.20932	4411.551	
48.29025	4394.625	
48.31884	4402.113	
48.40208	4382.944	
48.42963	4397.444	
48.51088	4387.138	
48.53808	4391.991	
48.62302	4373.234	
48.65084	4393.793	
48.73405	4360.549	
48.76302	4376.373	
48.84245	4346.778	
48.86989	4375.272	
48.95231	4351.246	
48.97964	4360.786	
49.06218	4341.338	
49.08872	4360.717	
49.17091	4338.427	
49.19896	4342.086	
49.28088	4333.517	
49.30923	4329.856	
49.38941	4320.079	
49.41715	4322.174	
49.49863	4298.748	
49.52776	4309.58	
49.61048	4287.708	
49.63682	4311.13	
49.71823	4288.405	
49.7459	4293.966	
49.82848	4281.562	
49.85757	4297.916	
49.93694	4273.833	
49.96341	4294.086	
50.04703	4262.827	
50.07426	4278.477	
50.15634	4248.024	
50.18328	4267.567	
50.26423	4244.712	
50.29145	4259.366	
50.37605	4246.248	
50.40287	4250.896	
50.48324	4218.742	
50.51055	4248.875	
50.59414	4218.758	
50.62223	4233.81	
50.7053	4216.282	
50.73266	4223.882	
50.81589	4207.754	
50.84477	4215.118	
50.92654	4202.872	
50.9541	4214.016	
51.03626	4174.379	
51.06336	4190.884	
51.14434	4171.503	
51.17202	4172.691	
51.25403	4173.687	
51.28097	4171.581	
51.3628	4164.867	
51.39161	4169.529	
51.47247	4153.299	
51.50009	4178.523	
51.5819	4136.366	
51.60913	4151.82	
51.69295	4139.489	
51.71954	4144.304	
51.79964	4138.729	
51.82796	4150.302	
51.9109	4116.655	
51.93797	4136.471	
52.02062	4130.948	
52.04815	4130.531	
52.13097	4101.833	
52.15781	4114.497	
52.23881	4089.458	
52.26574	4100.26	
52.34959	4083.074	
52.37589	4099.707	
52.4562	4086.546	
52.4833	4092.32	
52.56667	4077.797	
52.59483	4091.53	
52.67617	4062.898	
52.70275	4082.222	
52.78395	4059.716	
52.81157	4064.971	
52.89565	4052.76	
52.92361	4072.086	
53.00478	4044.418	
53.03181	4054.699	
53.11446	4033.548	
53.1423	4047.372	
53.22288	4019.317	
53.25045	4034.58	
53.33273	4018.942	
53.35974	4026.225	
53.44298	4008.238	
53.47037	4021.207	
53.55242	4000.163	
53.58014	4012.869	
53.66011	3992.352	
53.68733	4001.896	
53.77148	3980.662	
53.79824	4002.821	
53.88175	3983.199	
53.90923	4000.179	
53.99025	3966.434	
54.01844	3981.5	
54.10047	3962.378	
54.12725	3977.825	
54.20985	3954.138	
54.23716	3958.387	
54.31971	3943.056	
54.34747	3965.379	
54.42767	3936.726	
54.45547	3949.824	
54.53886	3921.88	
54.56605	3940.215	
54.64724	3921.937	
54.67469	3941.897	
54.75729	3915.216	
54.78456	3926.357	
54.86593	3911.753	
54.89295	3934.173	
54.9767	3895.157	
55.00444	3906.7	
55.08611	3885.72	
55.11372	3911.082	
55.19567	3873.394	
55.22393	3877.712	
55.30656	3871.164	
55.33364	3887.995	
55.41329	3862.209	
55.44064	3883.967	
55.52313	3856.531	
55.55021	3883.555	
55.63381	3854.705	
55.66101	3874.595	
55.74443	3842.543	
55.77239	3854.552	
55.85326	3836.675	
55.88009	3857.21	
55.96198	3827.019	
55.98963	3853.039	
56.0717	3821.735	
56.09919	3840.448	
56.1809	3820.234	
56.20829	3823.884	
56.29157	3799.784	
56.31976	3820.128	
56.40008	3804.813	
56.42749	3808.159	
56.51108	3794.545	
56.53958	3809.815	
56.62006	3784.411	
56.64676	3803.985	
56.72993	3784.291	
56.75721	3800.516	
56.83936	3783.482	
56.86735	3798.157	
56.95015	3769.352	
56.97726	3774.961	
57.05965	3759.464	
57.08686	3770.426	
57.16751	3747.727	
57.19544	3753.929	
57.27967	3739.768	
57.30584	3751.05	
57.38752	3731.146	
57.41547	3740.877	
57.49643	3723.751	
57.52351	3731.313	
57.60544	3709.78	
57.63291	3732.968	
57.71717	3708.963	
57.74478	3727.438	
57.82649	3695.412	
57.8534	3715.952	
57.93764	3694.555	
57.96523	3708.757	
58.05125	3694.18	
58.07936	3693.792	
58.16199	3680.449	
58.18887	3693.154	
58.27662	3665.222	
58.30439	3690.594	
58.38391	3661.436	
58.41105	3689.921	
58.49816	3654.288	
58.52523	3670.446	
58.60811	3648.42	
58.63511	3662.719	
58.71755	3646.262	
58.74454	3654.319	
58.82638	3631.041	
58.8532	3648.917	
58.93565	3613.489	
58.96274	3647.074	
59.04589	3617.921	
59.07359	3624.554	
59.15391	3601.709	
59.18172	3619.529	
59.2661	3604.087	
59.29457	3610.158	
59.37434	3589.638	
59.40399	3609.988	
59.48454	3588.514	
59.51331	3606.915	
59.59848	3586.853	
59.62849	3602.348	
59.70717	3579.657	
59.7375	3586.056	
59.82064	3572.052	
59.84993	3589.003	
59.93053	3565.975	
59.96017	3575.56	
60.04329	3561.202	
60.07304	3563.811	
60.15514	3544.922	
60.18419	3565.627	
60.26486	3544.048	
60.29402	3557.635	
60.37597	3542.374	
60.40605	3541.99	
60.48854	3536.125	
60.51935	3544.563	
60.60308	3535.985	
60.63064	3550.397	
60.71046	3511.232	
60.74059	3538.95	
60.82349	3517.794	
60.85387	3529.135	
60.93708	3496.31	
60.96528	3515.937	
61.04909	3493.045	
61.08052	3509.465	
61.16108	3478.574	
61.19183	3508.594	
61.27453	3477.37	
61.30331	3497.963	
61.38411	3472.111	
61.41397	3480.754	
61.49616	3463.356	
61.52477	3478.443	
61.60734	3470.559	
61.63509	3479.927	
61.71745	3450.709	
61.74442	3468.184	
61.82535	3451.716	
61.85318	3463.688	
61.93592	3441.044	
61.96287	3461.146	
62.04728	3434.026	
62.07396	3450.185	
62.15487	3436.246	
62.18187	3447.906	
62.26442	3416.374	
62.29218	3438.838	
62.37454	3419.632	
62.40187	3440.486	
62.48307	3409.854	
62.51234	3411.005	
62.59137	3407.235	
62.61928	3425.399	
62.70356	3402.277	
62.73078	3408.747	
62.81129	3390.094	
62.83878	3408.306	
62.92083	3377.348	
62.94803	3398.901	
63.03171	3376.786	
63.05853	3390.749	
63.14042	3376.918	
63.16803	3379.603	
63.24984	3365.778	
63.28008	3379.219	
63.36358	3366.3	
63.39042	3379.233	
63.47375	3367.919	
63.50117	3376.832	
63.58606	3354.413	
63.6136	3374.006	
63.69511	3354.861	
63.72277	3374.692	
63.80468	3348.267	
63.83221	3364.985	
63.91542	3338.578	
63.94223	3353.356	
64.02419	3341.122	
64.05148	3356.635	
64.13458	3336.391	
64.16222	3351.832	
64.24425	3333.221	
64.2721	3347.202	
64.3528	3331.636	
64.38023	3348.905	
64.46228	3331.421	
64.48954	3345.768	
64.57194	3330.792	
64.59918	3343.812	
64.68301	3328.04	
64.71051	3340.414	
64.79064	3318.031	
64.81783	3332.899	
64.90142	3318.951	
64.93202	3338.759	
65.01441	3307.688	
65.04125	3326.185	
65.12319	3314.839	
65.15073	3327.74	
65.23418	3308.537	
65.26179	3331.95	
65.34375	3303.26	
65.3707	3335.87	
65.45293	3308.008	
65.48017	3322.844	
65.56247	3309.104	
65.59033	3323.138	
65.67141	3310.352	
65.69841	3322.377	
65.78516	3305.803	
65.81303	3325.744	
65.89452	3304.086	
65.92201	3327.899	
66.00484	3306.997	
66.0328	3330.031	
66.11559	3311.31	
66.14225	3337.317	
66.22255	3309.423	
66.24962	3331.498	
66.33391	3327.15	
66.36245	3339.964	
66.44283	3316.824	
66.4697	3347.21	
66.55015	3332.334	
66.57729	3347.307	
66.66094	3335.802	
66.68912	3354.73	
66.77142	3339.39	
66.79887	3357.258	
66.88167	3344.353	
66.90856	3372.407	
66.99285	3355.351	
67.02134	3383.398	
67.10093	3364.609	
67.12796	3383.875	
67.2106	3380.181	
67.23801	3398.561	
67.32003	3388.086	
67.34827	3402.702	
67.42981	3393.654	
67.45728	3413.593	
67.5396	3411.306	
67.56736	3430.78	
67.64735	3421.268	
67.67493	3448.317	
67.75809	3445.395	
67.78539	3466.939	
67.86811	3455.538	
67.89521	3482.582	
67.97591	3476.226	
68.00381	3490.01	
68.08735	3496.232	
68.11496	3516.723	
68.19468	3518.968	
68.22248	3550.269	
68.30572	3534.963	
68.3329	3574.897	
68.41537	3574.231	
68.4426	3590.134	
68.52324	3604.047	
68.55116	3621.471	
68.63388	3631.61	
68.66227	3657.223	
68.7456	3658.357	
68.77589	3691.943	
68.85673	3695.294	
68.88622	3731.739	
68.96632	3723.272	
68.99399	3758.09	
69.07805	3774.479	
69.10527	3798.598	
69.18473	3809.541	
69.21169	3845.239	
69.29453	3849.081	
69.32153	3886.851	
69.40468	3889.264	
69.4335	3935.182	
69.51335	3947.891	
69.54083	3979.701	
69.6235	3998.438	
69.64965	4037.499	
69.732	4049.765	
69.76048	4084.818	
69.84319	4105.395	
69.8705	4145.021	
69.95255	4162.854	
69.97964	4199.833	
70.06303	4217.859	
70.0909	4271.812	
70.16997	4274.309	
70.19755	4333.493	
70.28181	4352.791	
70.30911	4408.322	
70.39079	4422.801	
70.42078	4479.583	
70.50427	4502.236	
70.53217	4573.485	
70.614	4605.533	
70.64166	4631.169	
70.7238	4683.999	
70.75069	4718.818	
70.831	4773.922	
70.85829	4829.527	
70.94227	4849.243	
70.97057	4905.136	
71.05187	4941.666	
71.07993	5000.37	
71.16224	5033.625	
71.18924	5099.747	
71.27168	5119.89	
71.29899	5170.8	
71.3812	5196.051	
71.41098	5271.337	
71.49245	5283.823	
71.51994	5352.332	
71.60699	5375.964	
71.63499	5435.557	
71.71727	5466.86	
71.74505	5541.337	
71.82643	5562.104	
71.85376	5615.129	
71.93938	5660.522	
71.96612	5716.033	
72.04997	5748.08	
72.07856	5818.189	
72.15888	5831.805	
72.18613	5915.528	
72.26888	5926.249	
72.29755	5994.5	
72.37702	6011.513	
72.40645	6086.892	
72.48742	6104.678	
72.51488	6159.147	
72.60169	6186.62	
72.63026	6228.912	
72.7121	6254.171	
72.73859	6305.956	
72.81832	6319.853	
72.84644	6383.335	
72.93034	6390.1	
72.95691	6445.316	
73.0397	6429.197	
73.06753	6503.65	
73.14976	6491.293	
73.1787	6541.38	
73.25793	6535.332	
73.28419	6590.37	
73.36744	6575.418	
73.39608	6638.337	
73.47859	6628.029	
73.50601	6667.603	
73.59104	6659.724	
73.6181	6723.979	
73.70174	6684.591	
73.73051	6745.805	
73.81104	6712.722	
73.83754	6780.137	
73.91884	6729.197	
