T[°C]	330nm [counts / mm]	S.D.
19.99919	7972.776	
19.9994	7955.755	
20.00044	7944.523	
20.008	7955.075	
20.0128	7964.827	
20.02967	7973.625	
20.03757	7963.674	
20.05957	7947.211	
20.06995	7969.888	
20.09787	7956.063	
20.11041	7953.351	
20.14507	7948.578	
20.15979	7954.28	
20.19788	7944.812	
20.2153	7949.502	
20.26067	7949.65	
20.2798	7945.717	
20.33064	7931.099	
20.35186	7935.546	
20.40723	7928.358	
20.43079	7924.802	
20.49107	7937.125	
20.51505	7930.051	
20.57579	7901.233	
20.60302	7900.531	
20.6721	7887.042	
20.69985	7896.583	
20.76996	7864.53	
20.79866	7881.734	
20.86924	7859.204	
20.89949	7865.266	
20.97628	7853.924	
21.00718	7850.018	
21.08265	7838.701	
21.11396	7834.685	
21.19124	7827.192	
21.22335	7829.479	
21.29976	7812.235	
21.33131	7810.53	
21.41056	7804.517	
21.44345	7799.586	
21.52214	7797.232	
21.55393	7786.42	
21.63	7764.739	
21.66107	7750.537	
21.73985	7758.237	
21.77107	7770.622	
21.84835	7753.371	
21.88076	7748.428	
21.95784	7743.811	
21.98969	7753.081	
22.06899	7727.526	
22.10065	7733.945	
22.17671	7705.873	
22.20739	7716.105	
22.28637	7710.191	
22.31809	7694.978	
22.3957	7692.344	
22.42774	7684.458	
22.50638	7692.977	
22.53846	7685.473	
22.61428	7660.764	
22.64538	7669.798	
22.72333	7669.126	
22.75545	7659.089	
22.83447	7648.763	
22.86537	7650.01	
22.94252	7627.44	
22.97478	7624.118	
23.05329	7604.266	
23.08461	7635.563	
23.16217	7600.474	
23.19315	7608.655	
23.27024	7592.731	
23.30321	7601.807	
23.38072	7587.361	
23.41262	7590.864	
23.49135	7570.51	
23.52343	7566.495	
23.60043	7560.063	
23.63117	7554.282	
23.70907	7550.155	
23.74145	7535.328	
23.81894	7562.657	
23.84977	7530.738	
23.92682	7534.232	
23.95806	7530.228	
24.03798	7529.435	
24.07041	7527.203	
24.14768	7510.036	
24.17896	7501.572	
24.25632	7504.847	
24.28835	7492.509	
24.36605	7485.315	
24.398	7496.618	
24.47654	7471.174	
24.50834	7473.987	
24.58418	7457.246	
24.61597	7445.112	
24.69513	7458.213	
24.72625	7447.711	
24.80529	7437.223	
24.83704	7421.32	
24.91355	7415.075	
24.94502	7422.952	
25.02288	7416.125	
