T[°C]	Ratio 350nm / 330nm	S.D.	First derivative	S.D. of first derivative
19.99919	0.8694291		-0.0003864502	
20.05318	0.8694257		-0.0003873671	
20.10717	0.8694221		-0.0003882679	
20.16116	0.8694183		-0.0003891525	
20.21515	0.8694142		-0.0003900204	
20.26914	0.8694099		-0.0003908715	
20.32313	0.8694054		-0.0003917056	
20.37712	0.8694008		-0.0003925225	
20.43111	0.8693959		-0.0003933219	
20.4851	0.8693908		-0.0003941038	
20.53909	0.8693854		-0.000394868	
20.59308	0.8693798		-0.0003956145	
20.64708	0.869374		-0.0003963433	
20.70107	0.8693679		-0.0003970542	
20.75506	0.8693616		-0.0003977475	
20.80905	0.8693551		-0.000398423	
20.86304	0.8693482		-0.000399081	
20.91703	0.8693411		-0.0003997215	
20.97102	0.8693337		-0.0004003448	
21.02501	0.869326		-0.000400951	
21.079	0.8693179		-0.0004015405	
21.13299	0.8693097		-0.0004021136	
21.18698	0.869301		-0.0004026706	
21.24097	0.8692921		-0.0004032119	
21.29496	0.8692829		-0.000403738	
21.34895	0.8692733		-0.0004042494	
21.40294	0.8692631		-0.0004047467	
21.45693	0.8692519		-0.0004052305	
21.51092	0.8692327		-0.0004057015	
21.56491	0.8692121		-0.0004061605	
21.6189	0.8691903		-0.0004066082	
21.67289	0.8691671		-0.0004070456	
21.72688	0.8691427		-0.0004074735	
21.78087	0.8691165		-0.0004078929	
21.83487	0.8690891		-0.0004083047	
21.88885	0.8690602		-0.0004087097	
21.94285	0.86903		-0.0004091092	
21.99684	0.8689989		-0.000409504	
22.05083	0.8689668		-0.0004098954	
22.10482	0.8689339		-0.0004102842	
22.15881	0.8689003		-0.0004106717	
22.2128	0.8688657		-0.0004110589	
22.26679	0.8688304		-0.0004114469	
22.32078	0.8687944		-0.0004118368	
22.37477	0.8687584		-0.0004122297	
22.42876	0.8687227		-0.0004126266	
22.48275	0.8686877		-0.0004130286	
22.53674	0.868654		-0.0004134366	
22.59073	0.8686214		-0.0004138519	
22.64472	0.8685901		-0.0004142754	
22.69871	0.8685597		-0.0004147079	
22.7527	0.8685301		-0.0004151503	
22.80669	0.8685015		-0.0004156034	
22.86068	0.868474		-0.0004160678	
22.91467	0.8684475		-0.0004165439	
22.96866	0.8684219		-0.0004170323	
23.02266	0.8683971		-0.000417533	
23.07664	0.8683728		-0.0004180459	
23.13064	0.8683489		-0.0004185705	
23.18463	0.8683252		-0.0004191054	
23.23862	0.8683014		-0.0004196484	
23.29261	0.8682776		-0.0004201962	
23.3466	0.8682539		-0.0004207434	
23.40059	0.8682306		-0.0004212826	
23.45458	0.8682079		-0.0004218032	
23.50857	0.8681864		-0.0004222909	
23.56256	0.8681661		-0.0004227271	
23.61655	0.8681474		-0.0004230888	
23.67054	0.8681301		-0.0004233497	
23.72453	0.8681137		-0.0004234837	
23.77852	0.868098		-0.000423642	
23.83251	0.8680829		-0.000423874	
23.8865	0.8680679		-0.0004241911	
23.94049	0.868053		-0.0004246049	
23.99448	0.8680379		-0.0004251275	
24.04847	0.8680227		-0.0004257715	
24.10246	0.8680074		-0.0004265496	
24.15645	0.8679916		-0.0004274743	
24.21045	0.8679755		-0.0004285577	
24.26443	0.8679591		-0.0004298113	
24.31843	0.8679426		-0.0004312462	
24.37242	0.8679256		-0.0004328725	
24.42641	0.8679079		-0.0004346994	
24.4804	0.8678889		-0.0004367343	
24.53439	0.8678684		-0.0004389831	
24.58838	0.8678463		-0.0004414501	
24.64237	0.8678227		-0.0004441378	
24.69636	0.8677974		-0.0004470469	
24.75035	0.8677705		-0.0004501762	
24.80434	0.8677419		-0.0004535233	
24.85833	0.8677118		-0.0004570834	
24.91232	0.8676809		-0.0004608507	
24.96631	0.8676494		-0.0004648172	
25.0203	0.8676178		-0.0004689744	
25.07429	0.8675865		-0.0004733109	
25.12828	0.8675562		-0.0004778152	
25.18227	0.8675274		-0.0004824733	
25.23626	0.8675004		-0.0004872712	
25.29025	0.8674755		-0.0004921932	
25.34424	0.8674527		-0.0004972225	
25.39824	0.8674324		-0.0005023428	
25.45222	0.8674142		-0.0005075361	
25.50622	0.867398		-0.0005127862	
25.56021	0.8673839		-0.0005180764	
25.6142	0.8673715		-0.0005233915	
25.66819	0.8673605		-0.0005287166	
25.72218	0.8673502		-0.0005340382	
25.77617	0.8673403		-0.0005393433	
25.83016	0.8673303		-0.0005446207	
25.88415	0.8673198		-0.0005498598	
25.93814	0.8673089		-0.0005550514	
25.99213	0.8672973		-0.0005601887	
26.04612	0.8672848		-0.0005652651	
26.10011	0.8672712		-0.0005702761	
26.1541	0.8672566		-0.0005752183	
26.20809	0.8672407		-0.0005800905	
26.26208	0.8672236		-0.0005848926	
26.31607	0.867205		-0.0005896271	
26.37006	0.8671851		-0.0005942974	
26.42405	0.8671635		-0.0005989091	
26.47804	0.8671404		-0.0006034698	
26.53203	0.8671162		-0.0006079887	
26.58603	0.8670908		-0.0006124774	
26.64001	0.867064		-0.0006169478	
26.69401	0.8670359		-0.0006214133	
26.748	0.867006		-0.0006258874	
26.80199	0.8669743		-0.0006303844	
26.85598	0.8669406		-0.0006349187	
26.90997	0.8669047		-0.0006395061	
26.96396	0.8668663		-0.0006441622	
27.01795	0.8668253		-0.0006489041	
27.07194	0.8667813		-0.0006537484	
27.12593	0.8667341		-0.0006587118	
27.17992	0.8666832		-0.0006638106	
27.23391	0.8666284		-0.0006690598	
27.2879	0.8665693		-0.000674473	
27.34189	0.8665063		-0.000680062	
27.39588	0.8664398		-0.0006858372	
27.44987	0.8663702		-0.0006918064	
27.50386	0.8662981		-0.0006979762	
27.55785	0.8662242		-0.0007043498	
27.61184	0.866149		-0.0007109278	
27.66583	0.8660733		-0.000717709	
27.71982	0.8659978		-0.0007246879	
27.77382	0.8659231		-0.0007318577	
27.8278	0.8658502		-0.0007392075	
27.8818	0.8657797		-0.0007467251	
27.93579	0.8657123		-0.0007543956	
27.98978	0.8656484		-0.000762203	
28.04377	0.8655879		-0.0007701281	
28.09776	0.8655314		-0.0007781512	
28.15175	0.8654791		-0.0007862496	
28.20574	0.8654311		-0.0007943998	
28.25973	0.8653873		-0.0008025775	
28.31372	0.8653474		-0.0008107572	
28.36771	0.8653113		-0.0008189135	
28.4217	0.8652783		-0.0008270196	
28.47569	0.865248		-0.0008350503	
28.52968	0.86522		-0.0008429803	
28.58367	0.8651936		-0.0008507866	
28.63766	0.8651685		-0.0008584466	
28.69165	0.8651443		-0.0008659405	
28.74564	0.8651209		-0.0008732494	
28.79963	0.8650981		-0.0008803571	
28.85362	0.8650758		-0.0008872507	
28.90761	0.8650538		-0.0008939193	
28.96161	0.8650322		-0.0009003551	
29.01559	0.8650109		-0.0009065524	
29.06959	0.8649899		-0.0009125088	
29.12358	0.8649692		-0.0009182234	
29.17757	0.8649483		-0.0009236985	
29.23156	0.8649269		-0.000928938	
29.28555	0.8649045		-0.0009339482	
29.33954	0.8648807		-0.0009387369	
29.39353	0.8648549		-0.0009433134	
29.44752	0.8648269		-0.0009476895	
29.50151	0.8647963		-0.0009518776	
29.5555	0.8647632		-0.0009558925	
29.60949	0.8647276		-0.0009597486	
29.66348	0.8646896		-0.0009634612	
29.71747	0.8646492		-0.0009670454	
29.77146	0.864606		-0.0009705171	
29.82545	0.8645595		-0.000973892	
29.87944	0.8645091		-0.0009771867	
29.93343	0.8644545		-0.0009804178	
29.98742	0.8643956		-0.0009836017	
30.04141	0.8643327		-0.0009867552	
30.0954	0.8642661		-0.0009898951	
30.14939	0.8641962		-0.0009930381	
30.20338	0.8641232		-0.0009962003	
30.25738	0.8640475		-0.0009993974	
30.31137	0.8639696		-0.001002643	
30.36536	0.86389		-0.001005951	
30.41935	0.8638095		-0.001009334	
30.47334	0.8637286		-0.001012802	
30.52733	0.8636477		-0.001016365	
30.58132	0.8635671		-0.001020031	
30.63531	0.8634868		-0.001023803	
30.6893	0.863407		-0.001027686	
30.74329	0.8633275		-0.001031676	
30.79728	0.8632483		-0.001035771	
30.85127	0.8631695		-0.001039964	
30.90526	0.8630913		-0.001044247	
30.95925	0.8630141		-0.001048608	
31.01324	0.862938		-0.001053033	
31.06723	0.8628632		-0.001057509	
31.12122	0.8627899		-0.001062017	
31.17521	0.8627186		-0.00106654	
31.2292	0.8626496		-0.001071057	
31.28319	0.8625832		-0.001075547	
31.33718	0.8625195		-0.001079989	
31.39117	0.8624588		-0.001084361	
31.44517	0.8624009		-0.001088644	
31.49916	0.8623456		-0.001092817	
31.55315	0.8622925		-0.001096861	
31.60714	0.862241		-0.001100756	
31.66113	0.8621905		-0.001104487	
31.71512	0.8621403		-0.001108035	
31.76911	0.8620904		-0.001111389	
31.8231	0.8620403		-0.001114535	
31.87709	0.86199		-0.001117465	
31.93108	0.8619391		-0.001120173	
31.98507	0.8618872		-0.001122654	
32.03906	0.8618342		-0.001124906	
32.09305	0.8617802		-0.001126931	
32.14704	0.8617253		-0.001128731	
32.20103	0.8616695		-0.001130312	
32.25502	0.8616132		-0.001131684	
32.30901	0.8615564		-0.001132854	
32.363	0.8614995		-0.001133834	
32.41699	0.8614425		-0.001134637	
32.47099	0.8613852		-0.001135279	
32.52497	0.8613269		-0.001135774	
32.57896	0.861267		-0.001136141	
32.63295	0.8612052		-0.001136395	
32.68695	0.8611414		-0.001136557	
32.74094	0.8610758		-0.001136643	
32.79493	0.8610089		-0.001136673	
32.84892	0.8609414		-0.001136667	
32.90291	0.8608738		-0.001136643	
32.9569	0.8608065		-0.001136619	
