T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
19.99919	7974.094		-123.5218	
20.05318	7967.575		-123.2141	
20.10717	7961.044		-122.9068	
20.16116	7954.501		-122.5998	
20.21515	7947.949		-122.2932	
20.26914	7941.39		-121.987	
20.32313	7934.828		-121.6814	
20.37712	7928.263		-121.3762	
20.43111	7921.701		-121.0716	
20.4851	7915.142		-120.7677	
20.53909	7908.59		-120.4645	
20.59308	7902.044		-120.162	
20.64708	7895.504		-119.8604	
20.70107	7888.968		-119.5596	
20.75506	7882.431		-119.2598	
20.80905	7875.884		-118.9609	
20.86304	7869.312		-118.663	
20.91703	7862.676		-118.3662	
20.97102	7855.909		-118.0705	
21.02501	7849.077		-117.7759	
21.079	7842.257		-117.4825	
21.13299	7835.493		-117.1903	
21.18698	7828.816		-116.8993	
21.24097	7822.249		-116.6094	
21.29496	7815.797		-116.3207	
21.34895	7809.465		-116.0332	
21.40294	7803.244		-115.7469	
21.45693	7797.109		-115.4616	
21.51092	7791.027		-115.1774	
21.56491	7784.969		-114.8941	
21.6189	7778.925		-114.6117	
21.67289	7772.893		-114.3301	
21.72688	7766.87		-114.0492	
21.78087	7760.864		-113.7688	
21.83487	7754.889		-113.4888	
21.88885	7748.959		-113.209	
21.94285	7743.082		-112.9293	
21.99684	7737.262		-112.6494	
22.05083	7731.496		-112.3692	
22.10482	7725.77		-112.0882	
22.15881	7720.062		-111.8063	
22.2128	7714.355		-111.523	
22.26679	7708.64		-111.238	
22.32078	7702.904		-110.9508	
22.37477	7697.132		-110.6611	
22.42876	7691.315		-110.3685	
22.48275	7685.445		-110.073	
22.53674	7679.527		-109.7752	
22.59073	7673.574		-109.4764	
22.64472	7667.607		-109.2612	
22.69871	7661.648		-109.0569	
22.7527	7655.706		-108.8641	
22.80669	7649.774		-108.6832	
22.86068	7643.847		-108.5145	
22.91467	7637.925		-108.358	
22.96866	7632.01		-108.2138	
23.02266	7626.094		-108.0817	
23.07664	7620.179		-107.9614	
23.13064	7614.274		-107.8528	
23.18463	7608.399		-107.7554	
23.23862	7602.565		-107.669	
23.29261	7596.781		-107.5933	
23.3466	7591.055		-107.5278	
23.40059	7585.396		-107.4723	
23.45458	7579.8		-107.4264	
23.50857	7574.26		-107.3898	
23.56256	7568.767		-107.362	
23.61655	7563.313		-107.3426	
23.67054	7557.881		-107.3311	
23.72453	7552.448		-107.3269	
23.77852	7546.991		-107.3295	
23.83251	7541.503		-107.338	
23.8865	7535.985		-107.3519	
23.94049	7530.439		-107.3704	
23.99448	7524.87		-107.3929	
24.04847	7519.273		-107.4187	
24.10246	7513.646		-107.4471	
24.15645	7507.987		-107.4776	
24.21045	7502.306		-107.5097	
24.26443	7496.609		-107.5428	
24.31843	7490.893		-107.5765	
24.37242	7485.142		-107.6104	
24.42641	7479.343		-107.6439	
24.4804	7473.491		-107.6766	
24.53439	7467.581		-107.708	
24.58838	7461.608		-107.7374	
24.64237	7455.582		-107.7642	
24.69636	7449.522		-107.788	
24.75035	7443.445		-107.8079	
24.80434	7437.352		-107.8233	
24.85833	7431.237		-107.8336	
24.91232	7425.108		-107.838	
24.96631	7418.988		-107.8358	
25.0203	7412.904		-107.8262	
25.07429	7406.87		-107.8085	
25.12828	7400.892		-107.7819	
25.18227	7394.972		-107.7458	
25.23626	7389.104		-107.6996	
25.29025	7383.288		-107.6427	
25.34424	7377.521		-107.5747	
25.39824	7371.787		-107.4952	
25.45222	7366.068		-107.4043	
25.50622	7360.36		-107.3021	
25.56021	7354.661		-107.1888	
25.6142	7348.958		-107.0652	
25.66819	7343.232		-106.9317	
25.72218	7337.452		-106.7894	
25.77617	7331.597		-106.6392	
25.83016	7325.665		-106.482	
25.88415	7319.669		-106.3191	
25.93814	7313.627		-106.1514	
25.99213	7307.553		-105.9801	
26.04612	7301.458		-105.8063	
26.10011	7295.349		-105.6309	
26.1541	7289.238		-105.4549	
26.20809	7283.142		-105.2793	
26.26208	7277.071		-105.1049	
26.31607	7271.025		-104.9324	
26.37006	7265.006		-104.7624	
26.42405	7259.021		-104.5955	
26.47804	7253.071		-104.4322	
26.53203	7247.15		-104.2727	
26.58603	7241.259		-104.1173	
26.64001	7235.411		-103.9661	
26.69401	7229.627		-103.8195	
26.748	7223.928		-103.6774	
26.80199	7218.324		-103.5402	
26.85598	7212.815		-103.408	
26.90997	7207.401		-103.2808	
26.96396	7202.088		-103.1587	
27.01795	7196.883		-103.0418	
27.07194	7191.791		-102.93	
27.12593	7186.802		-102.823	
27.17992	7181.896		-102.7207	
27.23391	7177.046		-102.6225	
27.2879	7172.226		-102.5279	
27.34189	7167.405		-102.4363	
27.39588	7162.549		-102.3472	
27.44987	7157.633		-102.2601	
27.50386	7152.649		-102.1745	
27.55785	7147.601		-102.0904	
27.61184	7142.493		-102.0078	
27.66583	7137.333		-101.9266	
27.71982	7132.136		-101.8473	
27.77382	7126.908		-101.7702	
27.8278	7121.649		-101.6957	
27.8818	7116.355		-101.6242	
27.93579	7111.021		-101.5561	
27.98978	7105.642		-101.492	
28.04377	7100.201		-101.4321	
28.09776	7094.684		-101.3767	
28.15175	7089.092		-101.326	
28.20574	7083.439		-101.2801	
28.25973	7077.741		-101.2387	
28.31372	7072.015		-101.2015	
28.36771	7066.271		-101.1684	
28.4217	7060.511		-101.1388	
28.47569	7054.741		-101.1123	
28.52968	7048.975		-101.0884	
28.58367	7043.223		-101.0663	
28.63766	7037.487		-101.0456	
28.69165	7031.765		-101.0257	
28.74564	7026.052		-101.0061	
28.79963	7020.355		-100.9864	
28.85362	7014.678		-100.9662	
28.90761	7009.018		-100.945	
28.96161	7003.375		-100.9226	
29.01559	6997.755		-100.8987	
29.06959	6992.163		-100.8731	
29.12358	6986.601		-100.8455	
29.17757	6981.064		-100.8159	
29.23156	6975.536		-100.784	
29.28555	6969.997		-100.7496	
29.33954	6964.439		-100.7125	
29.39353	6958.862		-100.6724	
29.44752	6953.266		-100.6293	
29.50151	6947.654		-100.5831	
29.5555	6942.028		-100.5339	
29.60949	6936.396		-100.4818	
29.66348	6930.775		-100.427	
29.71747	6925.185		-100.37	
29.77146	6919.646		-100.311	
29.82545	6914.17		-100.2506	
29.87944	6908.762		-100.1892	
29.93343	6903.425		-100.1273	
29.98742	6898.146		-100.0654	
30.04141	6892.894		-100.0039	
30.0954	6887.633		-99.9431	
30.14939	6882.33		-99.88329	
30.20338	6876.971		-99.82455	
30.25738	6871.564		-99.76683	
30.31137	6866.137		-99.71001	
30.36536	6860.721		-99.65388	
30.41935	6855.353		-99.5982	
30.47334	6850.07		-99.54266	
30.52733	6844.899		-99.48697	
30.58132	6839.856		-99.43085	
30.63531	6834.938		-99.37406	
30.6893	6830.13		-99.31641	
