T[°C]	Ratio 350nm / 330nm	S.D.
19.99919	0.868131	
19.9994	0.8696769	
20.00044	0.8705945	
20.008	0.8687421	
20.0128	0.8685444	
20.02967	0.8672573	
20.03757	0.8700616	
20.05957	0.8703857	
20.06995	0.8690627	
20.09787	0.8681357	
20.11041	0.8688291	
20.14507	0.8702976	
20.15979	0.8688413	
20.19788	0.8680131	
20.2153	0.8714909	
20.26067	0.8667626	
20.2798	0.8694937	
20.33064	0.8708038	
20.35186	0.8684804	
20.40723	0.8715101	
20.43079	0.8682963	
20.49107	0.869754	
20.51505	0.8677969	
20.57579	0.8689	
20.60302	0.8707166	
20.6721	0.8687423	
20.69985	0.8698897	
20.76996	0.870057	
20.79866	0.869287	
20.86924	0.8695694	
20.89949	0.8663417	
20.97628	0.869504	
21.00718	0.8706745	
21.08265	0.8684149	
21.11396	0.8700081	
21.19124	0.8702048	
21.22335	0.8690923	
21.29976	0.8701477	
21.33131	0.8701783	
21.41056	0.8693827	
21.44345	0.8700328	
21.52214	0.867797	
21.55393	0.8696459	
21.63	0.86864	
21.66107	0.8692763	
21.73985	0.8714197	
21.77107	0.8678125	
21.84835	0.8686747	
21.88076	0.8698695	
21.95784	0.8692092	
21.98969	0.8684606	
22.06899	0.867506	
22.10065	0.8687292	
22.17671	0.8694354	
22.20739	0.8693092	
22.28637	0.8696381	
22.31809	0.8690025	
22.3957	0.8702788	
22.42774	0.8691375	
22.50638	0.8668875	
22.53846	0.8683562	
22.61428	0.8695977	
22.64538	0.8677926	
22.72333	0.8675486	
22.75545	0.8680879	
22.83447	0.8690737	
22.86537	0.8683973	
22.94252	0.8693789	
22.97478	0.8680964	
23.05329	0.8681757	
23.08461	0.8676509	
23.16217	0.8680746	
23.19315	0.8686695	
23.27024	0.8694805	
23.30321	0.8676406	
23.38072	0.8684295	
23.41262	0.8673731	
23.49135	0.8689814	
23.52343	0.8680661	
23.60043	0.866826	
23.63117	0.8680723	
23.70907	0.8686848	
23.74145	0.869839	
23.81894	0.8654463	
23.84977	0.8699612	
23.92682	0.8679063	
23.95806	0.8689196	
24.03798	0.8677363	
24.07041	0.8657706	
24.14768	0.8694389	
24.17896	0.8690619	
24.25632	0.8682829	
24.28835	0.868746	
24.36605	0.8669491	
24.398	0.8664647	
24.47654	0.8679239	
24.50834	0.867542	
24.58418	0.8673161	
24.61597	0.8683305	
24.69513	0.8680809	
24.72625	0.8680695	
24.80529	0.8672381	
24.83704	0.8695348	
24.91355	0.8688408	
24.94502	0.8661937	
25.02288	0.8672847	
25.05419	0.868012	
25.1335	0.866621	
25.16584	0.8696745	
25.24313	0.8673863	
25.27386	0.8676763	
25.35179	0.867726	
25.38347	0.8671738	
25.46201	0.8677611	
25.49427	0.8668877	
25.57223	0.8667976	
25.60319	0.8672262	
25.67925	0.8680775	
25.71101	0.8685139	
25.78955	0.8667173	
25.8219	0.8661858	
25.90086	0.8651226	
25.93199	0.8670395	
26.00863	0.8678818	
26.04041	0.8662984	
26.1187	0.8665162	
26.15001	0.8667938	
26.22814	0.8674181	
26.26006	0.8671959	
26.33939	0.8673296	
26.37113	0.8677147	
26.44611	0.8658344	
26.4803	0.8686858	
26.55711	0.867276	
26.58904	0.8675824	
26.66665	0.8671982	
26.69772	0.8681465	
26.77397	0.867968	
26.80507	0.8670563	
26.88478	0.8671463	
26.91732	0.8684053	
26.99409	0.8665835	
27.02492	0.8668928	
27.10392	0.8672963	
27.13506	0.8673984	
27.21277	0.86606	
27.24535	0.8680989	
27.32368	0.8648408	
27.35414	0.8659295	
27.43185	0.8668473	
27.46294	0.8659573	
27.54167	0.8660743	
27.57306	0.8666943	
27.65194	0.8660145	
27.68336	0.8658853	
27.7622	0.8652943	
27.7933	0.8660304	
27.87159	0.8662484	
27.90401	0.8666126	
27.9812	0.8637565	
28.01225	0.8653335	
28.08936	0.8657429	
28.12301	0.8662347	
28.20252	0.8651132	
28.23366	0.8653623	
28.30861	0.865198	
28.33973	0.8653964	
28.41818	0.8644367	
28.4502	0.8658229	
28.52872	0.864475	
28.56	0.8639117	
28.63674	0.8653654	
28.66855	0.8637101	
28.74642	0.8650091	
28.77817	0.8666536	
28.85559	0.8630238	
28.88686	0.8666831	
28.96555	0.8648376	
28.99704	0.8637832	
29.07593	0.8650784	
29.10788	0.8656743	
29.18362	0.8646895	
29.21481	0.8661244	
29.29361	0.866461	
29.32515	0.8639227	
29.40343	0.8640963	
29.43506	0.8656761	
29.51197	0.8664021	
29.54361	0.8649886	
29.62243	0.8659597	
29.6543	0.8636733	
29.73149	0.8655397	
29.76238	0.8654361	
29.84085	0.8635394	
29.87256	0.8643909	
29.9502	0.8647379	
29.98227	0.8650844	
30.05931	0.8626287	
30.09097	0.8657116	
30.16768	0.8650925	
30.19963	0.8631461	
30.27793	0.8645338	
30.30957	0.8640665	
30.38692	0.8637695	
30.41857	0.8655621	
30.49753	0.8635353	
30.52922	0.8635202	
30.60682	0.8618911	
30.63855	0.8630354	
30.71693	0.8629566	
30.74867	0.8631231	
