T[°C]	330nm [counts / mm]	S.D.
19.99899	7825.337	
19.99925	7854.181	
19.99961	7833.448	
20.00878	7838.051	
20.01102	7847.142	
20.03153	7842.971	
20.03522	7836.988	
20.06198	7834.079	
20.06689	7830.089	
20.10082	7815.477	
20.1067	7808.61	
20.14884	7805.527	
20.15585	7796.887	
20.20217	7817.5	
20.2104	7804.988	
20.26554	7807.265	
20.27474	7823.111	
20.33619	7802.619	
20.34611	7791.388	
20.41344	7782.964	
20.42466	7773.398	
20.49792	7782.221	
20.50898	7765.848	
20.58289	7770.289	
20.59572	7761.393	
20.67973	7757.32	
20.69269	7762.697	
20.77784	7747.554	
20.79135	7746.864	
20.87719	7749.886	
20.89145	7729.216	
20.98483	7737.628	
20.99936	7723.9	
21.09115	7715.393	
21.10575	7727.999	
21.19955	7711.941	
21.21515	7705.1	
21.30807	7682.56	
21.32279	7701.954	
21.41912	7664.342	
21.43493	7672.144	
21.53062	7653.783	
21.5456	7649.665	
21.63811	7637.001	
21.65263	7648.364	
21.74838	7637.082	
21.76281	7633.866	
21.8568	7636.538	
21.87237	7624.209	
21.96616	7599.474	
21.98104	7612.343	
22.07754	7590.583	
22.09288	7594.49	
22.18467	7588.795	
22.19887	7590.993	
22.29486	7583.13	
22.31011	7587.244	
22.40435	7575.5	
22.41917	7569.833	
22.51488	7563.469	
22.53029	7534.746	
22.62237	7529.963	
22.63676	7538.767	
22.73151	7527.965	
22.74666	7539.878	
22.84277	7528.29	
22.85718	7512.372	
22.95095	7504.073	
22.96602	7500.061	
23.0612	7489.088	
23.076	7512.957	
23.17034	7494.496	
23.1848	7474.067	
23.27856	7461.405	
23.29485	7463.314	
23.3891	7455.73	
23.40413	7444.485	
23.49989	7435.672	
23.51486	7429.529	
23.60846	7441.863	
23.62282	7423.595	
23.71756	7431.044	
23.73281	7433.469	
23.82711	7432.258	
23.84137	7434.811	
23.93507	7396.907	
23.94951	7407.905	
24.04672	7404.13	
24.06214	7396.143	
24.1561	7392.158	
24.17083	7392.241	
24.26492	7356.783	
24.27986	7380.754	
24.37442	7360.091	
24.38934	7356.078	
24.48492	7338.517	
24.50004	7342.541	
24.59222	7350.563	
24.60723	7338.603	
24.70343	7329.126	
24.71781	7326.028	
24.81377	7315.161	
24.82874	7315.403	
24.92179	7298.017	
24.93634	7309.508	
25.03099	7298.33	
25.04561	7287.583	
25.14207	7295.248	
25.15731	7289.117	
25.25137	7260.386	
25.26571	7263.04	
25.36015	7255.265	
25.37496	7261.466	
25.47034	7239.075	
25.48557	7247.441	
25.58032	7227.884	
25.59478	7226.848	
25.68724	7229.818	
25.70223	7222.25	
25.79776	7204.396	
25.81344	7211.321	
25.90934	7203.452	
25.92387	7201.187	
26.01703	7192.648	
26.03187	7181.017	
26.12702	7190.249	
26.14177	7172.371	
26.23679	7182.689	
26.25183	7159.426	
26.34824	7159.982	
26.36319	7148.94	
26.45438	7155.484	
26.47227	7136.618	
26.56561	7117.52	
26.58052	7135.925	
26.67496	7131.46	
26.68946	7120.336	
26.78226	7117.604	
26.79663	7108.613	
26.89351	7104.104	
26.90855	7083.876	
27.00182	7092.909	
27.01626	7079.509	
27.11239	7089.757	
27.12677	7063.634	
27.22129	7055.649	
27.23649	7064.442	
27.33176	7051.776	
27.34597	7055.615	
27.43961	7041.077	
27.45417	7042.939	
27.54992	7032.951	
27.56443	7033.505	
27.66036	7024.853	
27.67488	7012.764	
27.77071	7003.131	
27.78522	7012.489	
27.88044	6998.749	
27.89584	7002.125	
27.98965	6990.282	
28.004	6990.507	
28.09772	6990.085	
28.11424	6977.589	
28.21093	6978.895	
28.2256	6961.039	
28.31676	6964.867	
28.33128	6969.941	
28.42664	6944.047	
28.44159	6964.539	
28.53709	6914.212	
28.55169	6936.246	
28.64507	6909.348	
28.66006	6918.107	
28.75477	6914.864	
28.7696	6901.682	
28.86382	6902.812	
28.87842	6908.335	
28.97418	6884.539	
28.98872	6874.349	
29.0846	6880.116	
29.09953	6876.816	
29.19159	6875.603	
29.20616	6871.258	
29.30199	6855.428	
29.31686	6867.227	
29.41205	6852.254	
29.42668	6857.794	
29.52016	6851.441	
29.53494	6829.871	
29.63081	6833.562	
29.64596	6830.668	
29.73984	6823.004	
29.75411	6810.565	
29.8496	6799.227	
29.86438	6794.666	
29.95882	6801.763	
29.97392	6805.034	
30.06762	6789.43	
30.0827	6777.132	
30.17598	6776.411	
30.1909	6776.183	
30.28613	6773.914	
30.30119	6767.294	
30.39525	6760.729	
30.41018	6753.339	
30.50621	6753.887	
30.52099	6738.194	
30.61531	6727.855	
30.63012	6714.941	
30.72546	6725.061	
30.7404	6716.298	
30.8353	6689.088	
30.85046	6685.649	
30.94502	6676.951	
30.96042	6678.472	
31.05197	6692.559	
31.0671	6692.365	
31.16328	6675.42	
31.17826	6675.152	
31.2724	6681.671	
31.28712	6662.694	
31.38134	6666.115	
31.39609	6648.415	
31.49036	6652.192	
31.50547	6645.002	
31.59864	6645.456	
31.61386	6625.853	
31.71022	6622.855	
31.72491	6618.324	
31.82003	6609.563	
31.83479	6611.554	
31.9278	6626.817	
31.94421	6591.604	
32.03763	6592.964	
32.05349	6607.026	
32.14741	6593.646	
32.16254	6593.587	
32.25578	6569.06	
32.27228	6592.843	
32.36597	6562.971	
32.38073	6566.174	
32.47646	6550.395	
32.49122	6559.784	
32.58646	6542.321	
32.60105	6543.193	
32.69444	6534.694	
32.70936	6530.836	
32.8041	6518	
32.81942	6512.669	
32.91364	6513.721	
32.92835	6502.363	
33.02348	6500.955	
33.03793	6493.471	
33.1314	6482.099	
33.14623	6482.213	
33.24399	6480.243	
33.25864	6482.466	
33.35289	6458.929	
33.36737	6465.128	
33.4617	6466.901	
33.47763	6453.51	
33.57037	6450.89	
33.58524	6436.534	
33.6804	6440.111	
33.69765	6429.924	
33.78811	6443.025	
33.80257	6420.649	
33.89902	6423.528	
33.91407	6422.682	
34.00954	6406.636	
34.02417	6401.262	
34.11708	6394.143	
34.13172	6398.134	
34.22674	6393.271	
34.24159	6393.99	
34.33784	6380.766	
34.35307	6380.111	
34.44615	6360.342	
34.46173	6361.825	
34.55638	6362.551	
34.571	6344.272	
34.66648	6352.456	
34.68115	6346.322	
34.77478	6336.332	
34.78958	6334.554	
34.88295	6323.23	
34.89749	6328.08	
34.99313	6326.555	
35.00788	6320.338	
35.10072	6314.28	
35.11552	6289.15	
35.21242	6303.69	
35.22789	6293.14	
35.32075	6298.95	
35.33565	6290.66	
35.4319	6278.444	
35.44685	6277.881	
35.54149	6282.769	
35.55596	6256.922	
35.64962	6263.37	
35.6643	6264.476	
35.75947	6242.449	
35.77455	6262.515	
35.86846	6233.182	
35.88351	6248.476	
35.97972	6227.065	
35.99407	6227.444	
36.08724	6223.062	
36.10195	6216.668	
36.19696	6189.188	
36.2122	6202.395	
36.30781	6188.205	
36.32256	6193.857	
36.41581	6192.427	
36.4308	6179.626	
36.52516	6178.484	
36.5407	6169.803	
36.63587	6165.767	
36.6508	6162.934	
36.74427	6148.245	
36.75922	6157.866	
36.85405	6147.702	
36.86882	6149.11	
36.96344	6143.012	
36.97959	6142.302	
37.07182	6129.022	
37.08682	6126.735	
37.18443	6114.215	
37.19985	6106.404	
37.29391	6101.11	
37.30849	6090.686	
37.40181	6100.782	
37.41653	6078.898	
37.51093	6092.757	
37.5261	6074.136	
37.62053	6082.455	
37.63549	6077.519	
37.73023	6083.535	
37.74463	6059.612	
37.84034	6056.142	
37.85558	6054.816	
37.94761	6044.847	
37.96241	6044.327	
38.05769	6031.58	
38.07238	6049.171	
38.16702	6035.766	
38.1824	6030.428	
38.27819	6017.684	
38.29292	6022.482	
38.3868	6023.56	
38.40144	6010.609	
38.49611	6004.421	
38.51111	5981.94	
38.60598	5990.261	
38.62088	5987.876	
38.71575	5978.451	
38.73023	5980.981	
38.82209	5983.729	
38.83825	5970.541	
38.93325	5973.612	
38.9483	5961.786	
39.04217	5967.162	
39.0568	5954.049	
39.15345	5950.558	
39.16825	5946.266	
39.2612	5935.107	
39.27599	5951	
39.37152	5903.944	
39.38809	5923.572	
39.48076	5915.993	
39.49546	5913.152	
39.59272	5906.325	
39.60705	5902.063	
39.69944	5892.352	
39.71521	5887.815	
39.80963	5884.513	
39.82409	5874.934	
39.91962	5881.979	
39.93413	5878.702	
40.0289	5868.387	
40.04647	5856.824	
40.14248	5868.799	
40.15656	5865.47	
40.25054	5846.013	
40.26628	5837.239	
40.36049	5840.598	
40.37704	5829.754	
40.47169	5824.227	
40.48652	5827.437	
40.57984	5818.279	
40.59474	5800.373	
40.68915	5818.332	
40.70404	5799.741	
40.79822	5806.77	
40.81322	5800.695	
40.90926	5782.896	
40.92383	5786.069	
41.01717	5785.771	
41.03233	5774.963	
41.12776	5771.458	
41.14258	5766.58	
41.23457	5765.592	
41.24917	5765.237	
41.3469	5766.068	
41.36163	5749.324	
41.45544	5753.493	
41.46978	5729.778	
41.56345	5747.51	
41.57868	5718.601	
41.67392	5731.323	
41.68847	5710.495	
41.78492	5716.301	
41.79966	5711.181	
41.89391	5704.684	
41.90836	5700.332	
42.00219	5689.164	
42.01674	5686.519	
42.11207	5678.673	
42.12671	5685.462	
42.22352	5687.039	
42.23828	5672.055	
42.33101	5669.931	
42.347	5668.711	
42.44004	5651.631	
42.45519	5646.882	
42.55151	5635.554	
42.56657	5647.948	
42.66065	5642.882	
42.67511	5641.976	
42.76865	5634.552	
42.78339	5621.395	
42.87975	5637.787	
42.8942	5617.567	
42.9903	5634.22	
43.00496	5617.622	
43.09778	5608.074	
43.11281	5604.163	
43.20728	5591.409	
43.22238	5606.587	
43.31671	5571.516	
43.33193	5601.201	
43.42602	5579.127	
43.4407	5571.763	
43.5346	5561.604	
43.54972	5568.59	
43.64564	5564.037	
43.66115	5548.388	
43.75467	5538.252	
43.76928	5535.749	
43.86304	5537.239	
43.87792	5522.225	
43.97263	5541.852	
43.98739	5526.305	
44.08352	5532.341	
44.09787	5514.192	
44.19235	5509.091	
44.20754	5506.916	
44.30047	5506.687	
44.31541	5496.07	
44.40969	5494.439	
44.42449	5490.618	
44.51966	5497.652	
44.53513	5478.865	
44.62819	5480.127	
44.64226	5462.577	
44.73845	5462.521	
44.75351	5475.294	
44.84856	5455.358	
44.86338	5445.912	
44.95996	5449.497	
44.97403	5431.702	
45.06731	5441.296	
45.08191	5419.342	
45.17601	5447.684	
45.19081	5414.899	
45.28479	5414.419	
45.29967	5415.908	
45.39542	5420.454	
45.41015	5418.489	
45.50488	5399.147	
45.51957	5378.072	
45.61375	5391.27	
45.62861	5391.355	
45.72331	5387.216	
45.73812	5376.139	
45.83415	5368.765	
45.84903	5372.806	
45.9432	5358.958	
45.958	5358.706	
46.0528	5367.974	
46.06775	5357.631	
46.16322	5346.806	
46.17765	5331.25	
46.27227	5337.219	
46.28698	5333.4	
46.38076	5330.187	
46.3956	5315.27	
46.49166	5329.773	
46.507	5316.254	
46.59999	5323.15	
46.61473	5305.292	
46.70998	5314.872	
46.72488	5298.646	
46.8191	5309.014	
46.83321	5303.264	
46.92684	5266.778	
46.94175	5291.147	
47.03823	5273.581	
47.05353	5279.019	
47.14886	5265.515	
47.16344	5258.923	
47.2566	5265.561	
47.27116	5247.69	
47.36699	5256.522	
47.38195	5239.714	
47.47623	5239.758	
47.49094	5245.372	
47.58641	5238.647	
47.6012	5231.903	
47.69501	5237.56	
47.70956	5217.618	
47.80299	5218.521	
47.81785	5207.761	
47.91338	5205.037	
47.92832	5207.219	
48.02538	5192.696	
48.04237	5181.869	
48.13268	5183.544	
48.14746	5181.287	
48.24358	5172.613	
48.25809	5164.84	
48.35126	5181.75	
48.36628	5162.53	
48.46177	5150.235	
48.4766	5157.664	
48.57144	5153.491	
48.58881	5142.438	
48.6851	5148.197	
48.70003	5139.117	
48.7949	5149.356	
48.809	5135.512	
48.90334	5120.689	
48.91816	5121.731	
49.01279	5120.832	
49.02939	5103.48	
49.1211	5111.356	
49.13586	5105.715	
49.2323	5107.726	
49.24701	5086.809	
49.34	5095.945	
49.35471	5073.238	
49.45074	5080.36	
49.46514	5087.796	
49.56032	5061.607	
49.57721	5074.143	
49.66822	5068.518	
49.68306	5060.118	
49.7796	5063.708	
49.79441	5064.129	
49.89027	5048.951	
49.90458	5056.733	
49.9962	5046.111	
50.01347	5029.649	
50.10766	5041.874	
50.12397	5019.118	
50.21632	5023.112	
50.23088	5023.299	
50.32507	5016.258	
50.34051	5009.951	
50.43413	5022.042	
50.44857	5003.051	
50.54313	5015.003	
50.55819	4999.879	
50.65548	5004.751	
50.67225	4984.077	
50.76639	4987.744	
50.78133	4990.419	
50.8765	4965.818	
50.89127	4987.094	
50.98669	4958.611	
51.00146	4963.797	
51.09471	4960.667	
51.11089	4953.713	
51.20654	4951.239	
51.22146	4941.229	
51.31472	4939.496	
51.3294	4926.466	
51.42375	4933.372	
51.43856	4926.079	
51.53351	4923.582	
51.55004	4917.1	
51.6435	4926.687	
51.65853	4910.292	
51.75003	4909.28	
51.76465	4904.274	
51.86265	4907.292	
51.87776	4893.774	
51.9714	4893.905	
51.98603	4877.313	
52.08137	4885.161	
52.09803	4874.222	
52.19073	4867.054	
52.2057	4855.786	
52.29951	4872.144	
52.3165	4846.498	
52.40742	4853.79	
52.42187	4850.125	
52.51567	4851.956	
52.53066	4843.003	
52.62887	4859.786	
52.64323	4840.133	
52.73529	4837.383	
52.74989	4833.831	
52.84546	4831.544	
52.86056	4811.573	
52.95673	4803.098	
52.97131	4811	
53.06425	4811.254	
53.07889	4802.201	
53.17599	4807.443	
53.19044	4791.681	
53.28568	4776.347	
53.30046	4769.539	
53.39327	4777.354	
53.40822	4779.34	
53.50307	4766.805	
53.51801	4772.385	
53.61271	4770.676	
53.6273	4771.335	
53.72011	4758.115	
53.73885	4771.303	
53.83142	4763.312	
