T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
19.99899	7829.218		-114.4272	
20.05298	7823.653		-114.3091	
20.10697	7818.081		-114.1897	
20.16096	7812.5		-114.0689	
20.21496	7806.909		-113.9469	
20.26895	7801.307		-113.8234	
20.32294	7795.695		-113.6987	
20.37693	7790.073		-113.5725	
20.43092	7784.438		-113.445	
20.48491	7778.789		-113.3161	
20.53891	7773.124		-113.1859	
20.5929	7767.442		-113.0543	
20.64689	7761.744		-112.9214	
20.70088	7756.028		-112.7872	
20.75487	7750.298		-112.6517	
20.80886	7744.555		-112.5151	
20.86285	7738.803		-112.3772	
20.91685	7733.041		-112.2382	
20.97084	7727.248		-112.0981	
21.02483	7721.13		-111.9569	
21.07882	7714.978		-111.8148	
21.13281	7708.803		-111.6718	
21.1868	7702.614		-111.5278	
21.2408	7696.399		-111.3831	
21.29479	7690.14		-111.2377	
21.34878	7683.829		-111.0917	
21.40277	7677.478		-110.945	
21.45676	7671.113		-110.7978	
21.51075	7664.756		-110.6501	
21.56474	7658.433		-110.502	
21.61873	7652.16		-110.3536	
21.67273	7645.936		-110.2049	
21.72672	7639.749		-110.056	
21.78071	7633.592		-109.907	
21.8347	7627.47		-109.7579	
21.88869	7621.396		-109.6087	
21.94268	7615.389		-109.4596	
21.99668	7609.455		-109.3105	
22.05067	7603.592		-109.1614	
22.10466	7597.785		-109.0123	
22.15865	7592.014		-108.863	
22.21264	7586.273		-108.7135	
22.26663	7580.572		-108.5634	
22.32063	7574.899		-108.4122	
22.37462	7569.233		-108.2591	
22.42861	7563.551		-108.1029	
22.4826	7557.833		-107.9417	
22.53659	7552.065		-107.7731	
22.59058	7546.233		-107.5948	
22.64457	7540.327		-107.4017	
22.69856	7534.341		-107.2107	
22.75256	7528.281		-107.0223	
22.80655	7522.157		-106.8369	
22.86054	7515.991		-106.6546	
22.91453	7509.826		-106.4759	
22.96852	7503.713		-106.3009	
23.02251	7497.693		-106.1299	
23.07651	7491.792		-105.9633	
23.1305	7486.027		-105.8012	
23.18449	7480.399		-105.6441	
23.23848	7474.892		-105.492	
23.29247	7469.479		-105.3451	
23.34646	7464.119		-105.2038	
23.40045	7458.764		-105.068	
23.45444	7453.382		-104.9379	
23.50844	7447.964		-104.8136	
23.56243	7442.52		-104.6952	
23.61642	7437.061		-104.5829	
23.67041	7431.602		-104.4764	
23.7244	7426.165		-104.376	
23.77839	7420.761		-104.2813	
23.83239	7415.406		-104.1924	
23.88638	7410.113		-104.1091	
23.94037	7404.883		-104.0313	
23.99436	7399.707		-103.9592	
24.04835	7394.555		-103.8925	
24.10234	7389.385		-103.8313	
24.15633	7384.163		-103.7753	
24.21033	7378.873		-103.7244	
24.26432	7373.507		-103.6783	
24.31831	7368.06		-103.6369	
24.3723	7362.528		-103.6001	
24.42629	7356.912		-103.5679	
24.48028	7351.228		-103.5403	
24.53428	7345.498		-103.5173	
24.58827	7339.747		-103.499	
24.64226	7333.997		-103.4854	
24.69625	7328.261		-103.4763	
24.75024	7322.54		-103.4717	
24.80423	7316.831		-103.4714	
24.85822	7311.127		-103.4752	
24.91221	7305.431		-103.4826	
24.96621	7299.745		-103.493	
25.0202	7294.069		-103.5057	
25.07419	7288.396		-103.5201	
25.12818	7282.719		-103.5351	
25.18217	7277.03		-103.55	
25.23616	7271.331		-103.564	
25.29016	7265.628		-103.576	
25.34415	7259.925		-103.5854	
25.39814	7254.225		-103.5915	
25.45213	7248.534		-103.5938	
25.50612	7242.857		-103.5916	
25.56011	7237.19		-103.5847	
25.61411	7231.52		-103.5727	
25.6681	7225.834		-103.5554	
25.72209	7220.138		-103.5325	
25.77608	7214.446		-103.5041	
25.83007	7208.775		-103.4699	
25.88406	7203.145		-103.4302	
25.93805	7197.565		-103.3849	
25.99204	7192.031		-103.3341	
26.04604	7186.524		-103.278	
26.10003	7181.021		-103.2165	
26.15402	7175.5		-103.1499	
26.20801	7169.953		-103.0781	
26.262	7164.372		-103.0013	
26.31599	7158.75		-102.9195	
26.36999	7153.085		-102.8331	
26.42398	7147.378		-102.7425	
26.47797	7141.641		-102.648	
26.53196	7135.884		-102.55	
26.58595	7130.123		-102.4492	
26.63994	7124.373		-102.346	
26.69393	7118.646		-102.2408	
26.74792	7112.956		-102.1342	
26.80192	7107.309		-102.0267	
26.85591	7101.7		-101.9186	
26.9099	7096.116		-101.81	
26.96389	7090.552		-101.701	
27.01788	7085.004		-101.5912	
27.07187	7079.476		-101.4805	
27.12587	7073.967		-101.3684	
27.17986	7068.483		-101.2547	
27.23385	7063.031		-101.1389	
27.28784	7057.627		-101.0209	
27.34183	7052.285		-100.9005	
27.39582	7047.008		-100.7779	
27.44981	7041.803		-100.6532	
27.50381	7036.674		-100.5271	
27.5578	7031.621		-100.4001	
27.61179	7026.619		-100.2732	
27.66578	7021.63		-100.1472	
