T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
19.99899	6795.67		-97.07651	
20.05298	6790.668		-97.02708	
20.10697	6785.664		-96.97746	
20.16096	6780.656		-96.92766	
20.21496	6775.646		-96.87769	
20.26895	6770.631		-96.82753	
20.32294	6765.613		-96.77721	
20.37693	6760.589		-96.72674	
20.43092	6755.558		-96.67611	
20.48491	6750.52		-96.62534	
20.53891	6745.47		-96.57446	
20.5929	6740.41		-96.52345	
20.64689	6735.337		-96.47235	
20.70088	6730.254		-96.42118	
20.75487	6725.16		-96.36994	
20.80886	6720.058		-96.31866	
20.86285	6714.95		-96.26736	
20.91685	6709.838		-96.21606	
20.97084	6704.72		-96.16476	
21.02483	6699.406		-96.11351	
21.07882	6694.095		-96.06232	
21.13281	6688.79		-96.01121	
21.1868	6683.483		-95.96019	
21.2408	6678.167		-95.90929	
21.29479	6672.837		-95.8585	
21.34878	6667.487		-95.80783	
21.40277	6662.112		-95.75729	
21.45676	6656.725		-95.70688	
21.51075	6651.351		-95.65658	
21.56474	6646.015		-95.60639	
21.61873	6640.721		-95.5563	
21.67273	6635.453		-95.50632	
21.72672	6630.201		-95.4564	
21.78071	6624.958		-95.40652	
21.8347	6619.733		-95.35664	
21.88869	6614.55		-95.3067	
21.94268	6609.43		-95.25665	
21.99668	6604.379		-95.2064	
22.05067	6599.386		-95.15586	
22.10466	6594.441		-95.10492	
22.15865	6589.538		-95.05341	
22.21264	6584.672		-95.00118	
22.26663	6579.833		-94.94801	
22.32063	6575.009		-94.89359	
22.37462	6570.187		-94.83761	
22.42861	6565.355		-94.77961	
22.4826	6560.498		-94.71907	
22.53659	6555.59		-94.6554	
22.59058	6550.611		-94.58813	
22.64457	6545.55		-94.51691	
22.69856	6540.405		-94.44663	
22.75256	6535.187		-94.37784	
22.80655	6529.908		-94.31101	
22.86054	6524.578		-94.24664	
22.91453	6519.213		-94.18515	
22.96852	6513.838		-94.12695	
23.02251	6508.488		-94.0724	
23.07651	6503.189		-94.02183	
23.1305	6497.951		-93.97552	
23.18449	6492.775		-93.93374	
23.23848	6487.663		-93.89669	
23.29247	6482.608		-93.86456	
23.34646	6477.586		-93.83745	
23.40045	6472.56		-93.81542	
23.45444	6467.5		-93.79848	
23.50844	6462.401		-93.78652	
23.56243	6457.275		-93.7794	
23.61642	6452.139		-93.77686	
23.67041	6447.006		-93.77863	
23.7244	6441.892		-93.78434	
23.77839	6436.802		-93.79361	
23.83239	6431.746		-93.80601	
