T[°C]	330nm [counts / mm]	S.D.
19.99939	7974.757	
19.99956	7968.125	
20.00128	7965.838	
20.00722	7948.244	
20.01459	7963.3	
20.02782	7947.515	
20.03992	7965.182	
20.05716	7952.949	
20.07301	7955.975	
20.09492	7972.471	
20.11414	7947.308	
20.1413	7958.011	
20.16373	7950.985	
20.19359	7944.764	
20.2202	7961.167	
20.25579	7944.906	
20.28487	7945.895	
20.32509	7930.743	
20.35762	7929.206	
20.40102	7916.315	
20.43691	7921.854	
20.48421	7914.372	
20.52112	7909.022	
20.56869	7897.432	
20.61033	7904.36	
20.66447	7882.152	
20.70702	7889.686	
20.76209	7866.172	
20.80596	7871.015	
20.86129	7876.358	
20.90755	7846.219	
20.96773	7854.928	
21.015	7842.339	
21.07416	7826.597	
21.12218	7824.205	
21.18293	7823.413	
21.23156	7817.785	
21.29146	7821.563	
21.33982	7808.58	
21.402	7812.72	
21.45199	7804.623	
21.51366	7784.586	
21.56227	7799.246	
21.62189	7749.592	
21.66951	7777.745	
21.73132	7779.598	
21.77933	7753.944	
21.8399	7777.158	
21.88915	7749.933	
21.94952	7748.422	
21.99835	7736.353	
22.06045	7727.927	
22.10842	7726.681	
22.16875	7702.784	
22.21592	7710.218	
22.27787	7693.282	
22.32607	7694.586	
22.38703	7694.557	
22.4363	7684.297	
22.49788	7658.651	
22.54663	7688.625	
22.60619	7677.417	
22.654	7669.618	
22.71515	7660.477	
22.76423	7648.434	
22.82617	7659.743	
22.87355	7646.427	
22.93408	7633.641	
22.98354	7635.566	
23.04536	7629.623	
23.09321	7625.049	
23.154	7616.206	
23.2015	7609.014	
23.26192	7599.901	
23.31158	7601.893	
23.37233	7581.634	
23.4211	7589.263	
23.48282	7590.876	
23.532	7573.43	
23.59241	7573.136	
23.63952	7584.15	
23.70058	7561.525	
23.75009	7550.238	
23.81076	7534.302	
23.85817	7542.827	
23.91856	7521.651	
23.9666	7546.706	
24.02925	7511.322	
24.0787	7526.033	
24.13926	7505.123	
24.18709	7497.445	
24.24772	7490.221	
24.29683	7496.526	
24.35768	7475.744	
24.40667	7480.5	
24.46817	7464.846	
24.51665	7462.2	
24.57615	7450.451	
24.62472	7447.698	
24.68682	7471.552	
24.73468	7438.165	
24.79682	7448.521	
24.84535	7422.171	
24.90531	7428.315	
24.9537	7414.968	
25.01477	7413.15	
25.06277	7396.73	
25.12494	7402.317	
25.17438	7383.195	
25.2349	7376.771	
25.28201	7397.209	
25.34343	7378.078	
25.392	7382.317	
25.45367	7372.477	
25.50297	7362.854	
25.56413	7357.374	
25.61159	7356.244	
25.67126	7351.833	
25.71978	7347.529	
25.78134	7323.981	
25.83036	7331.942	
25.89237	7326.292	
25.9401	7304.704	
26.00023	7311.465	
26.04896	7285.229	
26.11037	7288.282	
26.15825	7288.142	
26.21949	7266.395	
26.26829	7275.093	
26.33055	7255.085	
26.37906	7265.97	
26.43785	7258.398	
26.48833	7257.555	
26.5486	7258.148	
26.59757	7242.592	
26.65833	7245.895	
26.70598	7239.722	
26.76568	7215.623	
26.8135	7212.862	
26.87605	7226.031	
26.92608	7204.592	
