T[°C]	330nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
19.99939	7972.397		-118.3439	
20.05338	7965.668		-118.1193	
20.10736	7958.94		-117.895	
20.16135	7952.218		-117.6712	
20.21534	7945.501		-117.4479	
20.26933	7938.792		-117.225	
20.32332	7932.094		-117.0027	
20.37731	7925.405		-116.7811	
20.4313	7918.728		-116.5601	
20.48529	7912.062		-116.3399	
20.53928	7905.408		-116.1205	
20.59327	7898.766		-115.9019	
20.64726	7892.134		-115.6844	
20.70125	7885.512		-115.4678	
20.75524	7878.896		-115.2524	
20.80923	7872.281		-115.0381	
20.86322	7865.657		-114.8251	
20.91721	7859.015		-114.6133	
20.9712	7852.35		-114.4029	
21.02518	7845.967		-114.194	
21.07917	7839.663		-113.9866	
21.13316	7833.44		-113.7807	
21.18715	7827.291		-113.5764	
21.24114	7821.199		-113.3737	
21.29513	7815.146		-113.1728	
21.34912	7809.122		-112.9735	
21.40311	7803.114		-112.776	
21.4571	7797.109		-112.5803	
21.51109	7791.101		-112.3863	
21.56508	7785.081		-112.1941	
21.61907	7779.036		-112.0036	
21.67306	7772.966		-111.8148	
21.72705	7766.886		-111.6277	
21.78104	7760.813		-111.4421	
21.83503	7754.75		-111.2581	
21.88902	7748.695		-111.0753	
21.943	7742.651		-110.8938	
21.99699	7736.624		-110.7133	
22.05098	7730.619		-110.5336	
22.10497	7724.647		-110.3545	
22.15896	7718.719		-110.1755	
22.21295	7712.836		-109.9964	
22.26694	7706.997		-109.8167	
22.32093	7701.19		-109.636	
22.37492	7695.408		-109.4537	
22.42891	7689.637		-109.2697	
22.4829	7683.875		-109.0837	
22.53689	7678.126		-108.8963	
22.59088	7672.416		-108.7084	
22.64487	7666.774		-108.6051	
22.69886	7661.214		-108.5052	
22.75285	7655.739		-108.4084	
22.80684	7650.351		-108.3149	
22.86082	7645.031		-108.2245	
22.91481	7639.748		-108.1376	
22.9688	7634.467		-108.0543	
23.02279	7629.153		-107.975	
23.07678	7623.786		-107.9	
23.13077	7618.352		-107.8298	
23.18476	7612.849		-107.7648	
23.23875	7607.277		-107.7054	
23.29274	7601.637		-107.6519	
23.34673	7595.93		-107.6046	
23.40072	7590.158		-107.5639	
23.45471	7584.336		-107.5298	
23.5087	7578.481		-107.5025	
23.56269	7572.596		-107.482	
23.61668	7566.674		-107.4682	
23.67067	7560.714		-107.461	
23.72466	7554.715		-107.4602	
23.77865	7548.684		-107.4654	
23.83264	7542.635		-107.4763	
23.88663	7536.583		-107.4923	
23.94061	7530.539		-107.5129	
23.9946	7524.507		-107.5375	
24.04859	7518.483		-107.565	
24.10258	7512.458		-107.5948	
24.15657	7506.424		-107.6257	
24.21056	7500.375		-107.6568	
24.26455	7494.314		-107.687	
24.31854	7488.239		-107.7154	
24.37253	7482.155		-107.7408	
24.42652	7476.078		-107.7622	
24.48051	7470.022		-107.7787	
24.5345	7464.006		-107.7895	
24.58849	7458.042		-107.7938	
24.64248	7452.13		-107.7908	
24.69647	7446.273		-107.78	
24.75046	7440.482		-107.761	
24.80445	7434.769		-107.7334	
24.85843	7429.137		-107.697	
24.91242	7423.574		-107.6517	
24.96641	7418.057		-107.5978	
