T[°C]	Ratio 350nm / 330nm	S.D.
19.99929	0.8685198	
19.99948	0.8685307	
20.00086	0.8685699	
20.00761	0.8659148	
20.01369	0.8695925	
20.02875	0.8672104	
20.03874	0.8701311	
20.05837	0.8682734	
20.07148	0.8697249	
20.09639	0.8690553	
20.11227	0.8681949	
20.14318	0.8685403	
20.16176	0.8685794	
20.19574	0.8684952	
20.21775	0.8688529	
20.25823	0.8679518	
20.28234	0.8692881	
20.32786	0.8680151	
20.35474	0.8694397	
20.40413	0.8667177	
20.43385	0.8680904	
20.48764	0.8693193	
20.51809	0.8695016	
20.57224	0.8678285	
20.60668	0.8686135	
20.66829	0.8686132	
20.70344	0.8685611	
20.76603	0.8676662	
20.80231	0.869044	
20.86527	0.868084	
20.90352	0.8689074	
20.972	0.8668953	
21.01109	0.8674039	
21.07841	0.8695787	
21.11807	0.8691099	
21.18709	0.8683612	
21.22746	0.8693533	
21.29561	0.8673545	
21.33557	0.869943	
21.40628	0.8681031	
21.44772	0.8674577	
21.51791	0.8699836	
21.5581	0.8681074	
21.62595	0.867871	
21.66529	0.8692189	
21.73558	0.8664557	
21.7752	0.8669402	
21.84412	0.8675116	
21.88496	0.8692999	
21.95368	0.8680635	
21.99402	0.8703651	
22.06472	0.8681731	
22.10453	0.8676168	
22.17273	0.8668913	
22.21166	0.8685436	
22.28212	0.8694177	
22.32208	0.8656716	
22.39137	0.8689782	
22.43202	0.8670304	
22.50213	0.8684807	
22.54255	0.8687972	
22.61024	0.8671969	
22.64969	0.867099	
22.71924	0.8675251	
22.75984	0.8679316	
22.83032	0.8679329	
22.86946	0.8683236	
22.9383	0.8676955	
22.97915	0.868637	
23.04932	0.8687509	
23.08891	0.8669886	
23.15808	0.8675603	
23.19732	0.8675421	
23.26608	0.8662873	
23.3074	0.8678747	
23.37652	0.8684606	
23.41686	0.8683998	
23.48709	0.8698196	
23.52771	0.8700611	
23.59642	0.866884	
23.63534	0.8684582	
23.70482	0.8679162	
23.74577	0.8673292	
23.81485	0.8681245	
23.85397	0.8639244	
23.92269	0.8678754	
23.96233	0.8663976	
24.03362	0.8664523	
24.07455	0.8649276	
24.14347	0.8674765	
24.18302	0.8667385	
24.25202	0.8681154	
24.29259	0.8669619	
24.36187	0.8674783	
24.40234	0.870239	
24.47235	0.8679903	
24.5125	0.8687998	
24.58017	0.8688293	
24.62035	0.8676427	
24.69097	0.8675883	
24.73046	0.8676566	
24.80106	0.8668098	
24.8412	0.8648162	
24.90943	0.8672596	
24.94936	0.867	
25.01883	0.8683177	
25.05848	0.8672462	
25.12922	0.8668107	
25.17011	0.8670255	
25.23902	0.867079	
25.27794	0.8678563	
25.34761	0.8680289	
25.38774	0.8671337	
25.45784	0.8676026	
25.49862	0.8654838	
25.56818	0.8665851	
25.60739	0.8682572	
25.67526	0.8680767	
25.71539	0.8659745	
25.78545	0.8666577	
25.82613	0.8667446	
25.89662	0.867066	
25.93604	0.8664124	
26.00443	0.8674216	
26.04469	0.8664259	
26.11454	0.8652983	
26.15413	0.8669551	
26.22381	0.8656805	
26.26417	0.86485	
26.33497	0.8658614	
26.3751	0.8655831	
26.44198	0.8650229	
26.48432	0.8650139	
26.55286	0.8668241	
26.59331	0.8680061	
26.66249	0.8633447	
26.70185	0.8655015	
26.76983	0.8655049	
26.80928	0.8668829	
