T[°C]	330nm [counts / mm]	S.D.
19.99929	7983.096	
19.99948	7974.617	
20.00086	7980.542	
20.00761	7992.25	
20.01369	7967.426	
20.02875	7987.818	
20.03874	7984.502	
20.05837	7982.666	
20.07148	7972.945	
20.09639	7971.268	
20.11227	7967.308	
20.14318	7967.375	
20.16176	7955.312	
20.19574	7953.886	
20.21775	7952.228	
20.25823	7955.961	
20.28234	7948.349	
20.32786	7954.312	
20.35474	7941.12	
20.40413	7943.625	
20.43385	7938.768	
20.48764	7926.943	
20.51809	7920.48	
20.57224	7911.162	
20.60668	7916.068	
20.66829	7889.034	
20.70344	7884.721	
20.76603	7887.672	
20.80231	7879.448	
20.86527	7880.3	
20.90352	7877.746	
20.972	7863.964	
21.01109	7857.349	
21.07841	7841.001	
21.11807	7839.368	
21.18709	7854.721	
21.22746	7834.727	
21.29561	7834.181	
21.33557	7820.489	
21.40628	7818.007	
21.44772	7809.64	
21.51791	7783.913	
21.5581	7805.551	
21.62595	7803.623	
21.66529	7797.737	
21.73558	7802.5	
21.7752	7775.833	
21.84412	7790.779	
21.88496	7756.824	
21.95368	7768.588	
21.99402	7733.204	
22.06472	7755.608	
22.10453	7753.452	
22.17273	7730.537	
22.21166	7723.556	
22.28212	7707.19	
22.32208	7741.053	
22.39137	7714.256	
22.43202	7709.004	
22.50213	7692.677	
22.54255	7692.761	
22.61024	7680.992	
22.64969	7680.249	
22.71924	7660.027	
22.75984	7664.877	
22.83032	7657.718	
22.86946	7646.959	
22.9383	7636.591	
22.97915	7637.436	
23.04932	7641.416	
23.08891	7627.972	
23.15808	7621.58	
23.19732	7612.439	
23.26608	7620.65	
23.3074	7610.761	
23.37652	7591.06	
23.41686	7597.875	
23.48709	7580.965	
23.52771	7569.912	
23.59642	7582.464	
23.63534	7565.305	
23.70482	7557.645	
23.74577	7557.914	
23.81485	7540.832	
23.85397	7560.267	
23.92269	7543.312	
23.96233	7531.008	
24.03362	7549.093	
24.07455	7534.685	
24.14347	7516.217	
24.18302	7509.956	
24.25202	7508.09	
24.29259	7504.505	
24.36187	7495.354	
24.40234	7476.747	
24.47235	7472.196	
24.5125	7458.731	
24.58017	7458.662	
24.62035	7458.619	
24.69097	7447.34	
24.73046	7448.263	
24.80106	7446.879	
24.8412	7447.319	
24.90943	7442.844	
24.94936	7428.425	
25.01883	7417.89	
25.05848	7402.728	
25.12922	7391.758	
25.17011	7405.185	
25.23902	7398	
25.27794	7381.916	
25.34761	7375.218	
25.38774	7379.911	
25.45784	7372.17	
25.49862	7391.125	
25.56818	7376.562	
25.60739	7362.125	
25.67526	7357.25	
25.71539	7359.01	
25.78545	7349.322	
25.82613	7339.141	
25.89662	7336.113	
25.93604	7350.538	
26.00443	7318.792	
26.04469	7331.977	
26.11454	7298.992	
26.15413	7299.378	
26.22381	7304.063	
26.26417	7291.238	
26.33497	7283.197	
26.3751	7286.34	
26.44198	7268.979	
26.48432	7270.463	
26.55286	7248.155	
26.59331	7248.79	
26.66249	7256.917	
26.70185	7244.72	
26.76983	7257.256	
26.80928	7242.095	
26.88041	7228.189	
26.9217	7235.744	
26.99022	7217.914	
27.02926	7207.914	
27.09968	7206.882	
27.1392	7201.168	
27.20851	7183.491	
27.24978	7185.476	
27.31964	7173.929	
27.35822	7169.682	
27.42797	7175.036	
27.46733	7168.33	
27.53754	7153.918	
27.57737	7154.907	
27.64772	7137.069	
27.68759	7130.947	
27.75794	7140.925	
27.79734	7145.272	
27.86717	7126.112	
27.90809	7111.602	
27.97698	7123.91	
28.01638	7098.719	
28.08518	7094.734	
28.1274	7083.498	
28.19831	7069.59	
28.23769	7091.303	
28.30454	7060.175	
28.34395	7073.408	
28.41396	7065.477	
28.4545	7050.228	
28.52453	7060.256	
28.56415	7051.535	
28.63257	7047.096	
28.67279	7034.694	
28.74224	7035.945	
28.78246	7026.564	
28.85148	7019.739	
28.89108	7034.44	
28.96124	7018.142	
29.0012	7002.255	
29.0716	7019.303	
29.11205	7007.379	
29.17964	6999.795	
29.21914	6981.593	
29.28942	6984.117	
29.32929	6970.937	
29.39911	6975.959	
29.43926	6963.755	
29.50788	6945.833	
29.54795	6958.578	
29.61825	6942.673	
29.65847	6932.328	
29.72732	6942.478	
29.76651	6933.577	
29.83647	6928.094	
29.87664	6915.42	
29.9459	6923.315	
29.98644	6913.283	
30.05516	6899.057	
30.0951	6895.737	
30.16352	6889.161	
30.20399	6899.749	
30.27382	6878.023	
30.31376	6868.264	
30.38275	6866.986	
30.42277	6869.502	
30.4932	6843.63	
30.53334	6845.343	
30.60258	6845.222	
30.64276	6826.824	
30.71268	6846.093	
30.75281	6820.515	
30.8224	6829.806	
30.86261	6822.512	
30.93197	6820.139	
30.97281	6802.936	
31.04031	6804.004	
31.07981	6806.539	
31.15036	6794.238	
31.19058	6786.637	
31.25963	6795.717	
31.29957	6765.289	
31.3686	6785.349	
31.40864	6770.008	
31.4777	6750.318	
31.51786	6755.769	
31.58612	6749.696	
31.62693	6745.814	
31.69751	6732.019	
31.73741	6726.804	
31.80724	6718.305	
31.84733	6710.168	
31.91568	6705.957	
31.95691	6701.336	
32.02543	6692.809	
32.06563	6695.451	
32.13483	6690.441	
32.17536	6692.875	
32.24373	6679.147	
32.28487	6678.78	
32.35359	6677.96	
32.39361	6673.579	
32.46404	6666.604	
32.50362	6653.288	
32.57346	6653.058	
32.61344	6645.32	
32.68192	6638.312	
32.72197	6635.905	
32.79144	6641.077	
32.83208	6619.246	
32.90155	6622.718	
32.94142	6617.152	
33.01147	6619.131	
33.05057	6626.536	
33.11912	6598.28	
33.15932	6602.565	
33.23101	6580.276	
33.27126	6570.826	
33.34039	6579.114	
33.3797	6587.247	
33.4488	6556.664	
33.48977	6572.939	
33.55786	6563.142	
33.5982	6550.829	
33.66799	6549.334	
33.70961	6527.855	
33.77626	6526.706	
33.8154	6523.708	
33.88606	6521.119	
33.92693	6505.728	
33.99778	6508.277	
34.03691	6506.667	
34.10512	6505.092	
34.14433	6491.348	
34.21409	6478.554	
34.25433	6487.097	
34.32514	6485.515	
34.36594	6463.748	
34.4342	6476.339	
34.47421	6467.744	
34.54362	6458.986	
34.58337	6449.111	
34.6534	6448.047	
34.69284	6436.983	
34.76251	6433.786	
34.80258	6422.99	
34.87111	6420.576	
34.91055	6428.469	
34.98068	6432.601	
35.02026	6401.298	
35.08834	6415.732	
35.12851	6402.14	
35.19965	6387.282	
35.24022	6399.556	
35.30832	6392.146	
35.3483	6386.289	
35.41889	6378.121	
35.45948	6378.196	
35.52895	6363.095	
35.56865	6357.781	
35.63726	6346.667	
35.6771	6343.41	
35.74688	6334.186	
35.7869	6342.231	
35.85579	6329.573	
35.89658	6318.605	
35.96714	6311.905	
36.0061	6317.903	
36.07478	6315.669	
36.11462	6304.276	
36.18437	6294.626	
36.22525	6296.646	
36.29535	6293.084	
36.3345	6289.464	
36.4029	6297.948	
36.44357	6267.656	
36.51277	6288.194	
36.55344	6275.956	
36.62323	6266.778	
36.66335	6266.445	
36.7319	6246	
36.77199	6254.937	
36.84145	6228.281	
36.88153	6241.526	
36.95092	6227.5	
36.99197	6226.216	
37.05955	6222.686	
37.09977	6226.717	
37.17128	6211.906	
37.21222	6204.231	
37.28143	6204.842	
37.32051	6201.802	
37.38903	6196.795	
37.42899	6185.312	
37.49822	6179.565	
37.53848	6186.874	
37.60767	6168.106	
37.64828	6165.758	
37.71854	6153.411	
37.75754	6153.811	
37.82779	6154.277	
37.86818	6146.843	
37.93574	6144.771	
37.97544	6127.136	
38.04538	6107.733	
38.0852	6122.946	
38.15467	6126.113	
38.19501	6084.5	
38.26534	6105.815	
38.30531	6101.407	
38.37415	6106.518	
38.4139	6094.169	
38.48341	6079.255	
38.52363	6084.657	
38.59328	6072.779	
