T[°C]	350nm [counts / mm]	S.D.	First derivative	S.D. of first derivative
19.99929	6934.014		-99.96554	
20.05328	6928.216		-99.94351	
20.10727	6922.425		-99.9215	
20.16126	6916.642		-99.8995	
20.21525	6910.866		-99.87749	
20.26924	6905.099		-99.85546	
20.32323	6899.343		-99.8334	
20.37722	6893.598		-99.8113	
20.43121	6887.867		-99.78915	
20.4852	6882.148		-99.76692	
20.53919	6876.443		-99.74461	
20.59318	6870.752		-99.72218	
20.64717	6865.072		-99.69962	
20.70116	6859.399		-99.6769	
20.75515	6853.732		-99.65399	
20.80914	6848.064		-99.63087	
20.86312	6842.39		-99.60753	
20.91712	6836.705		-99.5839	
20.97111	6831.015		-99.55997	
21.02509	6825.57		-99.53571	
21.07909	6820.176		-99.51106	
21.13308	6814.844		-99.48599	
21.18707	6809.59		-99.46047	
21.24105	6804.419		-99.43445	
21.29505	6799.319		-99.40789	
21.34904	6794.267		-99.38076	
21.40302	6789.241		-99.35302	
21.45702	6784.219		-99.32464	
21.51101	6779.183		-99.29558	
21.56499	6774.119		-99.26582	
21.61898	6769.021		-99.23537	
21.67298	6763.889		-99.20419	
21.72696	6758.727		-99.1723	
21.78095	6753.525		-99.13975	
21.83494	6748.266		-99.10654	
21.88894	6742.94		-99.07276	
21.94292	6737.549		-99.03846	
21.99691	6732.109		-99.00372	
22.05091	6726.629		-98.96867	
22.10489	6721.115		-98.93341	
22.15888	6715.572		-98.89811	
22.21287	6710		-98.86296	
22.26686	6704.395		-98.82817	
22.32085	6698.762		-98.79401	
22.37484	6693.104		-98.76077	
22.42883	6687.438		-98.72883	
22.48282	6681.785		-98.69857	
22.53681	6676.167		-98.67043	
22.5908	6670.601		-98.64484	
22.64479	6665.091		-98.60154	
22.69878	6659.638		-98.55627	
22.75277	6654.242		-98.50864	
22.80676	6648.903		-98.45827	
22.86075	6643.609		-98.40484	
22.91474	6638.345		-98.34805	
22.96873	6633.09		-98.28767	
23.02272	6627.83		-98.22346	
23.07671	6622.556		-98.15527	
23.1307	6617.271		-98.08301	
23.18469	6611.989		-98.00661	
23.23868	6606.718		-97.92608	
23.29267	6601.464		-97.84149	
23.34666	6596.228		-97.75291	
23.40065	6591.01		-97.66047	
23.45464	6585.813		-97.56429	
23.50863	6580.639		-97.46452	
23.56262	6575.484		-97.36134	
23.61661	6570.342		-97.25496	
23.6706	6565.206		-97.14576	
23.72459	6560.071		-97.03421	
23.77858	6554.922		-96.92092	
23.83257	6549.746		-96.80663	
23.88656	6544.535		-96.69217	
23.94055	6539.286		-96.57849	
23.99454	6533.996		-96.46667	
24.04853	6528.672		-96.35778	
24.10252	6523.332		-96.25294	
24.15651	6518		-96.15315	
24.2105	6512.688		-96.05938	
24.26449	6507.398		-95.97238	
24.31848	6502.132		-95.89275	
24.37247	6496.89		-95.82082	
24.42646	6491.666		-95.75681	
24.48045	6486.447		-95.70066	
